GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_04494	6.70	0.23	5.45	1.60	3.47	2.25	1.01	0.93	3.46	1.32	10.42	1.06	3.00	1.61	2.76	0.84	0.00	4.76	1.81	0.45	5.13	2.91	0.17	0.23	10.79	4.86	5.48
G232_04495	8.51	1.60	6.30	2.13	3.84	1.90	1.35	0.60	4.80	2.82	7.85	1.78	3.77	2.42	3.88	0.86	2.17	5.07	1.38	0.96	6.98	3.18	1.97	1.39	9.58	4.25	8.84
G232_04496	5.50	1.64	4.92	1.70	4.34	2.11	1.30	1.35	3.55	2.65	8.70	1.51	3.11	2.60	2.81	1.03	3.59	4.46	1.55	0.66	7.13	2.68	3.25	1.19	10.85	5.08	11.49
G232_04497	9.39	0.00	6.98	1.39	3.69	0.40	1.25	0.77	1.64	1.02	3.60	1.39	2.61	1.66	1.14	0.29	0.00	3.90	1.49	0.74	3.88	2.02	0.00	0.64	9.59	3.75	6.57
G232_04498	8.90	2.24	9.37	3.43	6.63	2.38	1.34	2.42	6.30	6.73	15.79	3.96	5.19	1.96	5.66	1.86	3.29	8.41	2.10	1.39	6.25	4.57	2.06	1.72	19.03	9.86	18.66
G232_04499	12.49	1.29	5.20	5.29	9.07	2.59	2.61	1.32	6.53	8.43	16.16	3.31	8.70	4.48	1.83	1.04	3.81	9.25	1.10	1.14	7.57	4.19	2.98	3.07	19.65	9.86	17.61
G232_04500	8.58	0.17	6.12	2.39	4.76	1.37	1.41	1.23	3.54	1.56	12.24	1.76	3.78	2.81	3.23	0.83	0.06	4.86	1.09	1.10	7.55	3.10	0.14	1.19	10.60	5.17	8.59
G232_04501	9.09	9.43	7.50	2.84	7.65	2.31	3.34	2.77	5.49	14.43	12.28	1.97	5.11	3.31	1.79	1.09	13.21	5.61	3.53	1.20	7.48	9.20	11.87	1.90	20.47	8.59	15.39
G232_04502	7.79	0.05	5.83	2.19	3.10	1.55	0.56	1.29	4.46	1.87	11.11	1.91	3.60	2.86	3.11	1.16	0.05	5.13	1.06	0.45	5.79	2.21	0.27	0.86	12.30	4.82	9.24
G232_04503	7.35	9.35	6.15	1.15	2.37	3.26	3.26	1.24	5.31	16.77	10.12	1.23	4.11	3.31	4.78	1.03	21.61	6.06	2.23	1.20	5.42	2.00	15.49	1.28	10.29	6.21	9.50
G232_04504	9.97	0.35	7.62	2.07	3.75	2.21	1.99	1.50	5.02	2.21	11.78	1.76	4.89	2.31	5.54	1.06	1.50	5.19	1.34	0.40	6.72	2.13	1.10	0.83	10.31	4.95	10.67
G232_04505	7.72	1.75	6.47	2.31	3.14	2.20	0.96	0.91	4.55	5.64	9.96	1.59	4.00	2.42	4.21	0.58	5.82	3.67	0.64	0.91	6.37	1.88	3.65	0.96	11.56	5.15	9.38
G232_04506	8.37	1.20	5.52	1.99	4.89	2.17	2.49	1.71	4.46	4.01	11.97	2.09	4.40	2.98	4.86	0.27	2.56	5.94	1.34	1.41	7.20	1.98	1.27	0.87	9.75	5.45	8.40
G232_04507	7.83	0.89	6.72	2.71	4.89	1.98	1.23	1.72	4.20	4.50	13.70	2.19	4.14	2.55	3.85	0.46	2.16	3.75	1.84	0.57	6.87	3.48	1.90	1.25	12.18	5.86	10.46
