GENE	COVERAGE	STRAIN	GROUP
G232_05517	0.6501	Rstd	R
G232_05517	0.2517	SM102	S
G232_05517	0.6895	SM104	S
G232_05517	0.5953	SM105	S
G232_05517	1.2635	SM108	S
G232_05517	0.5565	SM109	S
G232_05517	1.4578	SM11	S
G232_05517	0.5497	SM122	S
G232_05517	0.9359	SM13	S
G232_05517	1.2312	SM14	S
G232_05517	1.0402	SM18	S
G232_05517	0.5526	SM24	S
G232_05517	0.9023	SM27	S
G232_05517	0.9571	SM28	S
G232_05517	0.6170	SM29	S
G232_05517	0.4095	SM35	S
G232_05517	0.0000	SM36	S
G232_05517	1.0757	SM42	S
G232_05517	0.6485	SM48	S
G232_05517	1.1261	SM57	S
G232_05517	1.1161	SM66	S
G232_05517	1.8019	SM67	S
G232_05517	0.0000	SM72	S
G232_05517	0.9065	SM74	S
G232_05517	0.9687	SM84	S
G232_05517	0.7824	SM9	S
G232_05517	0.8893	SM91	S
G232_05518	0.6135	Rstd	R
G232_05518	0.0909	SM102	S
G232_05518	1.1667	SM104	S
G232_05518	0.3891	SM105	S
G232_05518	0.6909	SM108	S
G232_05518	0.9304	SM109	S
G232_05518	0.5422	SM11	S
G232_05518	0.8940	SM122	S
G232_05518	0.8699	SM13	S
G232_05518	0.4919	SM14	S
G232_05518	0.7893	SM18	S
G232_05518	0.7018	SM24	S
G232_05518	0.7282	SM27	S
G232_05518	1.2143	SM28	S
G232_05518	0.8041	SM29	S
G232_05518	0.7238	SM35	S
G232_05518	0.0856	SM36	S
G232_05518	1.0070	SM42	S
G232_05518	1.1152	SM48	S
G232_05518	0.7563	SM57	S
G232_05518	0.9935	SM66	S
G232_05518	1.0682	SM67	S
G232_05518	0.1232	SM72	S
G232_05518	0.4892	SM74	S
G232_05518	0.8474	SM84	S
G232_05518	0.6640	SM9	S
G232_05518	1.1329	SM91	S
G232_05519	0.6135	Rstd	R
G232_05519	0.7692	SM102	S
G232_05519	0.6358	SM104	S
G232_05519	1.0895	SM105	S
G232_05519	0.7448	SM108	S
G232_05519	0.5870	SM109	S
G232_05519	0.5181	SM11	S
G232_05519	1.0066	SM122	S
G232_05519	0.7029	SM13	S
G232_05519	1.1882	SM14	S
G232_05519	1.1912	SM18	S
G232_05519	1.0219	SM24	S
G232_05519	0.6200	SM27	S
G232_05519	1.2714	SM28	S
G232_05519	0.9591	SM29	S
G232_05519	0.8286	SM35	S
G232_05519	1.6304	SM36	S
G232_05519	1.0423	SM42	S
G232_05519	0.9394	SM48	S
G232_05519	1.5042	SM57	S
G232_05519	0.9071	SM66	S
G232_05519	0.6526	SM67	S
G232_05519	1.6502	SM72	S
G232_05519	1.0935	SM74	S
G232_05519	1.0366	SM84	S
G232_05519	0.6352	SM9	S
G232_05519	0.8928	SM91	S
G232_05520	0.6581	Rstd	R
G232_05520	0.8392	SM102	S
G232_05520	0.8589	SM104	S
G232_05520	0.5875	SM105	S
G232_05520	0.6349	SM108	S
G232_05520	0.8304	SM109	S
G232_05520	0.5301	SM11	S
G232_05520	1.0530	SM122	S
G232_05520	0.6175	SM13	S
