GENE	COVERAGE	STRAIN	GROUP
G232_10841	0.3746	Rstd	R
G232_10841	0.8182	SM102	S
G232_10841	0.5148	SM104	S
G232_10841	0.4436	SM105	S
G232_10841	0.4232	SM108	S
G232_10841	0.9565	SM109	S
G232_10841	0.4759	SM11	S
G232_10841	0.6026	SM122	S
G232_10841	0.1883	SM13	S
G232_10841	0.5134	SM14	S
G232_10841	0.5554	SM18	S
G232_10841	0.1009	SM24	S
G232_10841	0.4013	SM27	S
G232_10841	0.4464	SM28	S
G232_10841	0.4561	SM29	S
G232_10841	0.0571	SM35	S
G232_10841	0.8911	SM36	S
G232_10841	0.3750	SM42	S
G232_10841	0.1758	SM48	S
G232_10841	0.0000	SM57	S
G232_10841	0.2813	SM66	S
G232_10841	0.1331	SM67	S
G232_10841	0.3153	SM72	S
G232_10841	0.0000	SM74	S
G232_10841	0.3432	SM84	S
G232_10841	0.1120	SM9	S
G232_10841	0.3561	SM91	S
