GENE	COVERAGE	STRAIN	GROUP
G232_04316	1.9415	Rstd	R
G232_04316	0.0000	SM102	S
G232_04316	3.7782	SM104	S
G232_04316	5.1829	SM105	S
G232_04316	2.2199	SM108	S
G232_04316	1.1435	SM109	S
G232_04316	2.4277	SM11	S
G232_04316	3.4636	SM122	S
G232_04316	1.7165	SM13	S
G232_04316	1.2124	SM14	S
G232_04316	3.2862	SM18	S
G232_04316	1.5965	SM24	S
G232_04316	4.5202	SM27	S
G232_04316	1.2786	SM28	S
G232_04316	6.4591	SM29	S
G232_04316	4.9238	SM35	S
G232_04316	0.0000	SM36	S
G232_04316	1.3327	SM42	S
G232_04316	6.5091	SM48	S
G232_04316	2.1345	SM57	S
G232_04316	1.1832	SM66	S
G232_04316	5.8539	SM67	S
G232_04316	0.0000	SM72	S
G232_04316	3.4820	SM74	S
G232_04316	3.9977	SM84	S
G232_04316	4.2736	SM9	S
G232_04316	1.6076	SM91	S
G232_04317	0.7919	Rstd	R
G232_04317	0.0000	SM102	S
G232_04317	0.6237	SM104	S
G232_04317	1.3580	SM105	S
G232_04317	1.3672	SM108	S
G232_04317	0.1043	SM109	S
G232_04317	0.9398	SM11	S
G232_04317	0.4570	SM122	S
G232_04317	1.5437	SM13	S
G232_04317	0.5161	SM14	S
G232_04317	0.0000	SM18	S
G232_04317	1.4167	SM24	S
G232_04317	1.7282	SM27	S
G232_04317	1.1643	SM28	S
G232_04317	0.1316	SM29	S
G232_04317	1.0571	SM35	S
G232_04317	0.0000	SM36	S
G232_04317	1.5669	SM42	S
G232_04317	1.4485	SM48	S
G232_04317	0.5966	SM57	S
G232_04317	0.6232	SM66	S
G232_04317	1.9838	SM67	S
G232_04317	0.1379	SM72	S
G232_04317	1.0000	SM74	S
G232_04317	1.6781	SM84	S
G232_04317	1.7728	SM9	S
G232_04317	1.4863	SM91	S
G232_04318	0.9039	Rstd	R
G232_04318	0.3077	SM102	S
G232_04318	0.8952	SM104	S
G232_04318	1.2724	SM105	S
G232_04318	2.2261	SM108	S
G232_04318	0.5217	SM109	S
G232_04318	1.3675	SM11	S
G232_04318	0.6821	SM122	S
G232_04318	1.4602	SM13	S
G232_04318	0.7231	SM14	S
G232_04318	0.0840	SM18	S
G232_04318	1.5965	SM24	S
G232_04318	1.5966	SM27	S
G232_04318	1.9250	SM28	S
G232_04318	0.1550	SM29	S
G232_04318	1.4476	SM35	S
G232_04318	0.0233	SM36	S
G232_04318	1.9859	SM42	S
G232_04318	2.3333	SM48	S
G232_04318	0.6807	SM57	S
G232_04318	0.6671	SM66	S
G232_04318	2.2695	SM67	S
G232_04318	0.1626	SM72	S
G232_04318	1.2662	SM74	S
G232_04318	2.7613	SM84	S
G232_04318	1.7664	SM9	S
G232_04318	2.1311	SM91	S
G232_04319	0.7304	Rstd	R
G232_04319	0.2727	SM102	S
G232_04319	0.7124	SM104	S
G232_04319	0.6576	SM105	S
G232_04319	0.7386	SM108	S
G232_04319	0.8739	SM109	S
G232_04319	0.6145	SM11	S
G232_04319	0.9404	SM122	S
G232_04319	0.8874	SM13	S
G232_04319	0.3737	SM14	S
G232_04319	1.3654	SM18	S
G232_04319	0.9167	SM24	S
G232_04319	0.7176	SM27	S
G232_04319	0.9321	SM28	S
G232_04319	0.9591	SM29	S
G232_04319	1.4667	SM35	S
G232_04319	0.1868	SM36	S
G232_04319	1.0264	SM42	S
G232_04319	1.0242	SM48	S
G232_04319	0.7479	SM57	S
G232_04319	0.9045	SM66	S
G232_04319	0.8506	SM67	S
G232_04319	0.2069	SM72	S
G232_04319	0.6259	SM74	S
G232_04319	0.7551	SM84	S
G232_04319	0.8016	SM9	S
G232_04319	0.7759	SM91	S
G232_04320	2.9425	Rstd	R
G232_04320	0.0000	SM102	S
G232_04320	2.1855	SM104	S
G232_04320	1.2257	SM105	S
G232_04320	2.8257	SM108	S
G232_04320	1.9522	SM109	S
G232_04320	2.2289	SM11	S
G232_04320	1.7219	SM122	S
G232_04320	1.9961	SM13	S
G232_04320	0.7715	SM14	S
G232_04320	0.0000	SM18	S
G232_04320	2.3816	SM24	S
G232_04320	1.4268	SM27	S
G232_04320	2.1429	SM28	S
G232_04320	1.3713	SM29	S
G232_04320	2.1333	SM35	S
G232_04320	0.0000	SM36	S
G232_04320	2.2394	SM42	S
G232_04320	3.5394	SM48	S
G232_04320	2.8824	SM57	S
G232_04320	2.2916	SM66	S
G232_04320	2.9318	SM67	S
G232_04320	0.2069	SM72	S
G232_04320	1.0360	SM74	S
G232_04320	3.6301	SM84	S
G232_04320	1.3760	SM9	S
G232_04320	2.6324	SM91	S
G232_04321	0.8127	Rstd	R
G232_04321	0.4895	SM102	S
G232_04321	0.7083	SM104	S
G232_04321	0.5953	SM105	S
G232_04321	0.7386	SM108	S
G232_04321	0.4913	SM109	S
G232_04321	0.7349	SM11	S
G232_04321	1.0861	SM122	S
G232_04321	1.0816	SM13	S
G232_04321	0.4301	SM14	S
G232_04321	1.2326	SM18	S
G232_04321	0.8070	SM24	S
G232_04321	0.8323	SM27	S
G232_04321	0.8214	SM28	S
G232_04321	1.3889	SM29	S
G232_04321	0.8095	SM35	S
G232_04321	0.1206	SM36	S
G232_04321	0.9595	SM42	S
G232_04321	0.5455	SM48	S
G232_04321	0.7479	SM57	S
G232_04321	0.9019	SM66	S
G232_04321	1.1818	SM67	S
G232_04321	0.2660	SM72	S
G232_04321	0.8058	SM74	S
G232_04321	1.0564	SM84	S
G232_04321	0.7328	SM9	S
G232_04321	0.9043	SM91	S
G232_04322	1.0406	Rstd	R
G232_04322	0.4825	SM102	S
G232_04322	0.8575	SM104	S
G232_04322	0.6226	SM105	S
G232_04322	0.7842	SM108	S
G232_04322	0.7174	SM109	S
G232_04322	0.5723	SM11	S
G232_04322	0.9536	SM122	S
G232_04322	0.8602	SM13	S
G232_04322	0.5806	SM14	S
G232_04322	1.3216	SM18	S
G232_04322	0.5965	SM24	S
G232_04322	0.9108	SM27	S
G232_04322	0.8214	SM28	S
G232_04322	1.2749	SM29	S
G232_04322	0.8190	SM35	S
G232_04322	0.3969	SM36	S
G232_04322	0.7676	SM42	S
G232_04322	0.9212	SM48	S
G232_04322	1.0000	SM57	S
G232_04322	0.8374	SM66	S
G232_04322	0.8701	SM67	S
G232_04322	0.6552	SM72	S
G232_04322	0.8201	SM74	S
G232_04322	0.9367	SM84	S
G232_04322	1.0512	SM9	S
G232_04322	0.9371	SM91	S
G232_04323	1.0188	Rstd	R
G232_04323	0.2308	SM102	S
G232_04323	1.1210	SM104	S
G232_04323	1.0467	SM105	S
G232_04323	0.7407	SM108	S
G232_04323	0.3043	SM109	S
G232_04323	0.6566	SM11	S
G232_04323	0.4437	SM122	S
G232_04323	0.9476	SM13	S
G232_04323	0.3468	SM14	S
G232_04323	1.2814	SM18	S
G232_04323	0.7982	SM24	S
G232_04323	1.1465	SM27	S
G232_04323	0.9536	SM28	S
G232_04323	1.3099	SM29	S
G232_04323	0.7143	SM35	S
G232_04323	0.1323	SM36	S
G232_04323	0.7958	SM42	S
G232_04323	0.5576	SM48	S
G232_04323	0.9160	SM57	S
G232_04323	0.6632	SM66	S
G232_04323	1.1916	SM67	S
G232_04323	0.2463	SM72	S
G232_04323	1.0000	SM74	S
G232_04323	0.7864	SM84	S
G232_04323	0.9728	SM9	S
G232_04323	0.8299	SM91	S
G232_04324	0.9663	Rstd	R
G232_04324	0.4476	SM102	S
G232_04324	0.8159	SM104	S
G232_04324	0.9533	SM105	S
G232_04324	0.7697	SM108	S
G232_04324	0.8130	SM109	S
G232_04324	0.7108	SM11	S
G232_04324	1.1126	SM122	S
G232_04324	1.0019	SM13	S
G232_04324	0.6828	SM14	S
G232_04324	1.3642	SM18	S
G232_04324	0.7193	SM24	S
