GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_00117	1.5590	0.1119	1.7742	1.7043	1.1266	1.1609	1.5181	1.2252	1.6893	1.3978	4.2168	1.0746	4.1062	1.3143	0.2544	1.3810	0.0000	0.9472	1.7152	1.0420	1.4155	1.6623	0.0000	1.3741	1.6201	3.4512	1.3153
G232_00118	0.9376	0.1189	0.8024	0.7276	0.7324	0.7696	0.8072	0.6490	0.7476	0.2500	0.6066	0.9868	0.7792	0.8500	0.4035	0.8190	0.0428	0.8662	0.3636	0.7311	0.8323	0.9545	0.0640	0.7626	0.8909	0.8608	0.8051
G232_00119	0.5481	3.4406	0.6169	0.6070	0.7427	1.2783	1.4759	0.4967	1.3087	2.8253	2.1644	1.3640	0.8747	0.9036	1.8655	1.1714	4.4514	1.1391	0.9515	0.5882	0.7806	0.6688	4.2759	1.5324	0.8406	1.0528	1.1258
G232_00120	0.9197	0.0629	0.7675	0.6693	0.8237	0.4304	0.5783	0.7483	0.6058	0.5188	1.1839	0.7325	0.6539	0.8321	0.9357	1.0000	0.0233	1.0669	0.5455	0.3445	0.4658	0.8052	0.0148	0.8849	0.8185	0.6992	0.8468
G232_00121	0.8097	0.3776	0.8616	0.7782	0.7116	0.5783	0.4036	0.7086	0.4388	0.3737	1.0426	0.6491	0.5732	0.6393	1.0760	0.8857	0.2802	0.6831	0.9576	1.0252	0.5781	0.7305	0.4975	0.5036	0.6827	0.7488	0.7564
G232_00122	0.9405	0.0000	0.6452	0.9572	0.7573	0.2087	0.5181	1.0861	0.7650	0.5699	1.1937	0.4561	0.7304	0.8464	1.3655	0.5714	0.1984	0.6972	0.7576	0.1933	0.7626	0.7273	0.0394	0.5252	0.8490	0.7552	0.9575
G232_00123	0.8365	0.3077	0.7648	0.6070	0.7780	0.5826	0.6988	0.9073	0.7398	0.7473	1.1315	0.7895	0.8025	0.9071	1.1550	1.0000	0.2023	0.7482	0.5697	0.7815	0.6077	0.9383	0.2759	0.7194	0.8963	0.7104	0.8113
G232_00124	0.7800	0.3147	0.6976	0.8210	0.7739	0.5087	0.5000	0.6225	1.0097	0.3844	1.5725	1.0702	0.8450	1.1179	1.0439	1.1810	0.0700	0.9384	1.0788	1.1176	0.8232	0.9253	0.0690	0.6906	0.8871	1.0128	0.9646
G232_00125	0.8196	0.1329	0.8710	0.7510	0.8029	0.6130	0.6807	0.7285	0.6447	0.4059	1.1717	0.6009	0.8854	0.9679	1.1140	0.9524	0.0311	0.8187	0.6424	0.5546	0.6594	0.9481	0.0296	0.4460	0.9428	0.8096	0.8273
G232_00126	0.7611	0.0000	0.9099	0.6187	0.7012	0.6913	0.7229	0.7947	0.8019	0.1640	1.3666	1.0833	0.7537	1.2750	1.1491	1.1714	0.0000	0.8926	1.1394	0.8992	1.2839	0.5909	0.1872	0.6906	0.7468	0.7792	0.8778
G232_00127	0.9286	0.5874	0.8669	1.0895	0.7158	0.6826	1.0723	0.5695	0.6874	0.7500	1.1790	0.6404	0.7558	0.8571	1.3450	1.1238	0.4125	1.0405	0.8303	0.2437	0.6219	0.6688	0.5123	0.4604	0.9413	0.9360	0.8113
G232_00128	0.8702	0.1538	0.8078	0.8755	0.6929	0.5087	0.4217	0.7285	0.8583	0.2769	1.3484	0.9561	1.0828	0.5893	1.0322	0.2476	0.0000	0.9595	0.8727	0.2857	0.8245	0.5942	0.0000	0.7410	0.7704	0.8656	0.9318
G232_00129	0.6056	0.7972	0.7124	0.9377	0.6473	0.5826	0.9940	0.4503	0.7612	0.7903	1.3216	0.7149	0.7240	1.2071	2.2836	0.6762	0.5603	0.8680	0.7394	0.8235	0.6632	0.6883	0.6502	1.0288	0.8505	0.8416	0.7998
G232_00130	0.7909	0.0559	0.7849	0.8988	0.8361	0.5217	0.6325	0.8013	0.8291	0.5000	1.3033	0.9342	0.9066	3.3643	14.7544	0.5238	0.0078	0.9190	0.6727	0.6471	0.7471	0.7727	0.0690	0.6115	0.8978	0.7152	0.8353
G232_00131	0.9336	1.4266	0.6532	0.6187	1.0726	0.6739	0.8373	0.5762	0.9883	2.1532	1.3861	0.6535	0.6051	0.8000	1.0380	1.1714	2.0856	0.9877	0.6303	0.6471	0.7484	0.8344	1.7685	0.4892	0.7033	0.9120	0.8760
G232_00132	1.0347	0.9021	0.8454	0.7510	0.9149	0.6826	0.7410	0.9801	0.7883	1.1505	1.3057	0.8509	0.7898	1.0321	1.0994	1.0571	0.9805	0.9313	0.6182	0.7647	0.7948	0.8442	0.8325	0.4892	0.9191	0.8048	0.8007
G232_00133	0.8236	0.8252	0.8320	0.7743	0.7801	0.8217	1.0422	1.0397	0.8117	1.0134	1.3764	0.7325	0.6454	0.9429	1.4123	1.1143	0.9922	0.8063	1.0061	0.6723	0.8890	0.8409	0.9458	0.8417	0.8040	0.5824	0.7219
G232_00134	0.7542	0.3566	0.7379	0.5837	0.5996	0.5435	0.4759	0.6623	0.7942	0.8253	1.1669	0.5570	0.6178	0.6429	0.8743	0.4476	0.2840	0.8310	0.5212	0.7059	0.6129	0.4968	0.3842	0.4029	0.6918	0.6432	0.6714
G232_00135	1.1169	0.2098	1.0363	0.7393	0.6639	0.9043	0.5723	0.7815	0.8311	1.2070	1.3618	0.7544	0.7473	0.9357	0.8713	0.9905	0.3891	1.0229	0.7212	0.8067	0.6000	0.9383	0.4039	0.6115	0.8452	0.7232	0.8769
G232_00136	0.9058	0.0350	0.8790	0.7198	1.0664	0.8565	0.5241	0.5762	0.7553	0.0753	1.2058	0.4211	0.7707	0.8964	1.1813	0.7143	0.0350	1.0141	1.1758	0.3025	0.8387	0.6461	0.0000	0.4748	0.7307	0.9632	0.7998
G232_00137	0.9475	0.0629	0.9919	0.6187	0.9046	0.5000	0.6687	0.7815	0.6214	0.4032	1.1900	0.9079	0.8301	1.0571	1.2456	0.6190	0.0156	0.9683	0.5879	0.8403	0.7174	0.9383	0.0591	0.9137	0.8513	0.7616	0.8406
G232_00138	0.5699	0.2098	0.9167	0.5603	1.0000	0.8609	0.5361	0.6424	0.5417	0.7285	1.1328	0.7105	0.8280	0.8179	0.6257	0.2762	0.0156	0.6320	1.4121	0.5126	0.9226	0.5390	0.1182	0.7770	1.0236	0.6944	0.9008
G232_00139	1.0753	1.9091	0.6210	1.0311	0.8942	1.2783	1.3916	0.5629	0.8505	1.1344	1.0865	0.7675	0.6730	0.5857	1.1023	1.4190	1.8288	1.0810	0.6727	0.8992	1.1110	0.4156	1.5714	0.3957	0.7155	0.6928	0.5748
G232_00140	0.7433	0.1189	0.9409	0.9416	0.7718	0.7609	0.7108	1.1656	0.9146	0.2016	0.6456	0.7851	0.9236	0.8679	0.0000	0.7714	0.1401	0.7201	1.0424	1.0504	0.8413	0.7143	0.2266	1.1079	0.7780	0.6656	0.8291
G232_00141	0.8266	1.3636	0.8508	1.1245	1.0892	1.2957	1.1145	1.1523	1.0583	0.9059	1.2119	0.7763	1.0446	0.6857	1.1140	0.9524	1.6654	0.8750	0.9939	1.3782	0.8955	0.6558	1.7931	0.8705	1.1884	0.9744	1.0434
G232_00142	0.7056	0.0909	0.8535	0.3813	0.7448	0.5652	0.4578	1.2318	0.8874	0.5538	1.0743	0.8158	1.1168	1.3500	1.4678	1.3524	0.1907	1.0211	0.7030	0.9832	0.9097	1.2338	0.1232	0.7410	1.0198	0.7024	0.6732
G232_00143	0.6809	0.0000	0.6075	0.7393	0.6826	0.9913	1.0783	0.6490	0.7398	0.0000	0.4044	0.7412	0.8344	0.3571	0.5848	1.3429	0.0000	0.8609	0.6727	1.2437	0.9355	1.1104	0.1084	0.7554	0.8680	0.6768	0.8503
G232_00144	0.9326	0.3497	0.9812	0.8093	0.7905	0.9304	0.9458	0.9073	0.9107	0.5269	1.4714	0.9781	1.0828	1.0143	1.1345	1.0667	0.1051	0.8433	0.8061	0.9496	0.9394	0.6753	0.1970	0.7338	0.9382	0.8272	0.9274
G232_00145	0.5441	5.8462	0.6559	0.5603	0.7324	0.8913	1.0542	1.1656	0.8738	3.0780	1.3143	0.5000	0.5435	0.9000	1.1813	0.7143	6.6576	0.8504	0.5212	1.3613	0.4387	1.0357	4.2906	0.7698	0.7841	0.8832	0.7511
G232_00146	0.8722	0.3846	0.7675	0.5720	0.6556	0.5870	0.5663	0.8278	0.8757	0.6882	1.2692	0.6447	0.5626	0.9607	1.4035	0.5619	0.1518	0.7095	0.6667	0.6471	0.7781	0.9058	0.2463	0.7194	0.7666	0.7376	0.7228
