GENE	COVERAGE	STRAIN	GROUP
G232_05136	0.3092	Rstd	R
G232_05136	0.1469	SM102	S
G232_05136	0.4382	SM104	S
G232_05136	0.3619	SM105	S
G232_05136	0.3859	SM108	S
G232_05136	0.1783	SM109	S
G232_05136	0.1205	SM11	S
G232_05136	0.4636	SM122	S
G232_05136	0.1398	SM13	S
G232_05136	0.4140	SM14	S
G232_05136	0.3678	SM18	S
G232_05136	0.0000	SM24	S
G232_05136	0.1890	SM27	S
G232_05136	0.0000	SM28	S
G232_05136	0.3304	SM29	S
G232_05136	0.2571	SM35	S
G232_05136	0.3230	SM36	S
G232_05136	0.1743	SM42	S
G232_05136	0.5515	SM48	S
G232_05136	0.1176	SM57	S
G232_05136	0.4903	SM66	S
G232_05136	0.4935	SM67	S
G232_05136	0.3350	SM72	S
G232_05136	0.2374	SM74	S
G232_05136	0.2197	SM84	S
G232_05136	0.3440	SM9	S
G232_05136	0.3295	SM91	S
