GENE	COVERAGE	STRAIN	GROUP
G232_04971	0.4212	Rstd	R
G232_04971	0.0000	SM102	S
G232_04971	0.6317	SM104	S
G232_04971	0.0739	SM105	S
G232_04971	1.0124	SM108	S
G232_04971	0.9478	SM109	S
G232_04971	0.1747	SM11	S
G232_04971	0.9272	SM122	S
G232_04971	0.8932	SM13	S
G232_04971	0.1640	SM14	S
G232_04971	0.0000	SM18	S
G232_04971	1.0044	SM24	S
G232_04971	0.0807	SM27	S
G232_04971	0.9250	SM28	S
G232_04971	0.8860	SM29	S
G232_04971	0.4571	SM35	S
G232_04971	0.0000	SM36	S
G232_04971	0.9296	SM42	S
G232_04971	0.9394	SM48	S
G232_04971	0.7479	SM57	S
G232_04971	0.8232	SM66	S
G232_04971	1.0032	SM67	S
G232_04971	0.0000	SM72	S
G232_04971	0.0000	SM74	S
G232_04971	0.8719	SM84	S
G232_04971	0.0944	SM9	S
G232_04971	0.8025	SM91	S
G232_04972	2.7919	Rstd	R
G232_04972	0.2098	SM102	S
G232_04972	2.9086	SM104	S
G232_04972	4.6732	SM105	S
G232_04972	3.0975	SM108	S
G232_04972	3.6087	SM109	S
G232_04972	2.2831	SM11	S
G232_04972	3.6490	SM122	S
G232_04972	3.6854	SM13	S
G232_04972	1.6290	SM14	S
G232_04972	3.0183	SM18	S
G232_04972	2.5702	SM24	S
G232_04972	4.1996	SM27	S
G232_04972	3.9571	SM28	S
G232_04972	2.4415	SM29	S
G232_04972	4.2095	SM35	S
G232_04972	0.0700	SM36	S
G232_04972	3.7570	SM42	S
G232_04972	2.8909	SM48	S
G232_04972	2.5546	SM57	S
G232_04972	4.0297	SM66	S
G232_04972	4.2532	SM67	S
G232_04972	0.2217	SM72	S
G232_04972	4.8201	SM74	S
G232_04972	3.8780	SM84	S
G232_04972	4.4000	SM9	S
G232_04972	3.7458	SM91	S
G232_04973	0.5877	Rstd	R
G232_04973	0.0000	SM102	S
G232_04973	0.9046	SM104	S
G232_04973	0.6381	SM105	S
G232_04973	0.8776	SM108	S
G232_04973	1.0870	SM109	S
G232_04973	0.8313	SM11	S
G232_04973	0.8940	SM122	S
G232_04973	0.9495	SM13	S
G232_04973	0.4140	SM14	S
G232_04973	0.9732	SM18	S
G232_04973	0.8904	SM24	S
G232_04973	0.7091	SM27	S
G232_04973	0.6286	SM28	S
G232_04973	1.3246	SM29	S
G232_04973	0.2952	SM35	S
G232_04973	0.0000	SM36	S
G232_04973	0.8415	SM42	S
G232_04973	1.1152	SM48	S
G232_04973	1.0588	SM57	S
G232_04973	0.6194	SM66	S
G232_04973	1.1786	SM67	S
G232_04973	0.0000	SM72	S
G232_04973	1.0216	SM74	S
G232_04973	1.0961	SM84	S
G232_04973	0.7232	SM9	S
G232_04973	0.9132	SM91	S
G232_04974	1.1397	Rstd	R
G232_04974	0.0000	SM102	S
G232_04974	0.6694	SM104	S
G232_04974	0.4786	SM105	S
G232_04974	0.7780	SM108	S
G232_04974	0.9304	SM109	S
G232_04974	0.7651	SM11	S
G232_04974	1.0265	SM122	S
G232_04974	0.9146	SM13	S
G232_04974	0.1613	SM14	S
G232_04974	0.1267	SM18	S
G232_04974	1.0526	SM24	S
G232_04974	0.8726	SM27	S
G232_04974	0.9321	SM28	S
G232_04974	0.0936	SM29	S
G232_04974	1.2190	SM35	S
G232_04974	0.0000	SM36	S
G232_04974	1.0176	SM42	S
G232_04974	0.3152	SM48	S
G232_04974	0.6723	SM57	S
G232_04974	0.6761	SM66	S
G232_04974	0.9351	SM67	S
G232_04974	0.0000	SM72	S
G232_04974	0.1799	SM74	S
G232_04974	0.8871	SM84	S
G232_04974	1.0704	SM9	S
G232_04974	1.0035	SM91	S
G232_04975	1.0347	Rstd	R
G232_04975	0.0000	SM102	S
G232_04975	0.9301	SM104	S
G232_04975	0.6576	SM105	S
G232_04975	0.5726	SM108	S
G232_04975	0.7609	SM109	S
G232_04975	0.7711	SM11	S
G232_04975	0.8212	SM122	S
G232_04975	0.6660	SM13	S
G232_04975	0.4839	SM14	S
G232_04975	0.1510	SM18	S
G232_04975	0.9825	SM24	S
G232_04975	0.9363	SM27	S
G232_04975	0.5821	SM28	S
G232_04975	0.0000	SM29	S
G232_04975	0.8381	SM35	S
G232_04975	0.0856	SM36	S
G232_04975	0.6021	SM42	S
G232_04975	0.2667	SM48	S
G232_04975	0.4118	SM57	S
G232_04975	0.7329	SM66	S
G232_04975	0.9253	SM67	S
G232_04975	0.0000	SM72	S
G232_04975	0.3885	SM74	S
G232_04975	1.1091	SM84	S
G232_04975	0.7984	SM9	S
G232_04975	0.7458	SM91	S
G232_04976	0.7493	Rstd	R
G232_04976	0.9231	SM102	S
G232_04976	0.9059	SM104	S
G232_04976	0.9144	SM105	S
G232_04976	0.7386	SM108	S
G232_04976	0.8435	SM109	S
G232_04976	0.8012	SM11	S
G232_04976	1.0397	SM122	S
G232_04976	0.9883	SM13	S
G232_04976	1.3710	SM14	S
G232_04976	1.2339	SM18	S
G232_04976	0.6360	SM24	S
