GENE	COVERAGE	STRAIN	GROUP
G232_05687	1.0753	Rstd	R
G232_05687	7.4476	SM102	S
G232_05687	0.6815	SM104	S
G232_05687	1.0661	SM105	S
G232_05687	0.9502	SM108	S
G232_05687	1.6609	SM109	S
G232_05687	1.3554	SM11	S
G232_05687	1.4702	SM122	S
G232_05687	1.0990	SM13	S
G232_05687	3.8763	SM14	S
G232_05687	1.5262	SM18	S
G232_05687	0.8640	SM24	S
G232_05687	0.6943	SM27	S
G232_05687	0.9143	SM28	S
G232_05687	1.5029	SM29	S
G232_05687	1.7905	SM35	S
G232_05687	3.4202	SM36	S
G232_05687	0.9982	SM42	S
G232_05687	1.0848	SM48	S
G232_05687	2.2437	SM57	S
G232_05687	0.7923	SM66	S
G232_05687	1.3766	SM67	S
G232_05687	5.4187	SM72	S
G232_05687	1.3885	SM74	S
G232_05687	0.7841	SM84	S
G232_05687	1.2080	SM9	S
G232_05687	0.7263	SM91	S
G232_05688	0.6482	Rstd	R
G232_05688	0.0979	SM102	S
G232_05688	0.9718	SM104	S
G232_05688	0.7510	SM105	S
G232_05688	0.9627	SM108	S
G232_05688	1.0130	SM109	S
G232_05688	0.6627	SM11	S
G232_05688	0.6291	SM122	S
G232_05688	0.6583	SM13	S
G232_05688	0.1774	SM14	S
G232_05688	1.4568	SM18	S
G232_05688	0.7061	SM24	S
G232_05688	0.9023	SM27	S
G232_05688	0.8464	SM28	S
G232_05688	0.7953	SM29	S
G232_05688	1.0762	SM35	S
G232_05688	0.0117	SM36	S
G232_05688	0.9419	SM42	S
G232_05688	0.8061	SM48	S
G232_05688	0.2185	SM57	S
G232_05688	0.6671	SM66	S
G232_05688	0.9903	SM67	S
G232_05688	0.0690	SM72	S
G232_05688	0.9784	SM74	S
G232_05688	1.1274	SM84	S
G232_05688	0.6080	SM9	S
G232_05688	0.7989	SM91	S
G232_05689	0.6878	Rstd	R
G232_05689	1.0350	SM102	S
G232_05689	0.5591	SM104	S
G232_05689	0.8016	SM105	S
G232_05689	0.6722	SM108	S
G232_05689	0.8870	SM109	S
G232_05689	1.1988	SM11	S
G232_05689	0.5099	SM122	S
G232_05689	1.0563	SM13	S
G232_05689	1.1022	SM14	S
G232_05689	1.7369	SM18	S
G232_05689	1.0175	SM24	S
G232_05689	0.7813	SM27	S
G232_05689	0.8964	SM28	S
G232_05689	1.2456	SM29	S
G232_05689	0.8095	SM35	S
G232_05689	2.0195	SM36	S
G232_05689	0.7958	SM42	S
G232_05689	1.2727	SM48	S
G232_05689	0.9496	SM57	S
G232_05689	1.0181	SM66	S
G232_05689	1.0974	SM67	S
G232_05689	1.8177	SM72	S
G232_05689	0.9784	SM74	S
G232_05689	0.7857	SM84	S
G232_05689	0.6416	SM9	S
G232_05689	0.7741	SM91	S
G232_05690	0.9316	Rstd	R
G232_05690	0.2797	SM102	S
G232_05690	0.8804	SM104	S
G232_05690	0.9533	SM105	S
G232_05690	0.7033	SM108	S
G232_05690	0.7609	SM109	S
G232_05690	0.2711	SM11	S
G232_05690	0.5166	SM122	S
G232_05690	0.6175	SM13	S
G232_05690	0.4435	SM14	S
G232_05690	1.4044	SM18	S
G232_05690	0.5702	SM24	S
G232_05690	0.5881	SM27	S
