GENE	COVERAGE	STRAIN	GROUP
G232_04810	0.7284	Rstd	R
G232_04810	0.4895	SM102	S
G232_04810	0.6210	SM104	S
G232_04810	0.8249	SM105	S
G232_04810	0.6846	SM108	S
G232_04810	0.5435	SM109	S
G232_04810	0.5663	SM11	S
G232_04810	1.1788	SM122	S
G232_04810	0.9612	SM13	S
G232_04810	0.8011	SM14	S
G232_04810	1.2424	SM18	S
G232_04810	0.9123	SM24	S
G232_04810	1.0403	SM27	S
G232_04810	0.8786	SM28	S
G232_04810	1.1637	SM29	S
G232_04810	0.7619	SM35	S
G232_04810	0.4747	SM36	S
G232_04810	0.8275	SM42	S
G232_04810	0.8000	SM48	S
G232_04810	0.6471	SM57	S
G232_04810	0.7303	SM66	S
G232_04810	0.8149	SM67	S
G232_04810	0.4631	SM72	S
G232_04810	0.4532	SM74	S
G232_04810	0.8207	SM84	S
G232_04810	0.8768	SM9	S
G232_04810	0.8539	SM91	S
