GENE	COVERAGE	STRAIN	GROUP
G232_01853	0.6333	Rstd	R
G232_01853	0.0000	SM102	S
G232_01853	0.4315	SM104	S
G232_01853	0.6265	SM105	S
G232_01853	1.2510	SM108	S
G232_01853	0.1913	SM109	S
G232_01853	0.7892	SM11	S
G232_01853	0.3974	SM122	S
G232_01853	0.6971	SM13	S
G232_01853	0.2500	SM14	S
G232_01853	0.0000	SM18	S
G232_01853	0.6360	SM24	S
G232_01853	1.1444	SM27	S
G232_01853	0.7071	SM28	S
G232_01853	0.3977	SM29	S
G232_01853	0.1333	SM35	S
G232_01853	0.0000	SM36	S
G232_01853	0.7165	SM42	S
G232_01853	0.1030	SM48	S
G232_01853	0.4622	SM57	S
G232_01853	0.6310	SM66	S
G232_01853	0.6331	SM67	S
G232_01853	0.0000	SM72	S
G232_01853	0.0000	SM74	S
G232_01853	0.6323	SM84	S
G232_01853	0.5840	SM9	S
G232_01853	0.7972	SM91	S
