GENE	COVERAGE	STRAIN	GROUP
G232_09557	0.9078	Rstd	R
G232_09557	0.0000	SM102	S
G232_09557	0.7083	SM104	S
G232_09557	0.9300	SM105	S
G232_09557	0.8880	SM108	S
G232_09557	1.0000	SM109	S
G232_09557	0.6687	SM11	S
G232_09557	0.7815	SM122	S
G232_09557	0.9592	SM13	S
G232_09557	0.6747	SM14	S
G232_09557	0.0000	SM18	S
G232_09557	0.9781	SM24	S
G232_09557	1.0977	SM27	S
G232_09557	0.5321	SM28	S
G232_09557	0.0731	SM29	S
G232_09557	0.0000	SM35	S
G232_09557	0.0000	SM36	S
G232_09557	0.9208	SM42	S
G232_09557	1.3394	SM48	S
G232_09557	0.0000	SM57	S
G232_09557	0.6335	SM66	S
G232_09557	0.7955	SM67	S
G232_09557	0.1330	SM72	S
G232_09557	0.8489	SM74	S
G232_09557	1.0725	SM84	S
G232_09557	0.9040	SM9	S
G232_09557	0.8246	SM91	S
