GENE	COVERAGE	STRAIN	GROUP
G232_03643	1.2825	Rstd	R
G232_03643	0.1259	SM102	S
G232_03643	0.5538	SM104	S
G232_03643	0.6265	SM105	S
G232_03643	0.9564	SM108	S
G232_03643	0.5130	SM109	S
G232_03643	0.7892	SM11	S
G232_03643	1.1192	SM122	S
G232_03643	0.8621	SM13	S
G232_03643	0.2366	SM14	S
G232_03643	0.0158	SM18	S
G232_03643	0.5219	SM24	S
G232_03643	0.3907	SM27	S
G232_03643	1.2143	SM28	S
G232_03643	2.8216	SM29	S
G232_03643	0.0857	SM35	S
G232_03643	0.0000	SM36	S
G232_03643	1.4032	SM42	S
G232_03643	2.3030	SM48	S
G232_03643	1.1849	SM57	S
G232_03643	0.6994	SM66	S
G232_03643	2.0519	SM67	S
G232_03643	0.0099	SM72	S
G232_03643	0.1942	SM74	S
G232_03643	1.9336	SM84	S
G232_03643	0.3920	SM9	S
G232_03643	1.3516	SM91	S
