GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_02396	0.9475	0.1888	1.0659	0.3346	0.7718	0.8174	0.6687	1.0132	0.8738	0.4059	1.4397	1.0307	0.5074	0.8393	1.0936	0.4190	0.2218	0.8592	1.4242	0.5210	0.7419	0.7727	0.1921	0.7626	0.8528	0.8768	0.9088
G232_02397	0.9703	0.4895	0.8938	0.8016	0.8983	0.3696	0.7289	0.7881	0.7573	0.7876	1.3557	0.7368	0.7049	1.1607	1.1901	0.7238	0.4280	0.9120	0.9939	0.8739	0.8168	0.8766	0.4975	0.5540	0.9718	0.7280	0.7786
G232_02398	0.7096	0.0000	0.7634	1.1673	1.5394	0.7522	0.9819	1.5695	0.7398	0.6290	1.2875	0.6228	0.7113	0.7821	0.6199	0.8857	0.0000	0.5915	0.9879	0.3697	1.0903	1.0682	0.0000	1.4317	0.7307	0.7536	0.7236
G232_02399	0.9475	0.4266	0.5188	0.8794	0.7531	0.4130	0.6205	0.6954	0.7243	0.3629	1.3191	1.0789	0.4777	0.5286	1.3480	0.6857	0.3191	0.7535	0.3636	0.4202	0.7135	0.7273	0.8128	0.5612	0.9321	0.7408	0.8317
G232_02400	0.9108	1.0140	0.7621	0.9455	0.7676	1.2522	0.7349	1.5033	0.5903	0.3629	1.3581	0.7281	0.5265	0.8750	1.2661	1.3619	0.4630	0.8697	0.3394	0.2185	0.5806	0.5552	0.7143	0.8417	0.9008	0.6896	1.0859
G232_02401	0.7126	0.1608	0.4435	0.7665	0.5954	1.3174	0.2108	0.5099	0.7107	0.3817	1.4836	0.5263	0.8025	1.1036	1.4123	1.0095	0.0000	1.2324	1.3212	0.9664	0.5368	0.3149	0.0000	0.4388	0.6041	0.7744	0.9256
G232_02402	0.6809	0.0699	0.7970	0.5175	0.6950	0.3696	0.7831	0.4834	0.6796	0.4785	1.3593	0.3596	0.6369	0.6393	0.8509	0.7810	0.0934	0.8415	0.4909	0.8319	0.5381	0.7078	0.1675	0.5036	0.8490	0.6320	0.7998
G232_02403	1.1328	0.1469	0.7863	0.7899	1.3651	1.2783	1.5301	0.8609	0.5592	0.9435	1.4470	0.7763	0.8025	0.7964	1.1287	1.1429	0.0623	1.1585	0.7879	1.2437	1.0890	0.9773	0.1182	0.7698	0.7651	0.6368	0.6953
G232_02404	0.6095	0.1329	0.7513	0.7899	0.6369	0.6957	0.5482	0.6623	0.6078	0.7876	1.3313	0.8991	0.7856	0.9357	1.1550	1.0476	0.1946	0.7447	0.5455	0.5462	0.6529	0.7403	0.1921	0.6691	0.8917	0.8320	0.8849
G232_02405	0.7790	10.0140	0.7298	1.2529	0.9502	2.9696	2.7831	1.1656	0.9612	8.6694	0.8210	1.0088	0.5138	1.1036	0.4444	0.2095	12.4319	1.0070	1.2909	2.1261	0.8594	0.2695	10.8621	0.6331	0.8185	0.8944	1.0106
G232_02406	0.7542	0.5804	1.2003	0.9183	1.0996	0.7261	0.9036	1.0662	0.9903	0.6882	1.2497	0.5877	0.7643	0.8143	1.2310	1.2381	0.7471	0.7236	0.3455	0.6303	1.0206	0.6883	0.5862	0.4388	0.8200	0.7360	0.9424
G232_02407	1.0119	0.0909	0.8024	1.0584	0.6680	0.4913	0.5663	0.6358	0.7883	0.3763	1.4117	1.0044	1.0828	0.9857	0.9327	0.5810	0.0156	0.8574	1.0788	0.7815	0.9135	1.0097	0.0296	0.9424	0.8627	0.9088	0.9929
G232_02408	0.8999	2.0699	0.9637	1.0000	0.7075	1.4870	1.3494	0.9073	0.9631	2.0995	1.5457	1.1447	0.6921	0.8179	1.2281	0.9238	4.0856	1.0511	0.6000	1.2185	0.7987	0.8247	3.2414	0.8345	0.8810	1.0640	1.1010
G232_02409	0.6323	0.5315	0.9382	0.9961	0.9357	0.7000	1.1687	0.3245	0.7631	0.7796	1.4044	0.9430	0.9682	0.6679	0.7339	0.7810	0.4319	0.7764	0.5879	0.7227	0.6981	0.7727	0.3793	0.7626	0.7742	0.9056	0.9221
G232_02410	0.7869	1.5664	0.9530	0.5992	0.8237	0.7739	1.0663	1.0993	0.8777	1.5457	1.1084	0.9693	0.5563	0.9179	0.9971	0.9810	2.3113	1.0035	0.3939	1.0504	0.8477	1.2078	1.9951	0.7698	0.8444	0.8304	0.6678
G232_02411	0.8147	0.2098	0.8669	0.8638	0.7158	0.5957	0.4759	0.6954	0.8680	0.5511	0.9172	0.7895	0.5626	0.7429	0.9444	0.6571	0.0778	0.5651	0.8545	0.5798	0.7742	0.6494	0.2463	0.9928	0.6369	0.8976	0.7121
G232_02412	0.9277	1.3566	0.6922	0.8599	0.6535	0.8217	1.0843	1.0530	0.6699	0.9651	1.0840	0.8289	0.7728	0.6500	0.8363	0.7810	1.2529	0.8046	0.7818	0.8571	0.7045	0.7110	1.3350	0.7122	0.7979	0.6000	0.9194
G232_02413	0.8454	2.1469	0.7648	0.7782	0.8257	0.6957	1.3373	0.6093	0.8291	1.8065	1.1620	0.6974	0.6263	0.7679	1.0380	0.7810	3.2685	1.0951	1.0788	1.7143	0.8129	0.8377	2.8325	0.7770	0.8276	0.8832	0.7609
