GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_07876	10.67	0.97	5.41	2.15	4.33	1.62	1.43	0.56	3.17	3.32	10.36	0.97	3.51	2.42	4.72	0.57	3.27	3.38	1.04	0.62	7.48	1.90	2.28	0.67	10.99	5.54	8.90
G232_07877	4.19	0.34	7.43	1.54	3.75	2.78	0.67	1.23	5.11	3.26	11.90	2.19	3.85	2.43	4.87	0.70	0.33	5.01	0.97	0.79	9.00	1.98	0.98	1.29	10.88	6.15	8.42
G232_07878	9.60	0.18	6.11	3.39	3.66	1.66	2.09	1.72	4.57	1.57	7.91	1.99	4.21	2.72	2.89	1.81	0.00	4.90	1.53	1.13	9.92	2.53	0.33	1.21	9.44	6.12	9.59
G232_07879	9.49	1.13	7.04	2.10	4.19	1.35	1.18	1.63	4.22	3.90	11.34	1.94	3.37	2.22	4.22	1.01	2.67	4.10	0.95	1.05	5.01	2.68	1.62	0.76	11.76	4.70	9.38
G232_07880	9.70	1.43	6.03	1.74	5.63	2.40	1.43	1.40	4.21	4.92	12.55	1.83	3.58	3.19	5.65	0.98	4.93	6.03	0.74	1.17	7.20	3.04	3.75	1.41	9.15	6.30	8.09
G232_07881	7.37	1.91	6.16	2.80	3.30	2.31	1.42	0.54	5.39	4.64	11.25	2.53	4.60	3.33	5.79	1.11	4.41	4.11	2.15	0.50	6.67	3.42	3.48	1.05	10.74	5.67	10.61
G232_07882	10.42	11.34	6.50	2.69	4.23	3.92	3.65	0.96	3.36	20.53	11.25	1.87	4.40	2.46	4.28	0.89	26.13	6.65	2.31	1.60	6.00	3.63	17.64	1.08	10.12	6.12	10.06
G232_07883	9.62	0.00	6.92	2.15	3.95	2.22	1.17	1.38	5.20	1.45	9.11	1.40	4.34	1.90	3.16	1.54	0.10	3.99	0.78	1.20	5.13	2.08	0.08	1.22	14.37	5.48	9.15
G232_07884	9.20	0.00	4.43	1.06	4.25	2.48	1.16	2.36	4.59	3.70	11.40	1.48	3.30	1.17	3.73	1.29	0.00	1.49	2.18	0.92	5.04	1.18	0.15	0.64	10.74	3.93	8.29
G232_07885	7.56	0.67	6.12	1.29	3.36	1.27	0.72	1.14	4.62	1.55	11.84	1.98	4.02	2.72	4.32	0.31	0.12	3.68	1.46	0.82	5.60	2.79	0.09	0.70	9.87	5.10	10.71
G232_07886	8.62	3.44	5.49	1.79	4.59	2.76	1.60	0.49	3.71	9.64	9.52	2.10	3.37	3.00	5.12	1.37	9.40	7.47	2.45	0.49	4.79	2.22	7.33	1.47	12.48	4.24	10.06
