GENE	COVERAGE	STRAIN	GROUP
G232_04740	0.8424	Rstd	R
G232_04740	6.9091	SM102	S
G232_04740	0.8132	SM104	S
G232_04740	0.8482	SM105	S
G232_04740	0.6929	SM108	S
G232_04740	1.6435	SM109	S
G232_04740	1.5542	SM11	S
G232_04740	0.8675	SM122	S
G232_04740	0.7204	SM13	S
G232_04740	4.8737	SM14	S
G232_04740	1.3143	SM18	S
G232_04740	0.4825	SM24	S
G232_04740	0.7431	SM27	S
G232_04740	0.7071	SM28	S
G232_04740	1.2485	SM29	S
G232_04740	0.6381	SM35	S
G232_04740	7.1790	SM36	S
G232_04740	0.8486	SM42	S
G232_04740	1.3697	SM48	S
G232_04740	1.1513	SM57	S
G232_04740	0.5806	SM66	S
G232_04740	0.8539	SM67	S
G232_04740	7.4532	SM72	S
G232_04740	0.9209	SM74	S
G232_04740	0.8055	SM84	S
G232_04740	0.6864	SM9	S
G232_04740	0.9610	SM91	S
G232_04741	0.9128	Rstd	R
G232_04741	0.8811	SM102	S
G232_04741	0.9234	SM104	S
G232_04741	0.8016	SM105	S
G232_04741	1.0207	SM108	S
G232_04741	0.7783	SM109	S
G232_04741	0.9759	SM11	S
G232_04741	1.0464	SM122	S
G232_04741	0.5806	SM13	S
G232_04741	0.7285	SM14	S
G232_04741	1.2667	SM18	S
G232_04741	0.5132	SM24	S
G232_04741	0.6433	SM27	S
G232_04741	0.8821	SM28	S
G232_04741	1.3187	SM29	S
G232_04741	0.4952	SM35	S
G232_04741	0.9377	SM36	S
G232_04741	0.7711	SM42	S
G232_04741	0.8182	SM48	S
G232_04741	1.5798	SM57	S
G232_04741	0.8271	SM66	S
G232_04741	1.2240	SM67	S
G232_04741	0.9557	SM72	S
G232_04741	1.4317	SM74	S
G232_04741	0.7773	SM84	S
G232_04741	0.6608	SM9	S
G232_04741	0.7573	SM91	S
G232_04742	0.9306	Rstd	R
G232_04742	0.3497	SM102	S
G232_04742	0.8817	SM104	S
G232_04742	0.7082	SM105	S
G232_04742	0.8755	SM108	S
G232_04742	0.6087	SM109	S
G232_04742	0.6807	SM11	S
G232_04742	0.9801	SM122	S
G232_04742	0.8796	SM13	S
G232_04742	0.5968	SM14	S
G232_04742	1.4093	SM18	S
G232_04742	0.7281	SM24	S
G232_04742	0.8386	SM27	S
G232_04742	0.9143	SM28	S
G232_04742	0.9298	SM29	S
G232_04742	0.7524	SM35	S
G232_04742	0.0272	SM36	S
G232_04742	0.9102	SM42	S
G232_04742	0.8545	SM48	S
G232_04742	0.4118	SM57	S
G232_04742	0.8271	SM66	S
G232_04742	0.7110	SM67	S
G232_04742	0.0197	SM72	S
G232_04742	1.1007	SM74	S
G232_04742	0.8612	SM84	S
G232_04742	0.8608	SM9	S
G232_04742	0.9531	SM91	S
G232_04743	0.7810	Rstd	R
G232_04743	1.0280	SM102	S
G232_04743	0.8468	SM104	S
G232_04743	1.0545	SM105	S
G232_04743	0.8527	SM108	S
G232_04743	0.7739	SM109	S
G232_04743	0.8434	SM11	S
G232_04743	0.9735	SM122	S
G232_04743	0.8505	SM13	S
G232_04743	0.5215	SM14	S
G232_04743	1.2351	SM18	S
G232_04743	0.9123	SM24	S
G232_04743	0.9278	SM27	S
G232_04743	0.8607	SM28	S
G232_04743	1.2573	SM29	S
G232_04743	0.7238	SM35	S
G232_04743	0.1751	SM36	S
G232_04743	0.7218	SM42	S
G232_04743	0.5879	SM48	S
G232_04743	0.6303	SM57	S
G232_04743	0.8439	SM66	S
G232_04743	0.8312	SM67	S
G232_04743	0.3498	SM72	S
G232_04743	0.7050	SM74	S
G232_04743	0.7513	SM84	S
G232_04743	0.7312	SM9	S
G232_04743	0.8565	SM91	S
G232_04744	0.9068	Rstd	R
G232_04744	2.7762	SM102	S
G232_04744	0.8589	SM104	S
G232_04744	0.7588	SM105	S
G232_04744	0.7386	SM108	S
G232_04744	0.9435	SM109	S
G232_04744	1.0181	SM11	S
G232_04744	1.1722	SM122	S
G232_04744	0.6544	SM13	S
G232_04744	2.0188	SM14	S
G232_04744	1.2436	SM18	S
G232_04744	0.8816	SM24	S
G232_04744	0.7304	SM27	S
G232_04744	0.9571	SM28	S
G232_04744	1.1667	SM29	S
G232_04744	1.0286	SM35	S
G232_04744	2.8093	SM36	S
G232_04744	0.8609	SM42	S
G232_04744	0.6242	SM48	S
G232_04744	0.8235	SM57	S
G232_04744	0.7368	SM66	S
G232_04744	0.8214	SM67	S
G232_04744	2.8670	SM72	S
G232_04744	0.4460	SM74	S
G232_04744	0.8734	SM84	S
G232_04744	0.7616	SM9	S
G232_04744	0.7254	SM91	S
G232_04745	0.9990	Rstd	R
G232_04745	1.0490	SM102	S
G232_04745	0.8602	SM104	S
G232_04745	1.0117	SM105	S
G232_04745	1.0726	SM108	S
G232_04745	1.3913	SM109	S
G232_04745	0.6807	SM11	S
G232_04745	0.5099	SM122	S
G232_04745	0.6369	SM13	S
G232_04745	1.1425	SM14	S
G232_04745	1.4616	SM18	S
G232_04745	0.9825	SM24	S
G232_04745	0.6624	SM27	S
G232_04745	1.4679	SM28	S
G232_04745	1.4503	SM29	S
G232_04745	0.7238	SM35	S
G232_04745	2.2218	SM36	S
G232_04745	1.0423	SM42	S
G232_04745	1.2000	SM48	S
G232_04745	0.9328	SM57	S
G232_04745	1.3123	SM66	S
G232_04745	0.4935	SM67	S
G232_04745	1.7389	SM72	S
G232_04745	0.7626	SM74	S
G232_04745	0.7643	SM84	S
G232_04745	0.9488	SM9	S
G232_04745	0.9291	SM91	S
G232_04746	1.2240	Rstd	R
G232_04746	8.2308	SM102	S
G232_04746	0.8145	SM104	S
G232_04746	1.1401	SM105	S
G232_04746	0.9979	SM108	S
G232_04746	2.2826	SM109	S
G232_04746	1.3976	SM11	S
G232_04746	1.4106	SM122	S
G232_04746	0.6000	SM13	S
G232_04746	6.0833	SM14	S
G232_04746	1.6821	SM18	S
G232_04746	1.1623	SM24	S
G232_04746	0.9533	SM27	S
G232_04746	0.9357	SM28	S
G232_04746	1.4035	SM29	S
G232_04746	0.9905	SM35	S
G232_04746	10.2412	SM36	S
G232_04746	1.5106	SM42	S
G232_04746	1.7091	SM48	S
G232_04746	0.4034	SM57	S
G232_04746	0.5961	SM66	S
G232_04746	0.8864	SM67	S
G232_04746	9.7537	SM72	S
G232_04746	0.7122	SM74	S
G232_04746	1.0175	SM84	S
G232_04746	1.1392	SM9	S
G232_04746	0.8397	SM91	S
G232_04747	0.7641	Rstd	R
G232_04747	0.9790	SM102	S
G232_04747	0.9032	SM104	S
G232_04747	1.1401	SM105	S
G232_04747	0.6950	SM108	S
G232_04747	1.0000	SM109	S
G232_04747	1.3313	SM11	S
G232_04747	0.7219	SM122	S
G232_04747	1.1709	SM13	S
G232_04747	0.9409	SM14	S
G232_04747	1.3435	SM18	S
