GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_03305	0.8672	0.6573	0.7675	0.7510	0.7137	0.5913	0.7530	0.8344	0.7359	0.6452	1.1255	0.9518	0.7389	1.0357	1.0117	0.7333	0.4942	0.9049	0.8727	0.7395	0.7239	0.6591	0.5172	0.5252	0.9252	0.8016	0.8167
G232_03306	1.0833	3.3986	0.8105	0.6770	0.8755	1.6696	0.9458	0.5762	0.7340	3.8172	1.3508	0.7456	0.7006	1.1857	1.1725	0.4095	5.7821	0.7694	0.7758	1.7983	0.7871	0.4805	4.9261	0.7842	0.9191	0.8320	1.0133
G232_03307	0.8890	0.2238	1.0228	0.5798	0.8485	0.8478	0.5482	1.1126	0.6757	0.5188	1.1267	0.7237	0.6285	0.8357	1.0556	0.8571	0.1089	0.6673	0.9152	0.6218	0.8813	0.7305	0.2266	0.6259	0.8124	0.6352	0.6643
G232_03308	0.7552	1.0280	0.6707	0.5953	0.6245	0.7783	0.7952	0.5894	0.6350	0.8280	1.2753	0.5789	0.6221	0.2107	1.0936	0.4476	0.9144	0.5106	0.4061	0.4874	0.5600	0.5130	0.5567	0.2950	0.7757	0.5552	0.5872
G232_03309	1.0733	0.2727	0.7272	0.6226	0.9772	0.6783	1.1084	0.4768	0.5650	0.4005	1.2753	1.1009	0.7962	0.8036	1.1082	0.7048	0.0000	0.7518	0.6970	0.4286	0.7355	0.7630	0.1773	0.4173	0.8963	0.9120	0.9708
G232_03310	0.8226	0.2657	0.7366	0.6459	0.6909	0.6391	0.6084	0.6689	0.7379	0.4677	0.9269	0.5132	0.6794	0.7964	0.9620	0.3048	0.0817	0.8046	0.8667	0.9664	0.7742	0.6656	0.2365	0.5396	0.8917	0.8720	0.7883
G232_03311	1.0833	0.0979	0.8239	0.4669	0.8444	0.7696	0.5060	0.5629	0.5689	0.4328	1.2607	0.7149	0.7219	0.8571	0.9064	1.7143	0.0000	0.7218	1.2000	1.7395	1.1703	1.0260	0.0394	0.8058	0.7071	0.5888	0.9477
G232_03312	0.8256	1.4406	1.1156	0.7899	0.7427	1.1087	1.1024	0.7417	0.7689	1.2769	1.2412	0.8553	0.8854	0.8107	1.4415	0.9714	1.8132	0.7993	0.8121	0.9748	0.8942	0.9740	1.5665	1.1511	0.7757	0.8240	0.9708
G232_03313	0.7027	0.4056	0.8911	0.6070	0.6515	0.7043	0.9217	0.6887	0.7767	0.4274	1.3508	1.0833	0.6900	1.0286	1.3392	0.7143	0.2412	0.7782	0.5273	0.6807	0.7006	0.8344	0.2906	0.6835	0.7857	0.8128	0.9486
G232_03314	0.9762	1.5664	0.7487	0.5953	0.8050	0.7174	0.7108	1.2583	0.7592	1.1882	1.2631	0.8202	0.6815	0.7536	1.3041	0.8762	1.7549	0.8732	0.8061	0.5042	0.7084	0.8539	1.9113	0.9640	0.7605	0.6432	0.8264
