GENE	COVERAGE	STRAIN	GROUP
G232_05436	0.8018	Rstd	R
G232_05436	0.0000	SM102	S
G232_05436	0.9395	SM104	S
G232_05436	1.0856	SM105	S
G232_05436	0.7282	SM108	S
G232_05436	0.4000	SM109	S
G232_05436	0.5060	SM11	S
G232_05436	1.4901	SM122	S
G232_05436	0.5146	SM13	S
G232_05436	0.1425	SM14	S
G232_05436	0.5006	SM18	S
G232_05436	0.6272	SM24	S
G232_05436	0.7028	SM27	S
G232_05436	0.7071	SM28	S
G232_05436	1.3392	SM29	S
G232_05436	0.6857	SM35	S
G232_05436	0.0000	SM36	S
G232_05436	0.6549	SM42	S
G232_05436	0.6606	SM48	S
G232_05436	0.8487	SM57	S
G232_05436	0.8929	SM66	S
G232_05436	1.1753	SM67	S
G232_05436	0.0000	SM72	S
G232_05436	0.8417	SM74	S
G232_05436	0.8452	SM84	S
G232_05436	0.7408	SM9	S
G232_05436	0.7679	SM91	S
G232_05437	0.7790	Rstd	R
G232_05437	0.0420	SM102	S
G232_05437	0.9919	SM104	S
G232_05437	0.7782	SM105	S
G232_05437	0.7801	SM108	S
G232_05437	0.9609	SM109	S
G232_05437	0.2892	SM11	S
G232_05437	0.8212	SM122	S
G232_05437	0.6408	SM13	S
G232_05437	0.1909	SM14	S
G232_05437	0.8002	SM18	S
G232_05437	0.3728	SM24	S
G232_05437	1.0573	SM27	S
G232_05437	0.8393	SM28	S
G232_05437	0.9386	SM29	S
G232_05437	1.5429	SM35	S
G232_05437	0.0350	SM36	S
G232_05437	0.8768	SM42	S
G232_05437	0.9576	SM48	S
G232_05437	0.8571	SM57	S
G232_05437	0.8413	SM66	S
G232_05437	0.6104	SM67	S
G232_05437	0.0443	SM72	S
G232_05437	0.6619	SM74	S
G232_05437	1.0229	SM84	S
G232_05437	0.7488	SM9	S
G232_05437	0.8937	SM91	S
G232_05438	0.8553	Rstd	R
G232_05438	0.0490	SM102	S
G232_05438	0.6344	SM104	S
G232_05438	0.9728	SM105	S
G232_05438	0.5622	SM108	S
G232_05438	0.7000	SM109	S
G232_05438	0.5241	SM11	S
G232_05438	0.6291	SM122	S
G232_05438	0.8311	SM13	S
G232_05438	0.3414	SM14	S
G232_05438	1.6066	SM18	S
G232_05438	1.0482	SM24	S
G232_05438	0.6921	SM27	S
G232_05438	1.2786	SM28	S
G232_05438	1.0994	SM29	S
G232_05438	0.6476	SM35	S
G232_05438	0.0000	SM36	S
G232_05438	0.7077	SM42	S
G232_05438	0.5758	SM48	S
G232_05438	0.5378	SM57	S
G232_05438	0.8000	SM66	S
G232_05438	1.0714	SM67	S
G232_05438	0.0345	SM72	S
G232_05438	0.8345	SM74	S
G232_05438	0.8612	SM84	S
G232_05438	0.8960	SM9	S
G232_05438	0.8388	SM91	S
G232_05439	0.8266	Rstd	R
G232_05439	0.4825	SM102	S
G232_05439	0.7997	SM104	S
G232_05439	0.9455	SM105	S
G232_05439	0.7075	SM108	S
G232_05439	0.4565	SM109	S
G232_05439	0.5000	SM11	S
G232_05439	0.6424	SM122	S
G232_05439	0.8291	SM13	S
G232_05439	0.6075	SM14	S
G232_05439	1.4263	SM18	S
G232_05439	0.5439	SM24	S
G232_05439	1.0064	SM27	S
G232_05439	1.5429	SM28	S
G232_05439	1.4240	SM29	S
G232_05439	0.6190	SM35	S
G232_05439	0.3813	SM36	S
G232_05439	0.8187	SM42	S
G232_05439	0.5697	SM48	S
G232_05439	0.7983	SM57	S
G232_05439	0.5535	SM66	S
G232_05439	0.9286	SM67	S
G232_05439	0.2266	SM72	S
G232_05439	0.7266	SM74	S
G232_05439	0.7925	SM84	S
G232_05439	1.0448	SM9	S
G232_05439	0.9052	SM91	S
G232_05440	0.7988	Rstd	R
G232_05440	0.2657	SM102	S
G232_05440	0.8992	SM104	S
G232_05440	0.6887	SM105	S
G232_05440	0.7614	SM108	S
G232_05440	0.4130	SM109	S
G232_05440	0.5361	SM11	S
G232_05440	0.7417	SM122	S
G232_05440	0.7340	SM13	S
G232_05440	0.8441	SM14	S
G232_05440	1.0877	SM18	S
G232_05440	0.7105	SM24	S
G232_05440	0.7240	SM27	S
G232_05440	0.8000	SM28	S
G232_05440	1.0322	SM29	S
G232_05440	0.8095	SM35	S
G232_05440	0.2179	SM36	S
G232_05440	0.9049	SM42	S
G232_05440	0.6303	SM48	S
G232_05440	0.8235	SM57	S
G232_05440	0.5781	SM66	S
G232_05440	0.9708	SM67	S
G232_05440	0.3054	SM72	S
G232_05440	0.2518	SM74	S
G232_05440	0.9710	SM84	S
G232_05440	0.5616	SM9	S
G232_05440	0.7343	SM91	S
G232_05441	0.7830	Rstd	R
G232_05441	0.3916	SM102	S
G232_05441	0.7030	SM104	S
G232_05441	0.8949	SM105	S
G232_05441	0.7220	SM108	S
G232_05441	0.6043	SM109	S
G232_05441	0.7651	SM11	S
G232_05441	0.6623	SM122	S
G232_05441	0.5981	SM13	S
G232_05441	1.1398	SM14	S
G232_05441	1.2984	SM18	S
G232_05441	1.0658	SM24	S
G232_05441	0.5754	SM27	S
G232_05441	0.8393	SM28	S
G232_05441	1.0117	SM29	S
G232_05441	0.7238	SM35	S
G232_05441	0.7626	SM36	S
G232_05441	0.8926	SM42	S
G232_05441	0.8667	SM48	S
G232_05441	0.7563	SM57	S
G232_05441	0.7497	SM66	S
G232_05441	1.0325	SM67	S
G232_05441	0.8030	SM72	S
G232_05441	0.5755	SM74	S
G232_05441	0.8566	SM84	S
G232_05441	0.8976	SM9	S
G232_05441	0.8237	SM91	S
G232_05442	1.0327	Rstd	R
G232_05442	0.6434	SM102	S
G232_05442	1.1156	SM104	S
G232_05442	0.9222	SM105	S
G232_05442	0.7884	SM108	S
G232_05442	0.7913	SM109	S
G232_05442	0.9036	SM11	S
G232_05442	0.6887	SM122	S
G232_05442	0.7961	SM13	S
G232_05442	0.7581	SM14	S
G232_05442	1.1961	SM18	S
G232_05442	0.8377	SM24	S
G232_05442	0.8938	SM27	S
G232_05442	0.9179	SM28	S
G232_05442	1.2807	SM29	S
G232_05442	0.6762	SM35	S
G232_05442	0.6031	SM36	S
G232_05442	0.8768	SM42	S
G232_05442	1.0121	SM48	S
G232_05442	0.2941	SM57	S
G232_05442	0.8413	SM66	S
G232_05442	1.2078	SM67	S
G232_05442	0.9754	SM72	S
G232_05442	0.7194	SM74	S
G232_05442	0.8902	SM84	S
G232_05442	0.8592	SM9	S
G232_05442	0.7839	SM91	S
G232_05443	0.6363	Rstd	R
G232_05443	0.3706	SM102	S
G232_05443	0.6519	SM104	S
G232_05443	0.4864	SM105	S
G232_05443	0.6784	SM108	S
G232_05443	0.4174	SM109	S
G232_05443	0.9819	SM11	S
G232_05443	0.9801	SM122	S
G232_05443	0.8602	SM13	S
G232_05443	0.7554	SM14	S
G232_05443	1.2826	SM18	S
G232_05443	1.0351	SM24	S
G232_05443	0.8960	SM27	S
G232_05443	0.7214	SM28	S
G232_05443	1.2953	SM29	S
G232_05443	0.6857	SM35	S
G232_05443	0.7432	SM36	S
G232_05443	0.7817	SM42	S
G232_05443	0.7939	SM48	S
G232_05443	0.3613	SM57	S
G232_05443	0.6206	SM66	S
G232_05443	0.6494	SM67	S
G232_05443	0.6059	SM72	S
G232_05443	0.3957	SM74	S
G232_05443	0.9809	SM84	S
G232_05443	0.6736	SM9	S
G232_05443	0.7653	SM91	S
