GENE	COVERAGE	STRAIN	GROUP
G232_10350	1.0149	Rstd	R
G232_10350	1.0140	SM102	S
G232_10350	0.7083	SM104	S
G232_10350	0.3230	SM105	S
G232_10350	0.9813	SM108	S
G232_10350	0.4478	SM109	S
G232_10350	0.7831	SM11	S
G232_10350	0.6291	SM122	S
G232_10350	0.5515	SM13	S
G232_10350	0.6909	SM14	S
G232_10350	1.3484	SM18	S
G232_10350	0.6096	SM24	S
G232_10350	0.4586	SM27	S
G232_10350	0.9607	SM28	S
G232_10350	1.0731	SM29	S
G232_10350	0.3333	SM35	S
G232_10350	0.6770	SM36	S
G232_10350	0.9577	SM42	S
G232_10350	0.4000	SM48	S
G232_10350	0.4622	SM57	S
G232_10350	0.7174	SM66	S
G232_10350	0.6721	SM67	S
G232_10350	0.7635	SM72	S
G232_10350	0.2014	SM74	S
G232_10350	0.4264	SM84	S
G232_10350	0.2880	SM9	S
G232_10350	0.9619	SM91	S
G232_10351	1.1060	Rstd	R
G232_10351	0.1888	SM102	S
G232_10351	0.7527	SM104	S
G232_10351	0.5914	SM105	S
G232_10351	0.7842	SM108	S
G232_10351	0.9130	SM109	S
G232_10351	0.7470	SM11	S
G232_10351	0.7550	SM122	S
G232_10351	0.8990	SM13	S
G232_10351	0.4973	SM14	S
G232_10351	1.1620	SM18	S
G232_10351	0.6842	SM24	S
G232_10351	0.8960	SM27	S
G232_10351	1.3393	SM28	S
G232_10351	0.9006	SM29	S
G232_10351	1.1714	SM35	S
G232_10351	0.1868	SM36	S
G232_10351	0.8187	SM42	S
G232_10351	1.0909	SM48	S
G232_10351	0.9412	SM57	S
G232_10351	0.9690	SM66	S
G232_10351	0.7630	SM67	S
G232_10351	0.1773	SM72	S
G232_10351	0.8273	SM74	S
G232_10351	0.9413	SM84	S
G232_10351	0.9072	SM9	S
G232_10351	0.9814	SM91	S
G232_10352	1.1160	Rstd	R
G232_10352	0.8392	SM102	S
G232_10352	0.6492	SM104	S
G232_10352	0.5798	SM105	S
G232_10352	0.9232	SM108	S
G232_10352	0.7826	SM109	S
G232_10352	1.0000	SM11	S
G232_10352	1.3709	SM122	S
G232_10352	0.9320	SM13	S
G232_10352	1.2016	SM14	S
G232_10352	1.4823	SM18	S
G232_10352	0.7018	SM24	S
G232_10352	0.5605	SM27	S
G232_10352	0.9571	SM28	S
G232_10352	1.4649	SM29	S
G232_10352	0.8857	SM35	S
G232_10352	1.0389	SM36	S
G232_10352	1.0018	SM42	S
G232_10352	0.6788	SM48	S
G232_10352	0.7731	SM57	S
G232_10352	0.9381	SM66	S
G232_10352	0.7662	SM67	S
G232_10352	1.1872	SM72	S
G232_10352	0.8489	SM74	S
G232_10352	0.9611	SM84	S
G232_10352	0.6144	SM9	S
G232_10352	0.9389	SM91	S
G232_10353	0.8722	Rstd	R
G232_10353	2.3357	SM102	S
G232_10353	0.7970	SM104	S
G232_10353	0.9533	SM105	S
G232_10353	0.9087	SM108	S
G232_10353	1.2739	SM109	S
G232_10353	1.0482	SM11	S
G232_10353	0.6159	SM122	S
G232_10353	0.6641	SM13	S
G232_10353	1.8226	SM14	S
G232_10353	1.4775	SM18	S
G232_10353	0.4211	SM24	S
G232_10353	0.9533	SM27	S
G232_10353	0.8286	SM28	S
G232_10353	1.5088	SM29	S
G232_10353	1.4095	SM35	S
G232_10353	1.8716	SM36	S
G232_10353	0.9754	SM42	S
G232_10353	0.7939	SM48	S
G232_10353	0.6050	SM57	S
G232_10353	0.6787	SM66	S
G232_10353	0.9675	SM67	S
G232_10353	2.4778	SM72	S
G232_10353	1.0072	SM74	S
G232_10353	0.7643	SM84	S
G232_10353	0.7776	SM9	S
G232_10353	0.8866	SM91	S
G232_10354	0.9167	Rstd	R
G232_10354	0.1399	SM102	S
G232_10354	0.8454	SM104	S
G232_10354	0.7393	SM105	S
G232_10354	0.9668	SM108	S
G232_10354	0.8087	SM109	S
G232_10354	0.4458	SM11	S
G232_10354	1.1258	SM122	S
G232_10354	0.7029	SM13	S
G232_10354	0.4301	SM14	S
G232_10354	1.3216	SM18	S
G232_10354	1.0395	SM24	S
G232_10354	0.8365	SM27	S
G232_10354	1.0964	SM28	S
G232_10354	1.1637	SM29	S
G232_10354	0.6667	SM35	S
G232_10354	0.0467	SM36	S
G232_10354	0.7623	SM42	S
G232_10354	0.9152	SM48	S
G232_10354	0.7395	SM57	S
G232_10354	0.9652	SM66	S
G232_10354	0.8149	SM67	S
G232_10354	0.0788	SM72	S
G232_10354	1.2014	SM74	S
G232_10354	0.9069	SM84	S
G232_10354	0.8368	SM9	S
G232_10354	1.1780	SM91	S
G232_10355	1.0644	Rstd	R
G232_10355	1.6783	SM102	S
G232_10355	1.0175	SM104	S
G232_10355	1.0895	SM105	S
G232_10355	0.7697	SM108	S
G232_10355	0.7826	SM109	S
G232_10355	1.0964	SM11	S
G232_10355	0.7152	SM122	S
G232_10355	0.6272	SM13	S
G232_10355	1.4866	SM14	S
G232_10355	1.4555	SM18	S
G232_10355	0.6579	SM24	S
G232_10355	0.6221	SM27	S
G232_10355	0.8071	SM28	S
G232_10355	1.1140	SM29	S
G232_10355	0.8571	SM35	S
G232_10355	2.1245	SM36	S
G232_10355	0.8996	SM42	S
G232_10355	0.5576	SM48	S
G232_10355	0.8739	SM57	S
G232_10355	0.6271	SM66	S
G232_10355	0.8344	SM67	S
G232_10355	1.6897	SM72	S
G232_10355	1.0144	SM74	S
G232_10355	0.7757	SM84	S
G232_10355	0.6832	SM9	S
G232_10355	0.8291	SM91	S
G232_10356	1.1160	Rstd	R
G232_10356	0.0000	SM102	S
G232_10356	0.8159	SM104	S
G232_10356	0.6420	SM105	S
G232_10356	0.8050	SM108	S
G232_10356	0.8478	SM109	S
G232_10356	0.6747	SM11	S
G232_10356	0.8609	SM122	S
G232_10356	0.6951	SM13	S
G232_10356	0.4543	SM14	S
G232_10356	1.1328	SM18	S
G232_10356	0.6930	SM24	S
G232_10356	0.5902	SM27	S
G232_10356	0.8714	SM28	S
G232_10356	0.6959	SM29	S
G232_10356	0.8952	SM35	S
G232_10356	0.0000	SM36	S
G232_10356	0.6461	SM42	S
G232_10356	0.5576	SM48	S
G232_10356	0.9580	SM57	S
G232_10356	1.0490	SM66	S
G232_10356	0.6753	SM67	S
G232_10356	0.1232	SM72	S
G232_10356	0.7842	SM74	S
G232_10356	0.9138	SM84	S
G232_10356	0.7216	SM9	S
G232_10356	0.8937	SM91	S
G232_10357	1.0932	Rstd	R
G232_10357	0.1538	SM102	S
G232_10357	1.0148	SM104	S
G232_10357	0.3930	SM105	S
G232_10357	1.1618	SM108	S
G232_10357	0.8435	SM109	S
G232_10357	0.8735	SM11	S
G232_10357	1.2781	SM122	S
G232_10357	0.7942	SM13	S
G232_10357	0.5134	SM14	S
G232_10357	1.1985	SM18	S
G232_10357	0.9561	SM24	S
G232_10357	0.7091	SM27	S
G232_10357	1.0000	SM28	S
G232_10357	0.0643	SM29	S
G232_10357	0.8667	SM35	S
G232_10357	0.0000	SM36	S
G232_10357	0.6549	SM42	S
G232_10357	0.9152	SM48	S
G232_10357	0.3782	SM57	S
G232_10357	1.4426	SM66	S
G232_10357	0.9448	SM67	S
G232_10357	0.0000	SM72	S
G232_10357	1.2590	SM74	S
G232_10357	0.9954	SM84	S
G232_10357	0.7280	SM9	S
G232_10357	0.6014	SM91	S
G232_10358	0.9822	Rstd	R
G232_10358	1.5874	SM102	S
G232_10358	1.0202	SM104	S
G232_10358	0.5720	SM105	S
G232_10358	0.6494	SM108	S
G232_10358	1.5652	SM109	S
G232_10358	0.7711	SM11	S
G232_10358	0.7815	SM122	S
G232_10358	1.0466	SM13	S
G232_10358	1.2258	SM14	S
G232_10358	1.2034	SM18	S
G232_10358	0.8596	SM24	S
G232_10358	0.7325	SM27	S
G232_10358	0.7000	SM28	S
G232_10358	1.0292	SM29	S
G232_10358	1.2381	SM35	S
G232_10358	1.9728	SM36	S
G232_10358	0.9349	SM42	S
G232_10358	0.8061	SM48	S
G232_10358	1.5126	SM57	S
G232_10358	0.6903	SM66	S
G232_10358	0.8247	SM67	S
G232_10358	1.5025	SM72	S
G232_10358	1.1007	SM74	S
G232_10358	0.5797	SM84	S
G232_10358	0.6832	SM9	S
G232_10358	0.9681	SM91	S
G232_10359	0.7899	Rstd	R
G232_10359	5.1399	SM102	S
G232_10359	0.7272	SM104	S
G232_10359	0.7160	SM105	S
G232_10359	0.7158	SM108	S
G232_10359	2.0957	SM109	S
G232_10359	2.1506	SM11	S
G232_10359	0.8212	SM122	S
G232_10359	0.7728	SM13	S
G232_10359	6.7124	SM14	S
