GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_05612	0.8702	0.4056	0.8952	1.1206	1.1328	0.9304	0.9518	0.8543	0.7650	0.5457	1.3094	0.7851	0.9087	1.2250	0.9942	0.5714	0.5058	0.6567	0.5091	0.7227	0.8761	0.7013	0.5271	0.6691	0.8635	0.8176	0.7493
G232_05613	1.0753	0.8322	0.8280	0.5564	0.7573	0.5913	0.6506	0.6755	0.6311	1.2984	1.5128	0.6096	0.5860	0.9500	1.3655	0.6000	1.1868	0.7870	0.6727	0.6218	0.6852	0.5422	1.2562	0.4317	0.8856	0.7296	0.8069
G232_05614	1.0059	0.8042	0.8333	1.0350	0.7988	0.6478	0.8735	1.0596	0.7320	0.9839	1.4762	0.7763	0.6221	0.9036	1.0673	0.6190	0.7626	0.8504	0.6727	0.4370	0.8903	0.8247	0.9507	0.4173	0.9588	0.7264	0.8609
G232_05615	0.8583	0.4825	0.8495	0.5175	0.8651	0.8783	0.7048	0.9139	0.6466	0.6747	1.3544	0.7982	0.7367	0.6893	1.1813	1.4857	0.4786	0.7165	0.8424	0.6975	0.9265	0.6981	0.6749	0.7626	0.7330	0.6928	0.7095
G232_05616	0.8880	0.0629	0.8884	0.4630	0.8651	0.4957	0.3976	0.7616	0.7553	0.4677	1.2594	0.7149	0.7113	0.9286	1.3830	1.0381	0.0233	0.7342	0.4364	0.8319	0.7458	0.9416	0.0739	0.6835	0.8658	0.6576	0.7476
G232_05617	0.9544	0.9441	1.1116	0.4708	0.7905	0.7261	0.6145	0.6821	0.7262	1.1586	1.1644	0.8026	0.8408	0.7000	1.0789	1.1619	1.2062	0.7764	0.8182	0.6050	0.6452	0.8442	1.5862	0.7986	0.8482	0.7776	0.7874
G232_05618	0.9485	0.6434	0.8683	1.1440	1.0851	0.9870	0.2590	0.9868	0.9709	1.2043	1.0987	1.2632	0.7962	0.5036	0.0877	0.4952	0.4864	0.6461	0.8061	1.2437	1.1058	1.0065	0.6059	0.5324	0.8459	0.6560	0.8379
G232_05619	0.8216	0.3986	0.7527	0.7743	0.6535	0.6130	0.7410	1.3444	0.7883	0.7339	1.1340	0.5570	0.4692	0.5750	0.9152	0.7333	0.4008	0.6444	0.6848	0.4622	0.7561	1.0357	0.4828	0.5396	0.7712	0.6448	0.7298
G232_05620	0.6581	0.5455	0.7809	0.6187	0.8817	0.5565	0.8313	0.8543	0.7107	0.4758	0.7016	0.6535	0.3057	0.7036	0.6988	1.0286	0.4008	0.5634	0.5636	0.7059	0.8839	0.8312	0.4631	1.0576	0.6667	0.5184	0.7768
G232_05621	0.6581	6.8741	1.0215	1.1673	0.4959	1.6478	1.2229	0.8874	0.8078	3.4328	1.1437	0.5702	0.6645	1.0393	0.9942	0.7905	5.6265	0.8504	0.8606	0.7899	0.7819	1.4545	6.1823	0.4460	0.6354	0.4080	0.7104
G232_05622	0.9415	0.0000	0.6828	1.0545	0.7448	0.4348	0.4157	0.7616	0.7398	0.5511	1.0840	1.0789	0.5138	1.1536	1.4678	0.8381	0.1401	1.0581	0.5212	1.0420	0.5110	0.6299	0.0000	0.7842	0.6781	0.6752	0.8663
G232_05623	0.9841	5.6224	0.8992	0.7354	0.8631	1.4261	1.6084	0.9073	0.7146	4.5188	1.3045	0.9605	0.6943	1.1000	1.1520	0.9905	7.3074	0.9349	1.1515	1.0252	0.6800	0.8279	5.9606	0.6259	0.9718	0.6896	0.8326
G232_05624	0.6174	1.4755	0.7245	0.9883	0.7116	0.7957	0.8313	0.9735	0.7806	0.9946	1.3764	0.8202	0.8259	1.0536	1.1199	0.5619	1.2646	0.8908	0.6545	1.0504	0.6994	0.6234	1.4335	0.8777	0.7834	0.5392	0.8060
G232_05625	1.2567	0.8462	0.4556	0.6887	0.7178	0.7609	0.3494	0.4967	0.8175	0.0215	1.1315	1.0395	0.4883	0.9179	1.1842	0.6762	0.1012	0.4982	0.4424	1.0420	0.7432	0.7013	0.5172	0.6259	0.6186	0.5104	0.6253
