GENE	COVERAGE	STRAIN	GROUP
G232_06174	6.7463	Rstd	R
G232_06174	0.2867	SM102	S
G232_06174	5.6062	SM104	S
G232_06174	9.0973	SM105	S
G232_06174	6.7448	SM108	S
G232_06174	4.6870	SM109	S
G232_06174	4.4337	SM11	S
G232_06174	5.1656	SM122	S
G232_06174	8.3379	SM13	S
G232_06174	2.7688	SM14	S
G232_06174	0.6468	SM18	S
G232_06174	7.8772	SM24	S
G232_06174	10.3928	SM27	S
G232_06174	8.6179	SM28	S
G232_06174	7.3918	SM29	S
G232_06174	6.2571	SM35	S
G232_06174	0.1245	SM36	S
G232_06174	7.8099	SM42	S
G232_06174	6.6485	SM48	S
G232_06174	4.9496	SM57	S
G232_06174	5.7703	SM66	S
G232_06174	7.5130	SM67	S
G232_06174	0.8473	SM72	S
G232_06174	6.4676	SM74	S
G232_06174	8.9703	SM84	S
G232_06174	10.4288	SM9	S
G232_06174	8.3215	SM91	S
