GENE	COVERAGE	STRAIN	GROUP
G232_05119	2.0228	Rstd	R
G232_05119	0.0490	SM102	S
G232_05119	1.7661	SM104	S
G232_05119	1.7977	SM105	S
G232_05119	1.1950	SM108	S
G232_05119	1.2652	SM109	S
G232_05119	0.9759	SM11	S
G232_05119	1.5695	SM122	S
G232_05119	5.8816	SM13	S
G232_05119	0.4194	SM14	S
G232_05119	0.5371	SM18	S
G232_05119	1.5132	SM24	S
G232_05119	2.3100	SM27	S
G232_05119	0.9464	SM28	S
G232_05119	2.5322	SM29	S
G232_05119	0.8571	SM35	S
G232_05119	0.0389	SM36	S
G232_05119	1.1197	SM42	S
G232_05119	0.2061	SM48	S
G232_05119	1.9412	SM57	S
G232_05119	1.6955	SM66	S
G232_05119	0.4610	SM67	S
G232_05119	0.1281	SM72	S
G232_05119	0.9065	SM74	S
G232_05119	0.3669	SM84	S
G232_05119	2.6480	SM9	S
G232_05119	1.2480	SM91	S
