GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_05057	0.6799	1.0000	0.6116	0.4514	0.4876	0.4391	0.3554	0.7351	0.6738	1.5538	1.1510	0.9825	0.5945	0.9071	1.2953	1.8571	1.6615	0.7324	1.2909	0.7395	0.8426	0.8019	1.5961	0.8777	0.8444	0.9152	0.7033
G232_05058	0.7146	2.2937	0.5659	0.7860	0.8071	0.8913	1.1024	1.2649	0.7398	1.9758	1.3630	0.3377	0.4501	0.8179	1.2076	0.5143	2.6420	0.7201	1.0061	0.9244	0.4697	0.9870	2.3399	0.5180	0.7246	0.7184	0.7697
G232_05059	0.7988	0.4196	0.9180	0.6965	0.6494	0.8000	0.9277	0.7219	0.7922	0.4758	1.4421	0.5132	0.5732	1.0179	0.8830	0.8762	0.3619	1.0282	0.8909	0.8571	0.8748	0.6234	0.3645	0.5540	0.7605	0.6992	0.7901
G232_05060	1.0396	0.8811	0.9503	0.6770	0.8402	0.6087	0.7771	0.8874	0.8951	1.0833	1.5274	1.0088	0.8641	0.9607	1.2573	0.6286	0.9805	0.8504	0.5879	0.7143	0.5897	1.1461	0.8571	0.7266	1.0175	1.0208	1.0195
G232_05061	0.9772	2.5035	0.7392	0.8560	0.7635	0.7565	0.7831	0.5762	0.7320	2.2366	1.3849	0.8509	0.7325	0.8643	1.1930	0.9905	3.5486	0.8556	0.8848	0.8319	0.6710	1.0422	2.7980	0.4748	0.8284	0.6704	0.7529
G232_05062	0.9395	3.4266	0.8871	0.7121	0.7033	1.4783	1.5120	1.1523	0.9049	2.8306	1.5749	0.8904	0.7813	1.0464	1.4971	0.7810	5.2257	1.0158	0.7939	1.5042	0.5819	1.1883	4.6946	0.6475	0.8337	0.7552	0.8229
G232_05063	0.7017	1.2168	0.8723	0.5019	0.8216	0.7609	0.7470	0.8543	0.7126	1.2661	1.3496	0.6316	0.8854	0.7964	1.3246	0.4857	1.4825	0.8468	0.7515	0.9832	0.8090	0.6656	1.1724	0.4892	0.9489	0.7392	0.9796
G232_05064	0.6700	0.5385	0.8306	0.7276	0.7282	0.8696	0.6145	0.6821	0.8272	0.5726	1.2205	0.8860	0.6327	0.8857	1.2018	0.7714	0.3658	0.8979	1.0303	1.1597	1.0671	0.8539	0.2759	1.0000	0.9847	0.9088	0.9274
G232_05065	0.9574	6.7552	0.7043	0.6809	0.7822	1.0783	1.0422	0.7550	1.0602	4.8199	1.6151	0.6711	0.8259	0.5464	1.3099	0.7238	7.5058	0.9384	1.0727	1.1345	0.4632	0.7760	6.7340	1.0504	0.6575	0.7424	0.7662
G232_05066	0.9861	0.5175	0.9530	0.5447	0.9523	0.8913	0.8855	0.8278	0.4893	1.1048	1.2923	0.2412	0.6454	0.5429	1.1433	0.7143	0.8132	0.6725	0.8667	0.4958	0.7277	0.3766	0.5961	0.4173	0.6285	0.5920	0.6537
G232_05067	0.6392	2.1049	0.8051	0.3852	0.9149	0.9913	1.2289	0.7881	0.7049	2.2043	1.3739	0.7193	0.6815	0.9321	1.0965	0.8000	2.9416	0.9507	0.7212	0.8235	0.8465	0.8377	2.4138	1.0647	0.7925	0.7472	0.8990
G232_05068	0.8573	0.6783	0.6546	0.7743	0.8631	0.7478	0.2892	0.9669	0.7942	0.7608	1.2741	0.8246	0.9788	1.0786	1.4678	1.2095	0.5370	0.9243	0.8788	0.7563	0.8516	1.0682	0.6502	0.5108	0.7704	0.8496	0.8999
G232_05069	0.6720	0.1189	0.9234	0.8638	0.6203	0.6696	0.4398	0.6689	1.1515	0.4785	1.3313	0.7763	0.9299	0.6250	1.0205	0.7048	0.1012	1.0018	0.8727	0.1092	0.8181	0.5779	0.0493	0.9712	0.9840	0.6832	0.7617
G232_05070	0.4182	0.4196	0.2715	0.2646	0.3527	0.5652	0.0000	0.3245	0.5107	0.7016	1.0122	0.3947	0.3673	0.9607	0.3772	0.6857	0.7432	0.4613	0.1273	0.0000	0.5690	0.3864	0.4631	0.6619	0.3936	0.4112	0.5943
