GENE	COVERAGE	STRAIN	GROUP
G232_08763	0.5223	Rstd	R
G232_08763	0.0210	SM102	S
G232_08763	0.3575	SM104	S
G232_08763	0.4047	SM105	S
G232_08763	0.4440	SM108	S
G232_08763	0.1391	SM109	S
G232_08763	0.3193	SM11	S
G232_08763	0.2781	SM122	S
G232_08763	0.4058	SM13	S
G232_08763	0.0618	SM14	S
G232_08763	0.2753	SM18	S
G232_08763	0.3333	SM24	S
G232_08763	0.2930	SM27	S
G232_08763	0.3036	SM28	S
G232_08763	0.1871	SM29	S
G232_08763	0.3048	SM35	S
G232_08763	0.0233	SM36	S
G232_08763	0.4718	SM42	S
G232_08763	0.3576	SM48	S
G232_08763	0.5042	SM57	S
G232_08763	0.3948	SM66	S
G232_08763	0.2890	SM67	S
G232_08763	0.0000	SM72	S
G232_08763	0.1079	SM74	S
G232_08763	0.3227	SM84	S
G232_08763	0.2192	SM9	S
G232_08763	0.4562	SM91	S
