GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_06861	0.6174	0.9510	0.8481	0.5642	0.6826	0.6174	0.9157	0.8146	1.0796	1.0027	1.4263	1.1667	0.8493	1.1964	1.3626	0.4571	2.0545	0.8275	0.6485	0.7395	0.8903	0.6429	2.0049	0.7698	0.8619	0.8416	0.7679
G232_06862	0.8434	1.1399	1.0094	1.0350	0.9212	1.2217	0.8313	1.0596	0.6738	1.1559	1.0548	0.8158	0.7580	0.9000	0.7982	0.3429	1.2957	0.7377	0.9030	1.3782	0.9213	1.1494	1.1478	1.0647	0.7109	0.6752	0.8627
G232_06863	0.8474	0.6434	0.8548	0.8677	0.8859	0.7522	0.7831	1.1258	0.8777	0.7070	1.2753	0.6535	0.8662	0.8607	1.0673	0.7524	0.1206	0.8028	0.7515	0.8824	0.8723	0.8636	0.2857	0.7770	0.7620	0.8448	0.8645
G232_06864	1.0595	9.8881	0.8212	0.7821	0.8568	1.7130	1.5783	1.1987	0.8913	6.9758	1.3800	0.7105	0.7834	0.8321	1.1813	1.1333	13.0233	1.2430	1.4303	1.0420	0.7265	0.8604	10.6158	0.8849	0.8711	0.9872	0.9132
G232_06865	0.6472	0.2517	0.7070	0.4280	0.8029	0.6957	0.9398	0.8212	0.8718	0.3952	1.4568	0.7237	0.9873	0.8036	1.0117	0.9048	0.0467	0.9472	0.5879	0.6807	0.6477	0.5422	0.2167	1.0072	0.7269	0.6704	0.9070
G232_06866	0.7948	0.0070	0.6022	1.1984	0.7842	0.6522	0.6687	0.5828	0.7748	0.9597	1.5445	1.0439	1.0913	1.0321	1.1374	1.0000	0.0000	0.8380	1.0606	0.6891	0.7265	0.7013	0.0000	0.7770	0.8207	0.9456	0.8902
G232_06867	0.7820	0.6643	0.9046	0.8911	0.8610	0.9478	1.3916	0.5430	0.7262	0.8844	1.2229	0.9430	0.8004	0.7179	0.9883	1.0095	0.7549	0.8856	0.6303	0.9748	1.1394	0.7695	1.1724	1.0432	0.7986	0.8672	0.9318
G232_06868	0.8712	0.1958	0.8656	0.7743	0.7344	1.1957	0.5843	1.2450	0.7825	0.5511	1.2132	0.8246	0.8280	0.7607	1.0994	0.8095	0.0973	0.8609	0.7818	0.6555	0.9381	0.6981	0.0985	1.0863	0.8940	1.0288	0.8237
G232_06869	1.2081	0.9860	0.9099	0.6498	0.8838	0.5783	1.1265	0.9470	0.7981	1.0941	1.4762	0.6360	0.8535	0.8393	1.4415	1.0190	1.4086	0.8134	0.7394	1.2017	0.6800	0.8279	1.6158	0.5108	0.7979	0.8272	0.8220
G232_06870	0.9604	2.3776	0.8091	0.8444	0.7593	0.8087	0.6506	0.8146	0.6427	1.6989	1.4604	0.6798	0.6730	1.0214	1.5263	0.8095	2.4047	0.9349	0.7515	0.7311	0.6052	0.6786	2.5862	0.3885	0.8124	0.7840	0.8397
