GENE	COVERAGE	STRAIN	GROUP
G232_02300	0.0030	Rstd	R
G232_02300	0.0909	SM102	S
G232_02300	0.6599	SM104	S
G232_02300	1.1362	SM105	S
G232_02300	0.6100	SM108	S
G232_02300	0.4304	SM109	S
G232_02300	1.0783	SM11	S
G232_02300	0.4172	SM122	S
G232_02300	0.6388	SM13	S
G232_02300	0.6855	SM14	S
G232_02300	0.9391	SM18	S
G232_02300	0.0132	SM24	S
G232_02300	0.7898	SM27	S
G232_02300	1.2000	SM28	S
G232_02300	2.4357	SM29	S
G232_02300	0.7524	SM35	S
G232_02300	0.0000	SM36	S
G232_02300	0.6408	SM42	S
G232_02300	1.3455	SM48	S
G232_02300	0.9160	SM57	S
G232_02300	0.7484	SM66	S
G232_02300	0.5227	SM67	S
G232_02300	0.0000	SM72	S
G232_02300	0.4532	SM74	S
G232_02300	1.0488	SM84	S
G232_02300	1.0480	SM9	S
G232_02300	0.7157	SM91	S
