GENE	COVERAGE	STRAIN	GROUP
G232_06313	7.6650	Rstd	R
G232_06313	0.5385	SM102	S
G232_06313	6.6667	SM104	S
G232_06313	8.3930	SM105	S
G232_06313	6.5602	SM108	S
G232_06313	5.6696	SM109	S
G232_06313	4.2108	SM11	S
G232_06313	7.2583	SM122	S
G232_06313	7.9417	SM13	S
G232_06313	2.2097	SM14	S
G232_06313	3.0195	SM18	S
G232_06313	5.3904	SM24	S
G232_06313	6.5032	SM27	S
G232_06313	5.9500	SM28	S
G232_06313	6.7924	SM29	S
G232_06313	8.5048	SM35	S
G232_06313	0.0195	SM36	S
G232_06313	7.9261	SM42	S
G232_06313	10.3152	SM48	S
G232_06313	7.1345	SM57	S
G232_06313	5.7523	SM66	S
G232_06313	12.3182	SM67	S
G232_06313	0.2906	SM72	S
G232_06313	5.5683	SM74	S
G232_06313	13.7407	SM84	S
G232_06313	7.2896	SM9	S
G232_06313	7.2923	SM91	S
