GENE	COVERAGE	STRAIN	GROUP
G232_09467	0.6601	Rstd	R
G232_09467	0.0000	SM102	S
G232_09467	0.7997	SM104	S
G232_09467	0.6809	SM105	S
G232_09467	0.6867	SM108	S
G232_09467	0.5000	SM109	S
G232_09467	0.6145	SM11	S
G232_09467	1.1391	SM122	S
G232_09467	0.7573	SM13	S
G232_09467	0.2823	SM14	S
G232_09467	0.0000	SM18	S
G232_09467	1.0526	SM24	S
G232_09467	0.8854	SM27	S
G232_09467	1.2571	SM28	S
G232_09467	0.0789	SM29	S
G232_09467	1.0667	SM35	S
G232_09467	0.0000	SM36	S
G232_09467	0.7306	SM42	S
G232_09467	1.2970	SM48	S
G232_09467	0.3866	SM57	S
G232_09467	0.5032	SM66	S
G232_09467	0.4351	SM67	S
G232_09467	0.0493	SM72	S
G232_09467	0.8993	SM74	S
G232_09467	0.8825	SM84	S
G232_09467	0.8576	SM9	S
G232_09467	0.8131	SM91	S
