GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_05626	0.9772	0.4545	0.7970	0.7432	0.8610	0.6304	0.4759	2.0795	0.7922	0.5995	1.0938	0.4167	0.6433	0.7607	0.5877	0.8857	0.5798	1.0000	0.8848	0.2773	1.0955	0.8377	0.4778	0.5108	1.1045	1.0464	0.8813
G232_05627	1.0069	0.9441	0.7366	0.9222	0.7635	0.7087	0.8072	0.4636	0.7398	1.1290	1.4227	0.6798	0.7728	1.0214	1.2018	1.1905	1.1907	0.6972	0.2667	1.1429	0.7252	0.9903	1.2660	0.6978	0.9199	0.9696	1.0124
G232_05628	1.0268	1.2797	0.7513	1.0856	0.9129	1.0217	0.7952	0.6954	0.8252	1.2500	1.3045	0.8640	0.7580	1.0071	1.0205	1.0857	1.7432	0.8468	0.8909	0.5042	0.6800	0.8896	1.4975	0.5683	0.9405	0.9184	0.9495
G232_05629	0.8434	0.5664	1.0430	0.7121	0.6224	0.4739	0.8313	0.9073	0.9359	0.5941	1.4872	0.8991	0.7749	0.7750	1.0380	0.6762	0.3385	0.9278	1.2667	0.7143	0.6697	1.0552	0.4236	0.6619	0.8070	0.9872	0.9619
G232_05630	0.9296	0.9510	0.8616	0.6459	0.7241	0.7870	0.7590	0.5695	0.6117	1.2097	1.3557	0.7632	0.7771	0.8964	1.1813	0.9143	1.1012	0.9085	0.8364	0.6723	0.6310	0.7825	1.0197	0.4820	0.8490	0.8096	0.8583
G232_05631	0.9277	0.2308	0.9745	0.9377	0.8506	0.4478	1.0723	0.8079	0.9204	0.3575	1.1121	0.6184	0.6433	0.4679	0.3421	0.6952	0.0000	0.8539	0.7939	0.1429	0.8477	0.4351	0.1084	0.4460	0.8169	0.7008	0.8308
G232_05632	0.6492	0.4755	0.8360	0.7938	0.7739	0.5913	0.6205	0.7020	0.9476	0.3091	1.4202	0.7895	0.4416	0.7679	1.0175	0.3714	0.1907	0.5475	0.0364	0.4286	0.6245	0.8571	0.3596	0.1367	0.9443	0.7344	0.7476
G232_05633	0.7641	1.6084	1.1250	0.8949	1.0145	1.1652	0.8193	1.0000	0.9553	0.7661	1.1912	0.5702	0.9087	1.0357	1.2427	0.4381	0.2257	1.0475	0.4788	0.8151	0.7884	1.0130	0.5813	0.9712	0.9199	0.9008	0.8477
G232_05634	0.8444	0.7622	0.8884	0.7004	0.9938	0.4739	0.9940	0.8212	0.7476	0.6935	1.2704	0.7412	0.7834	0.8536	1.1199	0.7714	0.5642	0.8046	0.8000	0.5882	0.7471	0.8961	0.4828	0.5180	0.9588	0.6784	0.9415
G232_05635	0.6392	0.5874	0.8831	0.7626	0.6452	0.7522	0.8614	0.7152	0.9845	0.8199	1.4287	0.6316	0.6794	0.8393	1.2778	1.5238	0.3891	0.9173	0.6182	0.9076	0.7987	0.7370	0.3941	0.4892	0.9130	0.9392	0.7236
G232_05636	0.9623	0.1678	0.9637	0.7393	0.4564	0.8435	0.9458	1.1192	0.6369	0.1102	1.3605	0.6228	0.6900	0.6571	1.1140	0.0000	0.0000	1.0035	1.0000	0.4706	0.5187	0.9773	0.0000	1.1151	0.8345	0.8096	0.5562
G232_05637	0.8414	0.5105	0.7433	0.7821	0.6639	0.8000	0.9699	0.6358	0.7689	0.8065	1.2326	1.0044	0.6879	0.9143	1.0848	0.1429	1.0623	1.0088	0.6909	1.3529	0.9097	0.4058	0.7143	1.1727	0.6621	0.6368	0.8751
G232_05638	0.8880	0.4965	0.6935	0.5370	0.6950	0.3739	0.4578	0.8344	0.8874	0.5968	1.2290	0.6404	0.6921	0.7964	1.0614	0.4667	0.3696	0.4982	0.6545	0.7227	0.5690	0.7110	0.7340	0.5324	0.9214	0.7392	0.8149
G232_05639	0.5550	1.7762	0.7003	0.5681	0.6369	1.0435	0.7229	1.0728	0.5534	0.8952	0.3837	0.7807	0.5839	0.4214	0.3363	0.9714	1.9416	0.6320	0.6848	0.7143	0.6671	0.7013	2.3005	0.8201	0.7338	0.6640	0.5846
G232_05640	0.7849	4.4755	0.7070	0.3619	0.7033	1.3391	1.3012	0.6689	0.5204	2.9624	1.0012	0.6667	0.5414	0.5429	0.5409	0.7810	4.1128	1.0951	0.8909	1.1092	0.5303	0.5974	4.6059	0.5971	0.8131	0.6608	0.8051
G232_05641	0.7770	2.0210	0.9368	0.6304	0.6452	1.0130	0.7892	0.6424	0.8951	1.3978	1.3995	0.8772	0.8938	0.8036	1.1287	0.8667	2.4163	0.9049	0.7030	0.5714	0.6258	0.8247	2.1921	0.9640	0.9748	0.7344	0.8007
G232_05642	0.8315	0.2727	0.8548	0.8366	0.5477	0.5739	0.6205	1.0795	0.7340	0.4328	1.3861	0.6184	0.9151	0.8929	1.0760	0.6857	0.0700	0.7148	0.6848	0.5462	0.6000	0.8506	0.1527	0.3957	0.7719	0.6768	0.7316
G232_05643	0.7641	14.8322	0.8858	0.7432	0.8444	2.8043	1.9217	1.2318	0.7184	9.4086	1.0146	0.8289	1.0255	0.9500	1.2719	2.3810	15.9689	1.0687	1.7394	1.2353	0.5729	0.8831	15.4532	1.1367	0.8810	0.5856	0.7555
G232_05644	0.8484	0.0000	0.4274	0.6848	1.1846	0.7217	0.5964	0.7152	0.6893	0.4220	1.3143	0.8684	0.7771	0.9179	1.1374	0.5429	0.0000	0.6655	1.4364	0.9496	1.0387	1.0357	0.0000	0.9209	1.0008	0.9984	0.8379
G232_05645	0.9118	2.7203	1.0605	0.5642	0.7676	0.7652	1.1867	0.9603	0.7126	1.4489	1.0512	0.7675	0.8217	0.7536	0.9444	1.0857	2.1051	0.8908	1.1455	0.4706	0.8245	0.8052	1.5468	0.4173	0.8032	0.6112	0.9389
G232_05646	0.5887	0.4266	0.6075	0.3191	0.6577	0.4913	0.4518	0.5099	0.4563	0.2930	0.6102	0.4342	0.3163	0.6250	0.6404	0.7143	0.4202	0.3750	0.2485	0.4454	0.4116	0.3896	0.3990	0.1799	0.5065	0.4816	0.4508
G232_05647	0.4093	0.1189	0.3737	0.2918	0.2739	0.2217	0.2711	0.7616	0.4777	0.3118	0.5542	0.2895	0.4289	0.3321	0.6491	0.1905	0.1518	0.6232	0.4606	0.1345	0.2723	0.3539	0.2167	0.0863	0.4805	0.3792	0.4464
