GENE	COVERAGE	STRAIN	GROUP
G232_08726	0.8167	Rstd	R
G232_08726	1.1049	SM102	S
G232_08726	1.1183	SM104	S
G232_08726	0.5837	SM105	S
G232_08726	0.9440	SM108	S
G232_08726	0.8913	SM109	S
G232_08726	0.9578	SM11	S
G232_08726	0.9272	SM122	S
G232_08726	0.9650	SM13	S
G232_08726	1.7419	SM14	S
G232_08726	1.0767	SM18	S
G232_08726	0.9737	SM24	S
G232_08726	0.7367	SM27	S
G232_08726	0.7179	SM28	S
G232_08726	1.1257	SM29	S
G232_08726	1.0571	SM35	S
G232_08726	1.0584	SM36	S
G232_08726	1.1778	SM42	S
G232_08726	0.2121	SM48	S
G232_08726	0.5210	SM57	S
G232_08726	0.9742	SM66	S
G232_08726	0.7468	SM67	S
G232_08726	1.9507	SM72	S
G232_08726	0.8129	SM74	S
G232_08726	0.5149	SM84	S
G232_08726	0.9360	SM9	S
G232_08726	1.0833	SM91	S
