GENE	COVERAGE	STRAIN	GROUP
G232_06771	1.0327	Rstd	R
G232_06771	2.6643	SM102	S
G232_06771	0.8024	SM104	S
G232_06771	0.5798	SM105	S
G232_06771	0.9357	SM108	S
G232_06771	1.2652	SM109	S
G232_06771	1.4699	SM11	S
G232_06771	0.6093	SM122	S
G232_06771	0.7204	SM13	S
G232_06771	1.9785	SM14	S
G232_06771	1.4629	SM18	S
G232_06771	0.6754	SM24	S
G232_06771	0.8195	SM27	S
G232_06771	0.9500	SM28	S
G232_06771	1.1111	SM29	S
G232_06771	1.0952	SM35	S
G232_06771	3.3891	SM36	S
G232_06771	0.8662	SM42	S
G232_06771	0.6727	SM48	S
G232_06771	1.1849	SM57	S
G232_06771	0.6697	SM66	S
G232_06771	0.5812	SM67	S
G232_06771	3.2759	SM72	S
G232_06771	0.7554	SM74	S
G232_06771	0.8490	SM84	S
G232_06771	0.9344	SM9	S
G232_06771	0.9132	SM91	S
G232_06772	0.6145	Rstd	R
G232_06772	0.1189	SM102	S
G232_06772	0.8898	SM104	S
G232_06772	0.9222	SM105	S
G232_06772	0.8651	SM108	S
G232_06772	0.7043	SM109	S
G232_06772	0.7590	SM11	S
G232_06772	0.6225	SM122	S
G232_06772	0.9961	SM13	S
G232_06772	0.4892	SM14	S
G232_06772	1.3934	SM18	S
G232_06772	1.1053	SM24	S
G232_06772	1.0467	SM27	S
G232_06772	0.8929	SM28	S
G232_06772	0.8450	SM29	S
G232_06772	0.6762	SM35	S
G232_06772	0.0195	SM36	S
G232_06772	1.3099	SM42	S
G232_06772	0.5939	SM48	S
G232_06772	1.0000	SM57	S
G232_06772	1.1161	SM66	S
G232_06772	0.7825	SM67	S
G232_06772	0.0000	SM72	S
G232_06772	1.0000	SM74	S
G232_06772	0.8932	SM84	S
G232_06772	0.9056	SM9	S
G232_06772	0.9725	SM91	S
G232_06773	0.7066	Rstd	R
G232_06773	0.8741	SM102	S
G232_06773	0.9704	SM104	S
G232_06773	1.1089	SM105	S
G232_06773	0.8423	SM108	S
