GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_01505	8.46	2.62	8.17	3.12	4.52	3.22	1.55	1.02	3.56	5.28	10.29	2.58	4.38	2.10	1.17	1.52	6.54	4.06	1.83	0.98	6.22	3.38	4.64	0.92	13.89	5.98	11.17
G232_01506	10.22	7.43	8.97	3.74	4.92	4.33	2.29	1.77	5.89	11.77	7.38	2.48	6.67	3.03	0.64	1.33	18.39	10.68	2.59	0.94	8.76	3.41	13.32	1.88	17.71	10.00	12.51
G232_01507	8.22	2.40	7.73	2.05	4.80	2.60	1.67	1.51	6.94	4.72	5.98	2.49	5.24	3.16	1.81	0.83	3.55	6.86	1.80	1.24	8.73	3.46	3.52	1.13	15.85	7.02	11.76
G232_01508	6.28	3.56	6.31	2.32	2.85	2.19	1.20	1.26	4.60	7.21	9.31	1.80	3.02	2.64	4.63	0.56	7.26	5.13	1.15	0.55	5.45	3.21	4.35	0.99	10.01	5.01	7.49
G232_01509	7.88	0.78	7.04	1.95	3.80	2.39	1.27	1.65	3.83	2.67	11.61	1.87	3.97	2.33	3.99	1.39	0.52	3.71	1.84	1.06	6.67	4.59	0.15	1.48	12.15	4.88	9.67
G232_01510	9.73	0.03	5.81	2.14	4.21	1.10	1.20	1.87	4.51	2.74	12.55	1.47	3.73	1.47	4.95	0.45	0.00	4.80	1.44	1.21	6.86	3.14	0.07	1.35	10.57	6.25	10.98
G232_01511	10.91	1.60	8.18	1.58	5.96	1.14	1.69	1.93	4.00	4.12	9.26	2.09	5.40	2.92	5.68	0.85	3.68	4.40	1.63	0.49	9.21	2.81	2.03	1.36	10.67	6.62	10.70
G232_01512	7.82	0.37	5.42	2.00	3.36	1.94	1.49	0.99	4.68	1.13	9.28	1.62	5.53	3.16	5.27	1.24	0.39	6.10	1.29	0.78	4.88	1.87	0.53	0.76	7.72	5.56	11.76
G232_01513	10.67	1.83	7.49	1.82	4.79	2.01	1.08	1.03	4.65	5.67	9.89	1.72	2.79	2.14	3.81	0.63	4.53	4.91	1.21	1.32	6.19	3.96	4.00	0.85	10.54	4.47	9.01
G232_01514	10.18	1.58	6.77	2.13	4.53	1.95	1.02	1.23	3.37	3.95	10.97	1.26	3.94	2.96	4.11	0.65	2.17	3.13	1.40	1.23	4.69	2.71	1.65	0.46	11.30	4.69	10.02
G232_01515	8.13	2.97	6.21	1.93	3.50	2.80	1.20	1.95	3.67	6.22	8.39	1.46	2.96	2.37	3.16	0.76	5.45	4.90	1.32	0.47	7.14	2.48	4.06	1.32	11.94	3.83	11.81
G232_01516	11.19	4.49	6.63	2.30	3.66	2.64	2.07	1.61	4.06	9.49	10.91	1.86	3.65	2.42	4.52	1.20	11.41	5.41	1.49	0.95	5.61	2.73	6.65	0.88	12.14	5.06	10.22
G232_01517	8.59	1.41	6.27	2.32	4.15	1.11	1.01	1.81	4.26	2.69	9.96	2.31	4.16	3.27	4.79	0.77	2.32	5.65	1.40	0.88	6.00	2.19	2.02	0.55	13.98	5.90	9.68
G232_01518	10.16	1.56	5.81	3.16	4.40	1.90	1.16	1.18	6.45	3.58	10.26	1.90	3.75	2.81	4.50	0.68	4.00	4.26	0.34	0.92	4.69	2.99	3.18	0.45	10.46	4.81	10.11
G232_01519	9.61	0.55	5.98	1.44	2.64	1.03	0.84	1.48	4.00	0.98	14.19	2.27	2.40	2.20	4.45	0.75	0.71	5.32	0.70	1.25	6.66	1.05	0.76	0.98	9.21	5.23	9.66
G232_01520	7.91	3.24	6.10	1.86	3.88	2.38	1.96	1.46	3.44	6.00	10.66	2.05	3.02	2.54	3.12	0.80	5.79	5.71	1.44	1.07	6.22	2.47	4.19	1.17	10.62	5.40	10.23
G232_01521	8.36	0.46	5.80	2.36	3.64	1.95	0.58	1.14	4.96	2.55	10.66	0.87	5.34	3.30	4.72	0.26	0.98	3.82	0.77	0.98	5.59	2.80	1.05	1.13	13.78	5.92	7.82
G232_01522	11.82	2.86	8.08	2.32	5.17	2.21	1.74	0.54	6.43	6.78	14.46	2.35	3.89	2.56	4.36	0.63	4.34	6.59	1.38	0.60	4.63	2.55	4.78	0.62	10.88	6.35	11.16
G232_01523	8.35	0.67	7.64	2.52	4.72	2.17	1.73	1.02	3.46	2.88	12.78	0.79	2.75	2.22	3.12	0.72	2.10	3.75	1.55	1.34	6.08	2.44	2.53	0.49	9.93	2.74	8.49
G232_01524	9.29	3.36	6.45	2.31	3.62	2.21	2.08	1.11	3.43	6.40	11.52	1.63	3.91	3.33	4.02	0.98	7.15	5.49	1.71	0.68	6.60	2.86	4.41	0.89	12.19	5.05	11.12
G232_01525	10.75	1.48	5.87	1.65	4.12	2.26	1.53	0.96	4.79	5.08	11.01	1.70	4.73	2.45	3.96	1.16	4.25	4.46	1.71	1.16	6.28	2.34	3.11	1.44	11.45	5.19	10.09
G232_01526	8.80	0.35	3.71	1.63	4.75	1.50	1.55	1.51	4.56	2.06	8.33	2.10	3.74	2.72	3.81	0.80	0.29	5.68	0.68	1.30	6.22	2.19	0.35	0.33	12.03	4.15	9.01
G232_01527	7.83	3.35	8.41	2.58	3.99	2.49	1.83	0.90	6.21	6.68	12.29	1.85	4.42	3.58	3.34	1.14	5.99	4.95	1.72	0.98	7.16	2.70	4.25	2.59	12.76	5.41	8.97
G232_01528	10.99	2.16	6.57	2.15	3.47	2.75	1.55	1.39	4.53	4.05	10.61	1.84	3.46	3.15	4.20	1.22	4.24	5.35	1.73	0.82	8.25	3.16	3.17	1.24	11.06	4.04	9.05
G232_01529	9.75	1.61	6.92	2.03	4.55	1.82	1.50	1.30	5.50	4.69	11.45	2.07	3.86	2.41	4.86	0.64	3.34	6.30	1.27	1.33	7.23	3.11	2.30	0.59	12.41	5.80	9.72
G232_01530	9.52	0.59	6.27	1.90	4.27	1.35	0.79	1.14	3.89	3.07	9.82	0.55	3.99	2.17	3.47	0.72	0.59	4.31	0.98	0.33	4.98	3.30	0.27	0.48	11.65	5.16	10.57
G232_01531	8.65	0.29	6.31	1.54	3.95	1.64	1.40	2.10	3.59	2.34	6.97	1.71	3.61	1.80	2.19	0.92	0.00	3.68	1.82	0.53	6.64	3.70	0.10	1.65	12.50	3.70	6.47
G232_01532	10.21	0.41	6.28	2.38	3.79	1.68	2.14	1.33	4.76	1.91	10.69	2.07	4.89	2.38	3.42	0.98	0.76	5.05	1.15	0.83	6.61	2.15	0.82	0.93	11.78	4.35	9.04
