GENE	COVERAGE	STRAIN	GROUP
G232_04914	0.3231	Rstd	R
G232_04914	0.0000	SM102	S
G232_04914	0.7957	SM104	S
G232_04914	0.8327	SM105	S
G232_04914	0.7199	SM108	S
G232_04914	1.3696	SM109	S
G232_04914	0.3614	SM11	S
G232_04914	1.0861	SM122	S
G232_04914	0.9340	SM13	S
G232_04914	0.4301	SM14	S
G232_04914	0.0000	SM18	S
G232_04914	0.4561	SM24	S
G232_04914	1.0870	SM27	S
G232_04914	0.4607	SM28	S
G232_04914	0.0000	SM29	S
G232_04914	0.5333	SM35	S
G232_04914	0.0700	SM36	S
G232_04914	0.7887	SM42	S
G232_04914	1.2364	SM48	S
G232_04914	0.9496	SM57	S
G232_04914	0.9213	SM66	S
G232_04914	1.0649	SM67	S
G232_04914	0.0000	SM72	S
G232_04914	0.3813	SM74	S
G232_04914	0.9863	SM84	S
G232_04914	0.6368	SM9	S
G232_04914	0.9805	SM91	S
