GENE	COVERAGE	STRAIN	GROUP
G232_01144	0.9623	Rstd	R
G232_01144	0.0839	SM102	S
G232_01144	0.7608	SM104	S
G232_01144	0.8444	SM105	S
G232_01144	1.6079	SM108	S
G232_01144	0.4565	SM109	S
G232_01144	1.0181	SM11	S
G232_01144	0.6159	SM122	S
G232_01144	0.8117	SM13	S
G232_01144	0.2204	SM14	S
G232_01144	0.0049	SM18	S
G232_01144	0.6140	SM24	S
G232_01144	0.6964	SM27	S
G232_01144	0.6429	SM28	S
G232_01144	0.6871	SM29	S
G232_01144	0.7429	SM35	S
G232_01144	0.0311	SM36	S
G232_01144	0.7518	SM42	S
G232_01144	0.0000	SM48	S
G232_01144	0.5126	SM57	S
G232_01144	0.6323	SM66	S
G232_01144	0.0617	SM67	S
G232_01144	0.0197	SM72	S
G232_01144	0.3813	SM74	S
G232_01144	0.0000	SM84	S
G232_01144	0.7024	SM9	S
G232_01144	0.8795	SM91	S
