GENE	COVERAGE	STRAIN	GROUP
G232_10779	0.4044	Rstd	R
G232_10779	23.1888	SM102	S
G232_10779	0.8777	SM104	S
G232_10779	0.3152	SM105	S
G232_10779	0.2303	SM108	S
G232_10779	1.1957	SM109	S
G232_10779	0.0000	SM11	S
G232_10779	0.6424	SM122	S
G232_10779	0.2194	SM13	S
G232_10779	5.5108	SM14	S
G232_10779	0.0000	SM18	S
G232_10779	0.0921	SM24	S
G232_10779	0.1380	SM27	S
G232_10779	0.2357	SM28	S
G232_10779	0.0000	SM29	S
G232_10779	0.8857	SM35	S
G232_10779	11.6965	SM36	S
G232_10779	0.3926	SM42	S
G232_10779	1.0848	SM48	S
G232_10779	1.0672	SM57	S
G232_10779	0.2090	SM66	S
G232_10779	1.4318	SM67	S
G232_10779	7.2266	SM72	S
G232_10779	0.5396	SM74	S
G232_10779	0.7147	SM84	S
G232_10779	0.0432	SM9	S
G232_10779	0.3047	SM91	S
