GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_01041	0.8444	0.3077	0.7460	0.6693	0.6618	0.7391	0.6205	0.7748	0.7728	0.6425	1.2168	0.6096	0.6497	0.6679	0.9327	0.5619	0.2101	0.7359	0.8970	0.7479	0.8168	0.7273	0.2857	1.0144	0.7056	0.8032	0.7795
G232_01042	0.7245	0.2448	0.8239	0.7082	0.7905	0.9652	0.8675	1.3113	0.6155	0.2608	0.8989	0.6798	0.7834	1.0214	1.0643	1.1619	0.0739	0.8609	1.0242	0.5630	0.8155	0.7695	0.1576	0.8273	0.9405	0.5920	0.7440
G232_01043	0.8860	0.0000	0.6667	0.2296	0.5519	0.5652	0.4940	0.9007	0.8388	0.3360	1.0280	0.5526	0.7367	0.5214	0.8538	0.3905	0.0000	0.5282	0.8000	0.4370	0.6000	0.7987	0.0394	0.9712	0.7910	0.4736	0.7511
G232_01044	0.8404	0.4406	0.8401	0.9883	0.7469	0.8043	0.8735	0.9536	0.8932	0.5538	1.3922	0.8947	0.9363	1.0500	1.3684	1.0286	0.0000	0.9349	0.7636	1.0420	0.7806	1.0390	0.0493	1.3453	0.8413	0.7504	0.8866
G232_01045	1.0347	0.3497	0.6358	1.2957	1.0332	0.8348	0.7289	0.4967	0.6427	0.6102	1.2533	0.7763	0.6157	0.5214	1.1784	0.1905	0.1751	0.5986	0.4000	0.3025	0.7497	0.7338	0.4433	0.7770	0.6117	0.6992	0.8415
G232_01046	0.8285	0.7832	0.7110	0.5603	0.7863	0.7391	0.7711	0.8079	0.6544	0.8118	1.0329	0.6228	0.7197	0.8071	0.7602	0.6286	0.7665	0.7570	0.7030	0.6891	0.5974	0.8474	0.8227	0.7842	0.7666	0.8224	0.6944
G232_01047	0.8949	0.7273	0.8548	0.5409	0.9813	0.8304	1.0301	0.8742	0.8835	0.9301	1.3605	0.6711	0.7006	0.9821	1.0760	0.7048	0.6770	0.7447	0.6061	0.7899	0.6077	0.8669	0.7192	0.7770	0.9001	0.7824	0.7609
G232_01048	0.7899	0.0000	0.9946	1.1518	0.6556	0.3130	0.5000	0.5960	0.7592	0.5376	1.2789	0.5351	0.6879	0.8036	1.0409	0.7333	0.0000	0.8063	0.3455	0.6723	0.7626	0.5974	0.0690	0.4245	0.8192	0.7536	0.9123
G232_01049	1.0783	0.1329	0.9489	0.6070	0.7324	0.8304	0.4880	1.5629	0.8155	0.6828	1.1669	0.7719	0.7006	0.7893	0.9708	0.7524	0.0156	0.7377	0.6000	0.9916	0.8619	0.8864	0.0000	0.2230	0.8688	1.2368	1.0062
G232_01050	0.5203	4.9930	0.7500	1.4358	0.8485	2.2174	1.3795	1.0927	1.2718	4.6640	1.9854	1.2149	1.1104	0.6107	1.0205	1.1619	7.5875	1.4806	0.7212	0.4622	0.6645	0.8734	5.8276	0.9496	0.8612	0.8512	1.0682
G232_01051	1.1348	2.6014	0.9704	0.7043	0.9668	1.0783	1.0301	0.8742	0.6330	2.3011	1.7588	0.6579	1.1104	0.9929	0.8421	0.9143	2.9339	0.9912	1.1152	1.2857	0.6529	0.9221	2.7537	0.6115	0.8528	1.0960	1.0186
G232_01052	0.7859	1.9231	0.9328	0.6537	0.6763	0.8913	1.0663	0.9868	0.6350	1.5833	1.0280	0.7149	0.6348	0.8607	0.7836	0.9048	2.0934	0.6004	1.0121	1.2101	0.8981	1.2760	2.1823	0.8705	0.8185	0.7840	0.8087
G232_01053	0.9633	1.5804	0.7030	0.8833	0.6929	1.1130	1.4398	0.5298	0.9359	1.9220	1.3715	1.1535	0.7771	1.0143	1.1023	1.1238	2.4280	0.9014	0.6788	0.6471	1.1342	0.7890	2.0099	1.1583	0.8665	0.7424	0.7573
G232_01054	0.8494	0.7622	0.7325	0.6965	0.7178	0.8043	0.6084	1.1788	0.9359	0.7634	1.0694	0.7895	0.8195	0.7679	0.9064	0.8381	0.9416	0.8873	0.7818	0.7227	0.5897	0.7500	0.9113	0.7050	0.8863	0.6224	0.7272
G232_01055	0.7225	0.1678	0.7070	0.9222	0.7905	0.9261	0.4096	0.3775	1.2311	0.6774	1.3703	1.0614	0.9023	0.8536	0.8129	0.5714	0.1556	1.0282	0.5394	0.5294	1.0387	0.4968	0.1724	1.4173	0.8596	0.8096	1.0664
G232_01056	0.7076	0.5524	0.8777	1.0895	0.9315	0.7870	0.8916	1.0000	0.8816	1.0323	1.3569	0.8772	0.5626	1.0500	0.9766	0.9238	0.7938	0.8539	0.7939	1.1176	0.8710	0.7727	0.8128	1.1583	0.8391	0.8800	0.8849
G232_01057	0.7473	0.2378	0.9368	0.8210	0.8278	0.8783	0.9096	0.7285	0.7786	0.3844	1.2473	0.6623	0.6030	0.7500	1.0731	0.9714	0.1012	0.6620	0.7697	0.6975	0.7845	0.8539	0.1478	0.9137	0.7170	0.8448	0.6962
