GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_06788	10.16	1.48	4.59	2.53	4.09	1.57	1.89	1.29	3.39	4.81	10.67	1.71	4.06	2.98	3.29	0.62	4.46	4.90	0.65	0.63	3.68	2.16	3.75	1.53	12.32	4.14	11.39
G232_06789	7.36	3.03	6.13	1.87	3.69	2.50	1.72	1.60	3.71	5.52	8.81	1.88	3.41	2.19	3.61	0.61	6.15	4.34	1.27	1.42	6.92	2.16	4.58	1.27	10.23	4.94	9.49
G232_06790	8.21	3.25	6.06	1.58	4.26	1.94	1.87	0.90	3.06	6.64	10.31	1.33	3.20	1.92	2.94	0.95	7.00	3.64	0.91	1.30	6.48	2.45	5.64	1.44	9.41	3.98	8.17
G232_06791	5.78	0.38	6.75	1.72	4.19	1.54	1.34	0.79	4.47	1.49	8.52	1.99	3.78	2.22	2.34	0.62	0.38	4.41	1.30	0.87	6.38	2.76	0.62	1.43	7.81	4.55	8.29
G232_06792	6.96	0.21	6.47	1.69	4.20	0.61	1.56	1.19	2.71	1.00	8.45	1.31	3.36	1.92	3.18	0.69	0.11	4.52	0.79	0.72	4.08	1.42	0.04	0.58	7.53	4.09	9.08
G232_06793	8.80	0.00	5.68	2.55	4.25	3.16	1.49	1.95	3.40	1.54	7.88	1.30	1.55	1.32	4.33	0.30	0.00	2.57	0.92	1.37	6.68	1.54	0.16	0.82	10.33	4.33	5.80
G232_06794	9.63	0.93	7.64	1.85	3.91	2.08	0.75	2.20	4.58	2.66	11.07	2.08	3.87	1.88	2.62	0.39	1.68	5.41	1.61	1.02	6.85	3.31	1.17	0.96	12.19	4.60	10.91
G232_06795	11.46	3.83	6.03	2.57	4.29	2.06	2.06	1.78	3.54	6.14	12.26	2.10	3.52	3.35	3.03	0.88	7.51	5.14	0.88	1.99	7.90	2.90	4.60	1.39	10.61	5.80	7.62
G232_06796	8.11	0.51	5.88	1.66	3.60	1.30	1.52	1.29	4.20	2.73	8.06	2.54	4.44	3.46	2.55	0.34	2.25	4.96	1.17	1.24	6.04	2.61	2.65	0.89	9.84	3.99	10.14
G232_06797	12.63	0.08	5.90	1.30	4.76	0.83	1.60	1.85	1.97	1.72	10.19	1.95	3.94	2.74	2.84	1.00	0.00	4.36	1.33	0.57	7.18	1.47	0.10	0.38	8.73	4.36	8.81
G232_06798	7.03	6.73	4.71	2.20	1.19	2.42	2.99	1.54	2.73	8.56	8.62	1.68	2.98	2.05	2.35	0.72	10.80	4.57	1.76	0.97	6.65	2.89	7.47	1.10	9.49	4.25	10.25
G232_06799	6.72	0.47	5.72	1.80	3.89	1.46	1.33	1.17	4.26	2.47	10.69	1.98	3.91	2.28	2.04	0.73	0.70	5.06	1.42	1.01	6.07	2.23	0.72	0.99	10.57	5.03	9.23
