GENE	COVERAGE	STRAIN	GROUP
G232_07271	0.6977	Rstd	R
G232_07271	0.3497	SM102	S
G232_07271	0.6882	SM104	S
G232_07271	0.8132	SM105	S
G232_07271	0.7884	SM108	S
G232_07271	0.7087	SM109	S
G232_07271	0.7771	SM11	S
G232_07271	0.7152	SM122	S
G232_07271	0.8621	SM13	S
G232_07271	0.7876	SM14	S
G232_07271	1.3471	SM18	S
G232_07271	0.9079	SM24	S
G232_07271	0.8089	SM27	S
G232_07271	0.9821	SM28	S
G232_07271	1.2398	SM29	S
G232_07271	0.9143	SM35	S
G232_07271	0.2802	SM36	S
G232_07271	0.8081	SM42	S
G232_07271	0.5515	SM48	S
G232_07271	0.6218	SM57	S
G232_07271	0.9497	SM66	S
G232_07271	0.8734	SM67	S
G232_07271	0.3350	SM72	S
G232_07271	0.8993	SM74	S
G232_07271	0.8795	SM84	S
G232_07271	0.9584	SM9	S
G232_07271	0.7609	SM91	S
