GENE	COVERAGE	STRAIN	GROUP
G232_07045	0.9851	Rstd	R
G232_07045	0.1049	SM102	S
G232_07045	0.9785	SM104	S
G232_07045	0.8560	SM105	S
G232_07045	0.6950	SM108	S
G232_07045	0.7565	SM109	S
G232_07045	0.6084	SM11	S
G232_07045	1.4768	SM122	S
G232_07045	1.1301	SM13	S
G232_07045	0.0403	SM14	S
G232_07045	0.0000	SM18	S
G232_07045	0.7939	SM24	S
G232_07045	1.0701	SM27	S
G232_07045	0.6286	SM28	S
G232_07045	0.0146	SM29	S
G232_07045	0.6381	SM35	S
G232_07045	0.0000	SM36	S
G232_07045	0.7835	SM42	S
G232_07045	0.5758	SM48	S
G232_07045	0.8319	SM57	S
G232_07045	0.5716	SM66	S
G232_07045	0.7565	SM67	S
G232_07045	0.0739	SM72	S
G232_07045	0.5540	SM74	S
G232_07045	0.7086	SM84	S
G232_07045	0.7088	SM9	S
G232_07045	0.6776	SM91	S
