GENE	COVERAGE	STRAIN	GROUP
G232_10154	0.9673	Rstd	R
G232_10154	0.0769	SM102	S
G232_10154	0.7675	SM104	S
G232_10154	0.8521	SM105	S
G232_10154	1.0830	SM108	S
G232_10154	1.4652	SM109	S
G232_10154	0.4880	SM11	S
G232_10154	0.9934	SM122	S
G232_10154	1.2816	SM13	S
G232_10154	5.3333	SM14	S
G232_10154	0.1011	SM18	S
G232_10154	1.1009	SM24	S
G232_10154	0.6837	SM27	S
G232_10154	1.2857	SM28	S
G232_10154	0.0029	SM29	S
G232_10154	1.6190	SM35	S
G232_10154	10.4708	SM36	S
G232_10154	1.3187	SM42	S
G232_10154	1.9333	SM48	S
G232_10154	0.7731	SM57	S
G232_10154	0.8103	SM66	S
G232_10154	0.5357	SM67	S
G232_10154	8.3300	SM72	S
G232_10154	0.4676	SM74	S
G232_10154	0.9336	SM84	S
G232_10154	0.7808	SM9	S
G232_10154	1.0815	SM91	S
