GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_02331	0.6571	6.6573	0.7809	0.8949	0.9149	1.9739	0.8133	0.9139	0.4951	4.8414	0.0000	1.0263	0.6369	0.6357	0.5263	1.6476	9.4436	1.0915	2.0424	0.9916	1.0632	0.7305	7.1281	0.8129	0.9474	0.8192	0.9947
G232_02332	0.9495	0.3007	0.6290	1.0078	1.1245	0.8826	1.1386	0.6093	1.1573	0.6774	1.2716	0.7675	1.0531	0.9857	1.2807	1.4381	0.2140	1.1285	1.1515	0.5294	0.7226	0.9091	0.1527	0.7986	0.7902	1.0688	0.9734
G232_02333	0.6343	1.8951	0.8427	0.4669	0.7199	0.8957	1.2892	0.7351	0.8621	1.4866	1.3203	0.6491	0.7495	0.7964	1.2281	0.9048	2.1284	0.8926	0.9879	0.6303	0.8232	0.7727	2.3054	0.9568	0.8261	0.7744	0.8742
G232_02334	0.6829	0.3007	0.6492	0.6381	0.6328	0.8348	0.7590	0.5298	0.7922	0.5887	1.2521	0.5614	0.7282	0.9500	1.0936	1.3238	0.4397	0.8979	0.6848	0.9328	0.9716	0.9740	0.6010	1.1007	0.7223	0.6192	0.6360
G232_02335	0.5610	0.7273	0.7890	0.7471	0.8942	1.3739	0.6627	0.7285	0.6583	0.5108	1.4653	0.8421	0.7134	1.0393	1.0468	1.0762	1.1089	0.7447	0.8606	0.9496	0.9342	0.9026	0.8325	0.9424	0.6873	0.6560	0.8866
G232_02336	0.9058	0.5664	0.8978	0.7121	0.7593	0.7609	0.8012	0.8212	0.8447	0.7903	1.6882	1.2500	0.8365	1.0429	0.8070	1.0286	0.7704	1.0423	0.1273	0.5798	0.8077	0.6623	0.3941	0.4604	0.9672	0.9232	1.1399
G232_02337	1.0238	0.0210	0.8199	0.4825	0.8361	0.6957	0.5602	0.8344	0.6990	0.8683	1.2375	0.9956	0.9851	0.9071	1.5292	0.8571	0.0350	0.8680	0.7697	0.6387	0.8284	0.7760	0.0148	0.1367	0.7437	0.7440	0.9345
G232_02338	0.6967	4.0909	0.8978	0.7276	0.6950	1.4174	1.4759	0.9139	0.8971	3.7634	1.3337	0.9605	0.7346	0.7929	1.3567	0.8667	5.7626	0.8891	1.5636	0.7395	0.5458	0.8182	5.0690	0.4604	0.8810	0.7168	0.9610
G232_02339	0.8632	0.0000	0.6962	0.9144	0.7988	0.8870	0.6024	0.7815	0.8680	2.2930	0.3873	0.7851	1.0234	0.8750	0.0000	1.1429	5.7198	0.9296	1.3576	0.6639	0.7548	1.0000	3.3695	0.5827	0.7910	0.9552	0.6953
G232_02340	0.5659	0.0909	0.9435	1.0661	0.7593	0.9957	0.9940	0.4570	1.0136	0.5134	1.2314	0.6184	0.9490	0.8821	1.0906	1.6190	0.6187	0.9225	0.7636	1.3782	0.9665	0.9286	0.3498	0.7986	0.9130	0.9984	0.6599
G232_02341	0.7354	0.1888	0.7473	0.7938	0.7490	1.0130	0.6687	1.0265	0.6738	0.3737	1.3959	0.5789	0.6369	1.1250	1.3567	0.7524	0.0233	0.6461	0.9697	0.9244	0.8258	0.9610	0.0739	1.0216	0.7658	0.7808	0.8618
G232_02342	0.9732	0.0699	0.9933	0.6187	1.1224	0.8609	1.0723	0.5430	0.7107	0.5054	0.4166	1.1623	0.6178	1.0750	1.6988	1.3810	0.0000	0.8961	0.4788	0.9160	0.6439	1.2143	0.0000	0.9640	0.6087	0.6704	0.9548
G232_02343	1.1536	0.6923	0.6505	0.5058	0.7842	0.6130	0.7349	1.2053	0.5359	0.5699	1.2436	0.6579	0.5435	0.6571	0.7398	0.5714	0.2724	0.6444	0.5273	0.6303	0.7303	0.7013	0.4187	1.1583	0.7239	0.7328	0.7919
G232_02344	0.7037	2.0839	0.8602	0.9728	0.8029	1.1348	1.1687	0.7682	0.6874	1.4328	1.4495	0.8377	0.7452	1.0107	1.0789	1.1048	2.1712	1.0246	0.5879	0.7059	0.7897	1.0909	2.3448	0.7914	0.7635	0.8864	0.8601
G232_02345	0.7294	1.1119	0.7769	0.5875	0.9938	1.3783	0.7651	0.6225	0.4252	0.7769	0.2400	0.6140	0.5053	0.6000	0.5936	0.7333	1.2140	0.6215	0.7030	0.4118	0.8723	0.6364	0.8719	0.7050	0.7407	0.6960	0.8866
G232_02346	0.8900	1.3776	0.7984	0.3969	0.9481	0.6565	0.9096	0.7748	0.9184	1.5887	1.1462	0.5219	0.6476	0.4500	1.0526	0.7714	1.2879	0.5563	0.6303	0.7647	0.7755	0.8864	1.2709	0.7338	0.7422	0.8848	0.8353
G232_02347	0.6858	0.7692	1.1210	0.6926	1.0539	0.5696	0.8193	0.7417	0.6078	0.7473	1.0512	0.7588	0.6497	0.8964	1.2018	2.1238	0.1440	1.0035	0.4606	0.9160	0.8129	0.9091	0.2956	0.4245	0.6873	0.6912	1.0213
G232_02348	0.7175	0.0769	0.8602	1.0039	0.8838	0.5043	0.5422	0.9007	0.5650	0.3038	1.0451	0.5307	0.5265	0.7536	1.2339	0.9238	0.1128	0.5616	0.5879	0.5294	0.3794	0.9838	0.0000	0.5468	0.7696	0.7264	0.7050
