GENE	COVERAGE	STRAIN	GROUP
G232_00622	0.7691	Rstd	R
G232_00622	0.0000	SM102	S
G232_00622	0.8522	SM104	S
G232_00622	0.5759	SM105	S
G232_00622	0.7282	SM108	S
G232_00622	0.6043	SM109	S
G232_00622	0.7651	SM11	S
G232_00622	0.2119	SM122	S
G232_00622	0.5320	SM13	S
G232_00622	0.0000	SM14	S
G232_00622	0.6797	SM18	S
G232_00622	0.6009	SM24	S
G232_00622	0.9193	SM27	S
G232_00622	0.9107	SM28	S
G232_00622	0.4327	SM29	S
G232_00622	0.9714	SM35	S
G232_00622	0.0000	SM36	S
G232_00622	0.8275	SM42	S
G232_00622	0.5455	SM48	S
G232_00622	0.2689	SM57	S
G232_00622	0.7923	SM66	S
G232_00622	1.0065	SM67	S
G232_00622	0.0000	SM72	S
G232_00622	0.2302	SM74	S
G232_00622	0.6400	SM84	S
G232_00622	0.0256	SM9	S
G232_00622	0.7529	SM91	S
G232_00623	0.9108	Rstd	R
G232_00623	0.1189	SM102	S
G232_00623	1.1465	SM104	S
G232_00623	0.8405	SM105	S
G232_00623	1.0353	SM108	S
G232_00623	0.5652	SM109	S
G232_00623	0.7892	SM11	S
G232_00623	0.9007	SM122	S
G232_00623	0.6854	SM13	S
G232_00623	0.6640	SM14	S
G232_00623	1.0780	SM18	S
G232_00623	0.6404	SM24	S
G232_00623	0.8577	SM27	S
G232_00623	0.9607	SM28	S
G232_00623	1.0497	SM29	S
G232_00623	0.4286	SM35	S
G232_00623	0.0934	SM36	S
G232_00623	0.9595	SM42	S
G232_00623	0.4485	SM48	S
G232_00623	0.2689	SM57	S
G232_00623	0.6258	SM66	S
G232_00623	1.1688	SM67	S
G232_00623	0.1330	SM72	S
G232_00623	0.7698	SM74	S
G232_00623	0.7506	SM84	S
G232_00623	0.0176	SM9	S
G232_00623	0.9345	SM91	S
