GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_09715	0.8890	0.7203	0.6909	0.6148	0.8361	0.4696	0.6386	0.8411	0.7087	0.8522	1.1608	0.6404	0.6858	0.7536	1.3070	0.4571	0.8366	0.9789	0.5939	0.5462	0.5342	0.5942	0.7438	0.4388	0.8863	0.8096	0.7564
G232_09716	0.5709	1.1888	0.5470	0.6420	0.6556	0.8696	0.9157	0.4503	0.7495	1.0565	1.6431	0.7237	0.8429	0.9893	0.9971	1.0667	0.8171	0.7606	0.5879	0.8487	0.9110	0.4481	1.0099	0.7986	0.7254	0.7072	0.7671
G232_09717	0.9019	0.3636	0.9624	0.6809	0.8506	0.5957	0.5843	0.9934	0.7709	0.5108	1.3496	0.7412	0.7813	0.8071	0.8421	0.8095	0.2179	0.8592	0.8182	0.9328	0.8529	0.8799	0.2808	0.4317	0.7666	0.5808	0.7715
G232_09718	0.5441	0.0210	0.8844	0.8560	0.7365	0.5826	0.4096	0.6159	0.6893	0.8145	1.2704	0.6842	0.6348	0.9357	1.0234	0.7238	0.0000	0.6426	1.2303	0.3697	0.7071	0.8247	0.0148	0.3094	0.8345	0.7264	0.8955
G232_09719	0.9326	0.0909	0.9489	0.7782	0.7116	0.4913	0.9880	1.2053	0.9282	0.3306	1.1851	0.7982	0.7983	0.8286	1.4064	0.7810	0.0700	0.6144	0.7394	0.3025	0.7884	1.0260	0.1133	0.6043	0.9222	0.6320	0.9787
G232_09720	0.8256	0.6434	0.7594	0.5019	0.6909	0.4043	0.6928	0.8411	0.6990	0.8065	1.1401	0.5965	0.7771	0.6393	0.9795	0.6571	0.6848	0.8028	0.7939	0.6050	0.6361	0.6786	0.8621	0.4460	0.8185	0.7392	0.8778
G232_09721	0.6779	0.5175	0.8320	0.8444	0.8465	0.6957	0.6446	0.6689	0.7612	0.8011	1.4421	0.8070	0.7665	0.9500	1.0468	0.8095	0.4942	0.7447	0.6606	0.9748	0.6903	0.6494	0.6650	0.4676	0.7544	0.7872	0.7166
G232_09722	0.8484	6.3427	0.7016	0.6420	0.7905	1.4043	1.9699	0.8146	0.8971	2.8763	0.4093	0.8202	0.8068	0.7286	0.2164	1.2286	6.6459	0.7430	0.6303	1.2353	0.7755	0.5487	6.3744	0.5612	0.8192	0.5808	0.7059
G232_09723	0.8434	0.0000	0.7594	0.8171	0.9710	0.8304	1.0301	0.7748	0.8291	0.3629	0.0012	1.4430	0.8089	0.8071	0.4357	0.4571	0.0934	1.0775	0.6000	0.8487	1.1961	0.8896	0.0591	0.7698	0.9687	0.7232	0.8733
G232_09724	0.5491	2.9161	0.3427	0.3619	0.3776	0.3870	1.3795	0.7483	0.3650	1.6129	0.0950	0.3070	0.2887	0.2071	0.0029	0.3810	2.9494	0.3486	0.7879	0.6387	0.3935	0.5942	2.6305	0.1367	0.5011	0.2608	0.3942
