GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_03910	0.8315	2.1678	0.6398	0.6070	0.8838	0.6391	1.3434	0.9868	0.7223	1.9624	0.9525	0.9649	0.4883	0.9821	1.0000	1.0381	2.2802	0.8574	1.1818	0.9496	0.6232	0.8669	2.2709	0.3237	0.8421	0.8144	0.8246
G232_03911	0.8474	0.7552	0.8777	0.7743	1.0581	0.9000	0.9578	0.9139	0.7146	0.7957	1.2241	0.4956	0.8238	0.7679	0.9006	0.3524	0.9572	0.8768	0.5091	0.5714	0.8194	0.9870	0.6158	0.6331	0.9977	0.9232	0.9221
G232_03912	0.6333	0.0490	0.7500	0.8054	0.7614	0.7783	0.3313	1.2980	0.8738	0.6452	1.3203	0.7807	0.7537	1.0429	1.4240	0.6381	0.0000	0.8521	0.4000	0.7227	0.8361	1.2630	0.0000	1.0144	0.8703	0.8048	0.7609
G232_03913	0.7284	1.5524	0.7124	0.9650	0.7676	0.9261	1.4639	0.7682	0.6951	1.0699	1.2558	0.8684	0.7834	0.8964	1.0848	0.9524	1.2101	1.0141	0.9939	0.9076	0.8503	0.7208	1.4680	0.5827	0.8352	0.7408	0.8246
G232_03914	0.9851	0.7133	0.6720	0.9805	0.7552	0.9261	0.6386	0.9735	0.8311	1.0161	1.1864	0.4825	0.9066	0.6393	1.2749	0.9238	0.7977	0.8327	1.2121	0.9916	0.7161	0.9968	0.8473	0.5971	1.0519	0.9920	0.8096
G232_03915	1.0357	0.2448	0.8589	0.7821	0.7282	0.6696	0.5843	1.0795	0.6680	0.5188	1.3362	0.8509	0.8811	0.8179	1.0994	0.8381	0.3074	0.8961	0.8606	0.7983	0.5832	0.7955	0.3153	0.5755	0.9573	0.8992	0.8698
G232_03916	0.9931	0.5874	0.9583	0.5097	0.8382	0.6000	0.5843	0.8146	0.7398	0.8495	1.2253	0.7807	0.8025	0.8893	1.2661	0.9048	0.9144	0.8275	1.0000	1.4034	0.7471	0.9545	0.6207	0.7770	0.8268	0.8576	0.8973
G232_03917	0.8266	2.1119	0.9866	0.7665	0.8880	0.9174	1.3193	0.6821	0.7612	1.6586	1.1681	0.6009	0.7028	0.6464	1.2544	0.9905	2.6965	0.7553	0.8424	0.7563	0.8813	0.9156	2.6059	0.6547	0.8879	0.7552	0.7325
G232_03918	0.8692	0.9441	0.8145	0.6926	1.0290	0.7522	0.7590	1.1325	0.7223	1.0860	1.1730	0.7544	0.6582	0.5214	1.0585	0.9714	1.3930	0.8169	0.7576	1.2017	0.6581	1.0877	1.2266	0.8058	0.8017	0.7408	0.8229
G232_03919	0.9445	0.8601	0.5215	0.9805	0.8444	1.2000	1.0120	0.5695	1.0019	1.0941	1.4239	0.9342	0.8132	0.7179	1.3801	1.0952	1.6576	0.6620	0.7212	1.2353	0.8555	0.7143	1.2709	0.3885	0.9176	0.8640	1.1346
G232_03920	1.0238	0.1189	0.6962	0.7743	0.7386	0.7478	0.6747	1.0464	0.9204	0.8226	1.5542	0.7895	0.7070	1.0214	1.6930	0.8667	0.0428	0.6021	0.6242	0.6975	0.6168	0.7987	0.1773	0.1439	0.9222	0.7728	0.8025
G232_03921	0.7245	0.9720	1.0040	0.7471	0.7220	1.0783	0.9639	0.5762	0.6039	0.6962	1.0950	0.3070	0.5605	0.6214	1.3713	0.5524	0.7938	0.5951	0.6848	0.9916	0.5703	1.3896	0.7389	0.3813	0.6415	0.4080	0.4730
G232_03922	0.5600	2.2098	0.7944	0.6615	1.0622	1.6391	1.7108	0.8212	0.7728	1.3441	1.0633	1.0307	0.4756	0.7821	0.9971	0.6286	3.0350	0.7130	2.6121	0.4874	0.7600	0.5747	3.5320	0.9568	0.6163	0.4768	0.8778
