GENE	COVERAGE	STRAIN	GROUP
G232_05096	0.6383	Rstd	R
G232_05096	0.0000	SM102	S
G232_05096	0.5551	SM104	S
G232_05096	0.2840	SM105	S
G232_05096	0.4689	SM108	S
G232_05096	0.3826	SM109	S
G232_05096	0.5181	SM11	S
G232_05096	0.4503	SM122	S
G232_05096	0.4485	SM13	S
G232_05096	0.2742	SM14	S
G232_05096	0.0049	SM18	S
G232_05096	0.3246	SM24	S
G232_05096	0.3333	SM27	S
G232_05096	0.7143	SM28	S
G232_05096	0.0439	SM29	S
G232_05096	0.6667	SM35	S
G232_05096	0.0000	SM36	S
G232_05096	0.7025	SM42	S
G232_05096	0.7212	SM48	S
G232_05096	0.4454	SM57	S
G232_05096	0.4477	SM66	S
G232_05096	1.4026	SM67	S
G232_05096	0.0000	SM72	S
G232_05096	0.1871	SM74	S
G232_05096	0.7460	SM84	S
G232_05096	0.3616	SM9	S
G232_05096	0.6732	SM91	S
G232_05097	1.1269	Rstd	R
G232_05097	0.8392	SM102	S
G232_05097	1.0632	SM104	S
G232_05097	0.2257	SM105	S
G232_05097	1.0083	SM108	S
G232_05097	0.4783	SM109	S
G232_05097	1.2651	SM11	S
G232_05097	0.7748	SM122	S
G232_05097	0.6660	SM13	S
G232_05097	0.4543	SM14	S
G232_05097	2.8636	SM18	S
G232_05097	1.1053	SM24	S
G232_05097	0.0828	SM27	S
G232_05097	1.7857	SM28	S
G232_05097	7.3070	SM29	S
G232_05097	0.2762	SM35	S
G232_05097	0.0195	SM36	S
G232_05097	0.7377	SM42	S
G232_05097	1.1818	SM48	S
G232_05097	1.5042	SM57	S
G232_05097	0.4955	SM66	S
G232_05097	1.3701	SM67	S
G232_05097	0.1626	SM72	S
G232_05097	0.1151	SM74	S
G232_05097	1.4355	SM84	S
G232_05097	0.0944	SM9	S
G232_05097	1.0239	SM91	S
G232_05098	0.7463	Rstd	R
G232_05098	0.0000	SM102	S
G232_05098	0.5309	SM104	S
G232_05098	0.0000	SM105	S
G232_05098	0.7967	SM108	S
G232_05098	0.2609	SM109	S
G232_05098	0.5542	SM11	S
G232_05098	0.5298	SM122	S
G232_05098	0.8155	SM13	S
G232_05098	0.3091	SM14	S
G232_05098	1.9744	SM18	S
G232_05098	0.4912	SM24	S
G232_05098	0.0000	SM27	S
G232_05098	1.0321	SM28	S
G232_05098	2.7573	SM29	S
G232_05098	0.3714	SM35	S
G232_05098	0.0000	SM36	S
G232_05098	0.7711	SM42	S
G232_05098	0.6242	SM48	S
G232_05098	0.9412	SM57	S
G232_05098	0.6258	SM66	S
G232_05098	0.7597	SM67	S
G232_05098	0.0000	SM72	S
G232_05098	0.2806	SM74	S
G232_05098	0.6743	SM84	S
G232_05098	0.0384	SM9	S
G232_05098	0.7130	SM91	S
G232_05099	1.0129	Rstd	R
G232_05099	0.0000	SM102	S
G232_05099	0.4798	SM104	S
G232_05099	0.2412	SM105	S
G232_05099	1.4751	SM108	S
G232_05099	0.3217	SM109	S
G232_05099	1.1446	SM11	S
G232_05099	1.6225	SM122	S
G232_05099	0.5107	SM13	S
G232_05099	0.3226	SM14	S
G232_05099	0.0000	SM18	S
G232_05099	0.9561	SM24	S
G232_05099	0.1762	SM27	S
G232_05099	0.6929	SM28	S
G232_05099	0.0643	SM29	S
G232_05099	0.0000	SM35	S
G232_05099	0.0000	SM36	S
G232_05099	0.6778	SM42	S
G232_05099	1.6606	SM48	S
G232_05099	1.7227	SM57	S
G232_05099	0.6826	SM66	S
G232_05099	0.7532	SM67	S
G232_05099	0.0000	SM72	S
G232_05099	0.0000	SM74	S
G232_05099	0.8284	SM84	S
G232_05099	0.1168	SM9	S
G232_05099	0.7440	SM91	S
