GENE	COVERAGE	STRAIN	GROUP
G232_09668	0.7750	Rstd	R
G232_09668	0.2168	SM102	S
G232_09668	0.8118	SM104	S
G232_09668	0.7393	SM105	S
G232_09668	0.7407	SM108	S
G232_09668	0.6783	SM109	S
G232_09668	0.5422	SM11	S
G232_09668	0.7550	SM122	S
G232_09668	0.8388	SM13	S
G232_09668	0.6371	SM14	S
G232_09668	1.4263	SM18	S
G232_09668	0.6491	SM24	S
G232_09668	0.5456	SM27	S
G232_09668	0.9000	SM28	S
G232_09668	1.1579	SM29	S
G232_09668	0.8667	SM35	S
G232_09668	0.0661	SM36	S
G232_09668	0.7606	SM42	S
G232_09668	0.6121	SM48	S
G232_09668	0.8992	SM57	S
G232_09668	0.8968	SM66	S
G232_09668	0.8474	SM67	S
G232_09668	0.1970	SM72	S
G232_09668	0.6403	SM74	S
G232_09668	0.9153	SM84	S
G232_09668	0.8256	SM9	S
G232_09668	0.9008	SM91	S
