GENE	COVERAGE	STRAIN	GROUP
G232_05108	0.7512	Rstd	R
G232_05108	0.0000	SM102	S
G232_05108	0.1196	SM104	S
G232_05108	0.0000	SM105	S
G232_05108	0.9315	SM108	S
G232_05108	0.0000	SM109	S
G232_05108	0.0000	SM11	S
G232_05108	0.8278	SM122	S
G232_05108	0.5981	SM13	S
G232_05108	0.0000	SM14	S
G232_05108	0.0000	SM18	S
G232_05108	0.6711	SM24	S
G232_05108	0.0000	SM27	S
G232_05108	0.2786	SM28	S
G232_05108	0.0000	SM29	S
G232_05108	0.0000	SM35	S
G232_05108	0.0000	SM36	S
G232_05108	0.5810	SM42	S
G232_05108	0.0000	SM48	S
G232_05108	1.3277	SM57	S
G232_05108	1.0284	SM66	S
G232_05108	0.0000	SM67	S
G232_05108	0.0000	SM72	S
G232_05108	0.0000	SM74	S
G232_05108	0.0000	SM84	S
G232_05108	0.0192	SM9	S
G232_05108	0.4225	SM91	S
