GENE	COVERAGE	STRAIN	GROUP
G232_07676	0.7978	Rstd	R
G232_07676	0.5035	SM102	S
G232_07676	0.9382	SM104	S
G232_07676	0.3541	SM105	S
G232_07676	0.7863	SM108	S
G232_07676	0.7217	SM109	S
G232_07676	0.4398	SM11	S
G232_07676	0.9934	SM122	S
G232_07676	0.8330	SM13	S
G232_07676	0.7312	SM14	S
G232_07676	1.5286	SM18	S
G232_07676	0.7895	SM24	S
G232_07676	0.8132	SM27	S
G232_07676	0.6857	SM28	S
G232_07676	1.5906	SM29	S
G232_07676	1.1048	SM35	S
G232_07676	0.4125	SM36	S
G232_07676	1.0246	SM42	S
G232_07676	0.8061	SM48	S
G232_07676	0.6807	SM57	S
G232_07676	0.5535	SM66	S
G232_07676	1.5227	SM67	S
G232_07676	0.3153	SM72	S
G232_07676	0.4748	SM74	S
G232_07676	0.8734	SM84	S
G232_07676	0.6448	SM9	S
G232_07676	0.8601	SM91	S
G232_07677	1.0159	Rstd	R
G232_07677	0.2448	SM102	S
G232_07677	0.9731	SM104	S
G232_07677	0.8521	SM105	S
G232_07677	0.8859	SM108	S
G232_07677	0.6304	SM109	S
G232_07677	0.7229	SM11	S
G232_07677	0.9536	SM122	S
G232_07677	0.5398	SM13	S
G232_07677	0.3226	SM14	S
G232_07677	0.9842	SM18	S
G232_07677	0.5746	SM24	S
G232_07677	0.9087	SM27	S
G232_07677	0.8321	SM28	S
G232_07677	1.0205	SM29	S
G232_07677	0.2000	SM35	S
G232_07677	0.0545	SM36	S
G232_07677	0.4525	SM42	S
G232_07677	0.5152	SM48	S
G232_07677	1.2017	SM57	S
G232_07677	0.6348	SM66	S
G232_07677	0.6461	SM67	S
G232_07677	0.0887	SM72	S
G232_07677	0.5324	SM74	S
G232_07677	0.6079	SM84	S
G232_07677	0.6800	SM9	S
G232_07677	0.7626	SM91	S
G232_07678	0.7602	Rstd	R
G232_07678	0.3706	SM102	S
G232_07678	0.8132	SM104	S
G232_07678	0.4514	SM105	S
G232_07678	0.7718	SM108	S
G232_07678	0.7000	SM109	S
G232_07678	0.4699	SM11	S
G232_07678	0.8344	SM122	S
G232_07678	0.7301	SM13	S
G232_07678	0.7796	SM14	S
G232_07678	1.2911	SM18	S
G232_07678	0.6184	SM24	S
G232_07678	0.5881	SM27	S
G232_07678	0.9036	SM28	S
G232_07678	1.0292	SM29	S
G232_07678	0.8286	SM35	S
G232_07678	0.3735	SM36	S
G232_07678	0.7588	SM42	S
G232_07678	0.3818	SM48	S
G232_07678	0.7815	SM57	S
G232_07678	0.7381	SM66	S
G232_07678	0.8896	SM67	S
G232_07678	0.5911	SM72	S
G232_07678	0.4604	SM74	S
G232_07678	0.7757	SM84	S
G232_07678	0.6048	SM9	S
G232_07678	0.7547	SM91	S
G232_07679	0.7195	Rstd	R
G232_07679	0.2587	SM102	S
G232_07679	0.9839	SM104	S
G232_07679	0.6809	SM105	S
G232_07679	1.0477	SM108	S
G232_07679	0.5348	SM109	S
G232_07679	0.5783	SM11	S
G232_07679	0.5099	SM122	S
G232_07679	0.6932	SM13	S
G232_07679	0.5672	SM14	S
G232_07679	1.1072	SM18	S
G232_07679	0.9825	SM24	S
G232_07679	0.4947	SM27	S
G232_07679	0.8714	SM28	S
G232_07679	0.9269	SM29	S
G232_07679	1.0857	SM35	S
G232_07679	0.1284	SM36	S
G232_07679	0.6373	SM42	S
G232_07679	0.9091	SM48	S
G232_07679	1.6891	SM57	S
G232_07679	0.9445	SM66	S
G232_07679	0.6234	SM67	S
G232_07679	0.0443	SM72	S
G232_07679	1.0647	SM74	S
G232_07679	0.6766	SM84	S
G232_07679	0.7488	SM9	S
G232_07679	0.8158	SM91	S
G232_07680	0.7136	Rstd	R
G232_07680	0.1678	SM102	S
G232_07680	0.8306	SM104	S
G232_07680	0.8872	SM105	S
G232_07680	0.7697	SM108	S
G232_07680	0.5130	SM109	S
G232_07680	0.8554	SM11	S
G232_07680	1.2914	SM122	S
G232_07680	0.5495	SM13	S
G232_07680	0.8253	SM14	S
G232_07680	1.3873	SM18	S
G232_07680	0.5088	SM24	S
G232_07680	0.7580	SM27	S
G232_07680	1.2036	SM28	S
G232_07680	0.9737	SM29	S
G232_07680	0.4667	SM35	S
G232_07680	0.0195	SM36	S
G232_07680	0.8768	SM42	S
G232_07680	0.7030	SM48	S
G232_07680	1.0756	SM57	S
G232_07680	0.7535	SM66	S
G232_07680	0.4903	SM67	S
G232_07680	0.2512	SM72	S
G232_07680	0.7698	SM74	S
G232_07680	0.8528	SM84	S
G232_07680	0.4432	SM9	S
G232_07680	0.7059	SM91	S
G232_07681	0.9128	Rstd	R
G232_07681	0.7133	SM102	S
G232_07681	0.8159	SM104	S
G232_07681	0.5370	SM105	S
G232_07681	0.7365	SM108	S
G232_07681	0.6739	SM109	S
G232_07681	0.7289	SM11	S
G232_07681	0.7086	SM122	S
G232_07681	0.7476	SM13	S
G232_07681	0.9247	SM14	S
G232_07681	1.2339	SM18	S
G232_07681	0.7149	SM24	S
G232_07681	0.7240	SM27	S
G232_07681	0.7464	SM28	S
G232_07681	1.1404	SM29	S
G232_07681	0.5524	SM35	S
G232_07681	0.7160	SM36	S
