GENE	COVERAGE	STRAIN	GROUP
G232_01300	0.9078	Rstd	R
G232_01300	0.5874	SM102	S
G232_01300	0.9933	SM104	S
G232_01300	0.8093	SM105	S
G232_01300	0.9295	SM108	S
G232_01300	0.9304	SM109	S
G232_01300	0.6446	SM11	S
G232_01300	0.7748	SM122	S
G232_01300	0.8699	SM13	S
G232_01300	0.7016	SM14	S
G232_01300	1.4056	SM18	S
G232_01300	0.6974	SM24	S
G232_01300	1.0212	SM27	S
G232_01300	0.7679	SM28	S
G232_01300	1.1257	SM29	S
G232_01300	1.2190	SM35	S
G232_01300	0.8482	SM36	S
G232_01300	0.6866	SM42	S
G232_01300	0.9333	SM48	S
G232_01300	0.7311	SM57	S
G232_01300	0.8258	SM66	S
G232_01300	0.7695	SM67	S
G232_01300	0.8571	SM72	S
G232_01300	0.3309	SM74	S
G232_01300	0.8474	SM84	S
G232_01300	0.7664	SM9	S
G232_01300	0.8884	SM91	S
G232_01301	0.8325	Rstd	R
G232_01301	3.7343	SM102	S
G232_01301	0.8159	SM104	S
G232_01301	0.7354	SM105	S
G232_01301	0.7884	SM108	S
G232_01301	1.4870	SM109	S
G232_01301	1.1084	SM11	S
G232_01301	1.1391	SM122	S
G232_01301	0.7379	SM13	S
G232_01301	2.5376	SM14	S
G232_01301	1.0414	SM18	S
G232_01301	0.8553	SM24	S
G232_01301	0.8323	SM27	S
G232_01301	0.6393	SM28	S
G232_01301	1.0292	SM29	S
G232_01301	0.7238	SM35	S
G232_01301	4.0817	SM36	S
G232_01301	0.9701	SM42	S
G232_01301	0.8242	SM48	S
G232_01301	0.8655	SM57	S
G232_01301	0.8529	SM66	S
G232_01301	0.8896	SM67	S
G232_01301	4.0443	SM72	S
G232_01301	0.8489	SM74	S
G232_01301	0.8322	SM84	S
G232_01301	0.8816	SM9	S
G232_01301	0.8999	SM91	S
G232_01302	0.9009	Rstd	R
G232_01302	0.4476	SM102	S
G232_01302	0.6532	SM104	S
G232_01302	0.8444	SM105	S
G232_01302	0.6680	SM108	S
G232_01302	0.5609	SM109	S
G232_01302	0.4157	SM11	S
G232_01302	0.8808	SM122	S
G232_01302	0.6854	SM13	S
G232_01302	1.0242	SM14	S
G232_01302	0.9647	SM18	S
G232_01302	0.6140	SM24	S
G232_01302	0.5690	SM27	S
G232_01302	0.8321	SM28	S
G232_01302	1.0263	SM29	S
G232_01302	0.7238	SM35	S
G232_01302	0.6109	SM36	S
G232_01302	0.8891	SM42	S
