GENE	COVERAGE	STRAIN	GROUP
G232_01104	0.8494	Rstd	R
G232_01104	0.0000	SM102	S
G232_01104	0.6626	SM104	S
G232_01104	0.6537	SM105	S
G232_01104	1.5290	SM108	S
G232_01104	0.6217	SM109	S
G232_01104	0.8313	SM11	S
G232_01104	1.3245	SM122	S
G232_01104	0.7709	SM13	S
G232_01104	0.3871	SM14	S
G232_01104	0.0000	SM18	S
G232_01104	0.5702	SM24	S
G232_01104	1.3100	SM27	S
G232_01104	1.0714	SM28	S
G232_01104	1.6374	SM29	S
G232_01104	0.6667	SM35	S
G232_01104	0.0000	SM36	S
G232_01104	1.4366	SM42	S
G232_01104	0.1091	SM48	S
G232_01104	0.7899	SM57	S
G232_01104	0.5652	SM66	S
G232_01104	0.0000	SM67	S
G232_01104	0.0000	SM72	S
G232_01104	0.7770	SM74	S
G232_01104	0.1686	SM84	S
G232_01104	0.9904	SM9	S
G232_01104	1.3162	SM91	S
G232_01105	1.5510	Rstd	R
G232_01105	0.0000	SM102	S
G232_01105	1.4503	SM104	S
G232_01105	0.3852	SM105	S
G232_01105	1.1577	SM108	S
G232_01105	0.3304	SM109	S
G232_01105	1.2169	SM11	S
G232_01105	2.7748	SM122	S
G232_01105	0.7184	SM13	S
G232_01105	0.8656	SM14	S
G232_01105	0.0061	SM18	S
G232_01105	0.4561	SM24	S
G232_01105	0.3036	SM27	S
G232_01105	1.5536	SM28	S
G232_01105	4.1754	SM29	S
G232_01105	0.0000	SM35	S
G232_01105	0.0000	SM36	S
G232_01105	1.0317	SM42	S
G232_01105	3.1576	SM48	S
G232_01105	0.9076	SM57	S
G232_01105	0.5768	SM66	S
G232_01105	3.2435	SM67	S
G232_01105	0.0000	SM72	S
G232_01105	0.0360	SM74	S
G232_01105	1.7475	SM84	S
G232_01105	0.0160	SM9	S
G232_01105	1.8503	SM91	S
