GENE	COVERAGE	STRAIN	GROUP
G232_06786	0.3736	Rstd	R
G232_06786	0.0979	SM102	S
G232_06786	0.5215	SM104	S
G232_06786	0.2763	SM105	S
G232_06786	0.2635	SM108	S
G232_06786	0.2435	SM109	S
G232_06786	0.2410	SM11	S
G232_06786	0.1987	SM122	S
G232_06786	0.3612	SM13	S
G232_06786	0.2124	SM14	S
G232_06786	0.4117	SM18	S
G232_06786	0.2675	SM24	S
G232_06786	0.2144	SM27	S
G232_06786	0.3107	SM28	S
G232_06786	0.3012	SM29	S
G232_06786	0.5143	SM35	S
G232_06786	0.0000	SM36	S
G232_06786	0.3011	SM42	S
G232_06786	0.3091	SM48	S
G232_06786	0.4958	SM57	S
G232_06786	0.4077	SM66	S
G232_06786	0.4253	SM67	S
G232_06786	0.0049	SM72	S
G232_06786	0.2878	SM74	S
G232_06786	0.3364	SM84	S
G232_06786	0.3488	SM9	S
G232_06786	0.3667	SM91	S
