GENE	COVERAGE	STRAIN	GROUP
G232_10636	0.3082	Rstd	R
G232_10636	0.2517	SM102	S
G232_10636	0.4570	SM104	S
G232_10636	0.4163	SM105	S
G232_10636	0.7635	SM108	S
G232_10636	0.4304	SM109	S
G232_10636	0.5181	SM11	S
G232_10636	0.0000	SM122	S
G232_10636	0.8544	SM13	S
G232_10636	0.0000	SM14	S
G232_10636	0.2083	SM18	S
G232_10636	0.8904	SM24	S
G232_10636	0.9936	SM27	S
G232_10636	0.6321	SM28	S
G232_10636	0.0292	SM29	S
G232_10636	0.5810	SM35	S
G232_10636	0.0000	SM36	S
G232_10636	0.6092	SM42	S
G232_10636	0.9030	SM48	S
G232_10636	0.3277	SM57	S
G232_10636	0.4400	SM66	S
G232_10636	0.6461	SM67	S
G232_10636	0.0837	SM72	S
G232_10636	0.7194	SM74	S
G232_10636	0.6789	SM84	S
G232_10636	0.4256	SM9	S
G232_10636	0.5031	SM91	S
