GENE	COVERAGE	STRAIN	GROUP
G232_10178	0.8573	Rstd	R
G232_10178	2.4196	SM102	S
G232_10178	0.9019	SM104	S
G232_10178	0.7004	SM105	S
G232_10178	0.8382	SM108	S
G232_10178	1.0565	SM109	S
G232_10178	1.0422	SM11	S
G232_10178	0.8278	SM122	S
G232_10178	0.8816	SM13	S
G232_10178	1.5914	SM14	S
G232_10178	1.3179	SM18	S
G232_10178	0.7193	SM24	S
G232_10178	0.7813	SM27	S
G232_10178	0.7429	SM28	S
G232_10178	0.9678	SM29	S
G232_10178	1.1714	SM35	S
G232_10178	2.7510	SM36	S
G232_10178	0.8134	SM42	S
G232_10178	0.9273	SM48	S
G232_10178	0.7731	SM57	S
G232_10178	0.6826	SM66	S
G232_10178	0.8994	SM67	S
G232_10178	2.7931	SM72	S
G232_10178	0.7698	SM74	S
G232_10178	0.8024	SM84	S
G232_10178	0.7216	SM9	S
G232_10178	0.7484	SM91	S
G232_10179	1.8940	Rstd	R
G232_10179	0.3986	SM102	S
G232_10179	2.2500	SM104	S
G232_10179	1.2490	SM105	S
G232_10179	2.2344	SM108	S
G232_10179	1.4609	SM109	S
G232_10179	2.4277	SM11	S
G232_10179	1.8278	SM122	S
G232_10179	1.5515	SM13	S
G232_10179	1.1962	SM14	S
G232_10179	0.0110	SM18	S
G232_10179	2.4781	SM24	S
G232_10179	1.4756	SM27	S
G232_10179	1.5750	SM28	S
G232_10179	0.3889	SM29	S
G232_10179	0.7238	SM35	S
G232_10179	0.4163	SM36	S
G232_10179	1.9648	SM42	S
G232_10179	1.8545	SM48	S
G232_10179	0.9664	SM57	S
G232_10179	2.1497	SM66	S
G232_10179	1.5649	SM67	S
G232_10179	0.6059	SM72	S
G232_10179	0.9784	SM74	S
G232_10179	1.4134	SM84	S
G232_10179	1.0784	SM9	S
G232_10179	2.0673	SM91	S
