GENE	COVERAGE	STRAIN	GROUP
G232_09646	0.8850	Rstd	R
G232_09646	0.7203	SM102	S
G232_09646	0.7567	SM104	S
G232_09646	0.5837	SM105	S
G232_09646	0.8693	SM108	S
G232_09646	0.6435	SM109	S
G232_09646	0.5542	SM11	S
G232_09646	0.6887	SM122	S
G232_09646	0.9883	SM13	S
G232_09646	0.6640	SM14	S
G232_09646	1.2887	SM18	S
G232_09646	0.9956	SM24	S
G232_09646	0.8132	SM27	S
G232_09646	1.1536	SM28	S
G232_09646	1.1520	SM29	S
G232_09646	0.5810	SM35	S
G232_09646	0.6576	SM36	S
G232_09646	1.1285	SM42	S
G232_09646	0.5273	SM48	S
G232_09646	0.6555	SM57	S
G232_09646	0.6142	SM66	S
G232_09646	0.7565	SM67	S
G232_09646	0.7094	SM72	S
G232_09646	0.6619	SM74	S
G232_09646	0.7780	SM84	S
G232_09646	0.9568	SM9	S
G232_09646	0.8964	SM91	S
G232_09647	1.0367	Rstd	R
G232_09647	3.6434	SM102	S
G232_09647	1.0712	SM104	S
G232_09647	0.4981	SM105	S
G232_09647	0.7386	SM108	S
G232_09647	1.3609	SM109	S
G232_09647	1.1988	SM11	S
G232_09647	0.7152	SM122	S
G232_09647	1.0485	SM13	S
G232_09647	2.8011	SM14	S
G232_09647	1.3959	SM18	S
G232_09647	1.0307	SM24	S
G232_09647	0.7856	SM27	S
G232_09647	0.8500	SM28	S
G232_09647	1.1871	SM29	S
G232_09647	0.9905	SM35	S
G232_09647	4.3424	SM36	S
G232_09647	1.0440	SM42	S
G232_09647	1.0970	SM48	S
G232_09647	1.2521	SM57	S
G232_09647	0.8297	SM66	S
G232_09647	0.5519	SM67	S
G232_09647	4.5665	SM72	S
G232_09647	0.8993	SM74	S
G232_09647	0.9809	SM84	S
G232_09647	0.7680	SM9	S
G232_09647	0.8928	SM91	S
G232_09648	0.5461	Rstd	R
G232_09648	6.9650	SM102	S
G232_09648	0.6573	SM104	S
G232_09648	1.4280	SM105	S
G232_09648	0.9481	SM108	S
G232_09648	1.6304	SM109	S
G232_09648	0.4398	SM11	S
G232_09648	0.5033	SM122	S
G232_09648	0.9689	SM13	S
G232_09648	5.4946	SM14	S
G232_09648	0.0000	SM18	S
G232_09648	0.5263	SM24	S
G232_09648	0.9002	SM27	S
G232_09648	0.4643	SM28	S
G232_09648	0.0000	SM29	S
G232_09648	1.2762	SM35	S
G232_09648	11.3113	SM36	S
G232_09648	1.2887	SM42	S
G232_09648	1.1758	SM48	S
G232_09648	1.0420	SM57	S
G232_09648	0.7987	SM66	S
G232_09648	0.8994	SM67	S
G232_09648	9.8768	SM72	S
G232_09648	0.7986	SM74	S
G232_09648	1.0145	SM84	S
G232_09648	0.5792	SM9	S
G232_09648	0.7033	SM91	S
G232_09649	0.7602	Rstd	R
G232_09649	1.7692	SM102	S
G232_09649	0.9220	SM104	S
G232_09649	0.6304	SM105	S
G232_09649	0.6120	SM108	S
G232_09649	0.9478	SM109	S
G232_09649	0.7952	SM11	S
G232_09649	0.9934	SM122	S
G232_09649	0.5825	SM13	S
G232_09649	0.9758	SM14	S
G232_09649	1.2424	SM18	S
G232_09649	0.8509	SM24	S
G232_09649	0.6327	SM27	S
G232_09649	0.9393	SM28	S
G232_09649	1.3099	SM29	S
G232_09649	0.7333	SM35	S
G232_09649	1.5642	SM36	S
G232_09649	0.7271	SM42	S
G232_09649	1.0061	SM48	S
G232_09649	1.0336	SM57	S
G232_09649	0.8013	SM66	S
G232_09649	0.7305	SM67	S
G232_09649	1.9458	SM72	S
G232_09649	0.7986	SM74	S
G232_09649	0.7857	SM84	S
G232_09649	0.7360	SM9	S
G232_09649	0.8025	SM91	S
G232_09650	0.7958	Rstd	R
G232_09650	3.6084	SM102	S
G232_09650	0.8226	SM104	S
G232_09650	0.9105	SM105	S
G232_09650	0.9315	SM108	S
G232_09650	1.5130	SM109	S
G232_09650	1.6325	SM11	S
G232_09650	1.0596	SM122	S
G232_09650	0.7184	SM13	S
G232_09650	2.9651	SM14	S
G232_09650	1.1535	SM18	S
G232_09650	0.5570	SM24	S
G232_09650	0.9321	SM27	S
G232_09650	1.1107	SM28	S
G232_09650	0.9591	SM29	S
G232_09650	1.1429	SM35	S
G232_09650	4.5409	SM36	S
G232_09650	1.0458	SM42	S
G232_09650	0.9152	SM48	S
G232_09650	1.3613	SM57	S
G232_09650	0.5961	SM66	S
G232_09650	1.0747	SM67	S
G232_09650	2.6404	SM72	S
G232_09650	0.8273	SM74	S
G232_09650	0.8703	SM84	S
G232_09650	0.8176	SM9	S
G232_09650	0.7865	SM91	S
G232_09651	0.8365	Rstd	R
G232_09651	0.8112	SM102	S
G232_09651	0.9772	SM104	S
G232_09651	0.8560	SM105	S
G232_09651	0.9523	SM108	S
G232_09651	0.7348	SM109	S
G232_09651	1.0181	SM11	S
G232_09651	0.3576	SM122	S
G232_09651	0.7437	SM13	S
G232_09651	0.8925	SM14	S
G232_09651	1.4324	SM18	S
G232_09651	0.7982	SM24	S
G232_09651	0.7240	SM27	S
G232_09651	0.9357	SM28	S
G232_09651	1.1754	SM29	S
G232_09651	0.8476	SM35	S
G232_09651	1.1206	SM36	S
G232_09651	1.0246	SM42	S
G232_09651	0.7636	SM48	S
G232_09651	0.6723	SM57	S
G232_09651	0.8529	SM66	S
G232_09651	0.7890	SM67	S
G232_09651	0.9852	SM72	S
G232_09651	0.6619	SM74	S
G232_09651	0.9291	SM84	S
G232_09651	0.6912	SM9	S
G232_09651	1.0053	SM91	S
G232_09652	0.7701	Rstd	R
G232_09652	1.5944	SM102	S
G232_09652	0.8266	SM104	S
G232_09652	0.8872	SM105	S
G232_09652	0.8257	SM108	S
G232_09652	1.0826	SM109	S
G232_09652	0.3735	SM11	S
G232_09652	0.6358	SM122	S
G232_09652	0.9262	SM13	S
G232_09652	1.2930	SM14	S
G232_09652	1.1815	SM18	S
G232_09652	1.0175	SM24	S
G232_09652	0.8471	SM27	S
G232_09652	1.2036	SM28	S
G232_09652	0.8333	SM29	S
G232_09652	0.3905	SM35	S
G232_09652	1.2412	SM36	S
G232_09652	1.0458	SM42	S
G232_09652	0.8545	SM48	S
G232_09652	0.9160	SM57	S
