GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_02071	0.8920	0.3427	0.5981	0.9183	0.7386	0.5739	0.5602	0.7815	0.8583	0.6183	1.6468	0.6974	0.8726	1.1643	1.0848	0.3048	0.2412	0.8486	0.4182	0.6218	0.5587	0.9481	0.1724	0.6043	0.9153	1.0768	0.9663
G232_02072	0.9703	0.4336	0.7634	0.9377	0.8506	0.7261	0.4940	0.6490	0.7146	0.7070	1.2619	0.8728	0.9958	0.9929	1.0994	0.5905	0.5798	0.6549	0.7333	0.4874	0.7174	0.7305	0.4926	0.5468	0.8986	0.9200	0.7228
G232_02073	0.5639	1.3077	0.7003	0.9339	0.6598	0.9304	1.0663	0.9801	1.0000	1.4973	1.7345	0.3421	0.8153	1.0214	1.0468	0.9905	2.0661	0.9525	0.6788	0.8992	0.7187	0.6753	1.7882	0.8993	0.8688	0.7344	0.8034
G232_02074	0.8028	0.1888	0.7984	0.8833	0.8589	0.6957	0.5000	0.7815	0.7107	0.4220	1.0365	1.1140	0.8556	0.8036	1.0673	0.7524	0.2296	0.6725	0.6909	1.0588	0.7058	0.7727	0.1576	0.5971	0.7925	0.7472	0.8158
G232_02075	0.8226	4.5874	0.8333	0.6459	0.6058	1.2391	1.3795	0.5894	0.7029	2.9247	1.6931	0.7763	0.5287	0.8393	1.0614	1.6095	6.6654	0.7887	1.7697	0.6975	0.6465	0.5909	4.4532	1.2734	1.0206	1.0912	0.8742
G232_02076	1.0981	0.0420	0.9032	0.5175	0.8900	0.9261	1.1265	1.4636	0.8621	0.3898	1.2253	0.9737	1.1996	0.7821	1.3830	0.9619	0.0000	0.6620	0.5636	1.0840	0.9381	0.8864	0.3202	1.3813	0.6743	0.6768	0.7440
G232_02077	0.5946	2.2378	0.5659	1.0895	0.7303	1.2435	0.8795	0.1126	0.9204	1.6183	0.9732	0.9825	0.5584	0.4429	0.5643	0.6095	2.9105	0.5775	1.1273	1.1176	0.7574	0.2890	2.6256	1.3669	0.6079	0.4912	0.7219
G232_02078	0.7611	0.5524	0.9019	0.6615	0.7012	0.5348	0.6325	1.1788	0.5476	0.4758	1.3179	0.7368	0.6454	0.3714	0.9561	1.0571	0.2062	0.5651	0.5879	0.4706	0.6903	0.7500	0.4138	0.9856	0.6011	0.7664	0.7679
G232_02079	0.8196	0.7832	1.0820	0.7704	0.9710	0.6913	1.2108	0.7351	1.2796	1.6962	0.0000	1.5088	0.4586	0.5214	0.0000	0.0000	4.0000	0.8468	0.8848	0.4370	1.2310	0.6461	3.5567	1.0288	0.7506	1.1008	0.8335
G232_02080	1.1358	1.1538	1.0242	0.7315	0.6017	0.9043	0.5964	0.9073	0.6816	1.0645	1.3922	0.8509	0.8726	0.8357	0.5994	1.0667	2.4008	0.8539	1.0667	1.0000	0.7768	1.3182	1.3498	0.6691	0.7918	1.0416	0.8069
G232_02081	1.0585	1.4056	1.0833	0.6615	0.9129	0.9739	0.6024	0.9536	0.7340	1.0995	1.3240	0.8158	0.8620	0.5607	0.9211	0.8095	1.9105	0.6813	0.6000	0.7059	0.7432	0.6169	1.9754	1.1223	0.8879	1.0528	0.7998
G232_02082	0.8355	0.3077	0.8199	0.7704	0.8071	0.4913	0.5482	1.0000	0.8427	0.5672	1.2875	0.5307	0.7601	0.6286	1.0848	0.9619	0.0233	0.7306	0.9394	0.7227	0.7935	0.7532	0.1182	0.5899	0.9001	0.7344	0.8946
G232_02083	0.8295	0.8462	0.5712	0.8988	0.7241	0.4739	0.6265	0.6291	0.7806	0.8441	1.1523	0.6447	0.9745	0.8929	1.2339	1.1048	0.1634	0.8803	0.8545	0.6723	0.8271	0.8994	0.2020	0.5540	1.0305	0.8192	0.7697
G232_02084	0.6016	4.8811	0.7567	0.8054	1.3216	1.9870	2.1265	0.9536	0.8699	3.7473	1.4300	0.7895	0.7792	1.0214	0.7632	1.5143	7.7743	1.2201	0.6970	0.9328	0.8761	1.3864	4.6010	0.2878	0.6369	0.7904	0.7733
G232_02085	0.9891	0.6993	0.9973	0.7860	0.7905	0.9087	0.6024	1.1523	0.7223	1.0618	1.3130	0.4605	0.7856	0.9821	1.3099	0.6476	0.5914	0.8134	0.6000	1.0000	0.9406	0.6494	0.6897	0.7554	0.8726	0.7744	0.7573
G232_02086	0.9009	0.2657	0.8790	0.6926	0.8257	0.9000	0.9819	1.0795	0.9068	0.4435	1.1912	0.9649	0.9236	0.9607	0.6140	0.9238	0.0350	0.6426	0.9030	0.7059	0.8194	0.8019	0.0690	0.8273	0.8886	0.7088	0.7741
