GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_00972	9.05	0.15	5.80	1.16	3.62	1.14	0.81	1.69	3.36	0.98	10.87	2.10	3.48	2.42	3.82	0.44	0.00	4.45	1.28	0.71	5.84	2.28	0.15	0.36	10.47	3.23	8.99
G232_00973	10.90	3.02	4.18	2.33	3.93	2.40	0.53	2.45	4.36	6.08	8.97	1.29	3.43	2.67	4.45	0.12	4.00	8.03	0.61	0.91	3.61	3.68	2.07	0.84	10.90	4.71	9.54
G232_00974	11.69	1.41	6.84	3.16	3.56	0.84	1.28	0.56	3.29	2.86	12.17	1.36	3.77	2.77	4.09	0.46	2.46	3.43	1.54	0.72	5.02	2.19	1.25	1.77	9.05	5.42	8.77
G232_00975	6.90	3.26	7.72	1.57	5.53	1.52	1.19	1.55	4.66	3.49	12.74	1.34	5.15	2.64	4.78	0.72	4.36	6.81	2.12	1.21	6.50	3.78	4.62	0.77	9.28	6.90	11.08
G232_00976	6.61	5.37	5.25	1.84	5.10	2.98	1.90	0.73	2.38	13.42	11.44	1.50	4.68	2.52	4.11	1.26	14.14	5.07	1.47	1.11	6.64	2.01	9.79	0.87	11.02	6.32	9.54
G232_00977	7.19	0.45	8.22	3.15	3.68	0.82	0.44	0.57	4.65	0.72	0.00	1.00	2.16	3.13	0.00	0.54	0.00	4.52	1.01	1.47	6.48	1.58	0.00	0.89	10.33	4.64	10.94
G232_00978	11.44	0.88	8.36	2.65	4.89	2.06	1.53	1.60	4.93	1.92	10.44	1.64	4.92	3.14	4.57	1.52	1.37	4.22	1.26	1.13	8.80	3.37	0.95	1.05	13.90	6.37	10.93
G232_00979	9.27	0.02	7.59	2.68	4.51	1.34	1.14	1.29	4.99	2.86	11.29	1.92	4.38	2.03	4.78	0.54	0.10	5.65	1.17	1.51	6.65	2.59	0.20	1.00	12.06	3.41	8.05
G232_00980	7.99	1.57	5.39	1.52	3.37	2.07	1.34	1.31	3.82	4.01	11.11	1.72	3.90	3.02	4.23	0.97	2.90	5.44	0.87	0.97	6.30	2.80	2.26	0.92	10.07	6.18	10.40
G232_00981	9.57	0.29	5.71	2.00	3.21	1.74	1.09	1.51	4.14	1.67	10.75	2.13	3.62	2.75	4.48	0.71	0.28	4.17	1.57	1.29	5.29	2.55	0.36	0.97	11.96	5.46	9.41
