GENE	COVERAGE	STRAIN	GROUP
G232_01091	0.3588	Rstd	R
G232_01091	0.0280	SM102	S
G232_01091	0.4825	SM104	S
G232_01091	0.3385	SM105	S
G232_01091	0.5602	SM108	S
G232_01091	0.0000	SM109	S
G232_01091	0.4759	SM11	S
G232_01091	1.3907	SM122	S
G232_01091	0.2505	SM13	S
G232_01091	0.4301	SM14	S
G232_01091	1.4287	SM18	S
G232_01091	0.4693	SM24	S
G232_01091	0.6837	SM27	S
G232_01091	0.4607	SM28	S
G232_01091	0.1082	SM29	S
G232_01091	0.1333	SM35	S
G232_01091	0.0000	SM36	S
G232_01091	0.2923	SM42	S
G232_01091	0.6182	SM48	S
G232_01091	0.4622	SM57	S
G232_01091	0.6258	SM66	S
G232_01091	0.2760	SM67	S
G232_01091	0.0690	SM72	S
G232_01091	0.3094	SM74	S
G232_01091	0.1777	SM84	S
G232_01091	0.6336	SM9	S
G232_01091	0.3711	SM91	S
