GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_10554	0.8137	0.2587	0.8548	0.6109	0.6473	0.6217	0.8133	1.2384	0.5087	0.4059	1.0950	0.4474	0.4777	0.7464	1.1462	0.4952	0.2490	0.7236	0.7697	0.2857	0.6981	0.7662	0.3793	0.4101	0.8581	0.4800	0.7192
G232_10555	0.9118	0.1608	0.7258	0.8638	0.5685	0.7783	0.6928	0.5960	0.8583	0.4032	1.2010	0.9386	0.7452	0.8714	1.2368	0.7524	0.0272	0.9243	0.6545	0.6891	0.6387	0.9448	0.2266	0.6115	0.7780	0.8592	0.9061
G232_10556	0.8206	0.3846	0.6855	0.5019	0.4730	0.6783	0.9759	0.5894	0.7631	0.8952	1.4044	0.7105	0.6603	0.7786	1.0556	0.9048	0.8677	0.8204	0.7758	1.2941	0.6039	0.8929	0.5764	0.3309	0.6659	0.6400	0.8521
G232_10557	0.7929	0.1678	1.0282	0.8249	0.7676	0.9652	0.9398	0.7881	0.8155	0.5753	1.2217	1.0263	0.7261	1.0357	1.0673	0.8381	0.0739	0.8574	1.0788	0.9916	1.0942	0.8344	0.1527	0.9353	0.8398	0.5872	0.8211
G232_10558	0.7463	2.5385	0.9946	1.2218	0.6286	0.8087	2.0723	1.0331	0.8621	1.8172	1.1864	0.5526	0.5987	1.1071	1.1696	1.1714	2.3541	0.7623	0.8485	0.4538	0.8052	0.8604	3.2463	0.7194	0.9146	0.7920	1.0744
G232_10559	1.0486	1.2098	0.9207	0.9105	0.8154	0.7304	0.6566	0.8874	0.8311	1.3253	1.1681	0.6272	0.6794	0.8286	1.1023	0.9619	1.8093	0.8116	0.6000	0.7815	0.7174	0.8994	1.7438	0.6835	0.8314	0.7552	0.7529
G232_10560	0.9068	2.2098	0.7285	0.6809	0.7801	0.6565	0.9699	0.7881	0.7631	1.5591	1.3203	0.6930	1.0531	0.6143	0.0819	0.4571	2.4786	0.9472	0.9091	0.5378	0.7742	0.8929	1.8916	0.7194	0.8673	0.4944	0.7458
G232_10561	1.0426	4.9790	0.6156	0.8327	0.9108	1.9565	1.6566	1.1258	0.8874	2.6909	1.2326	0.6623	1.0000	1.1143	1.2251	1.1524	4.6887	1.1778	0.6121	1.4622	0.9716	1.0195	4.2167	1.2158	0.8917	1.1840	0.7972
G232_10562	0.9574	1.4615	0.8858	0.7354	0.8444	0.6870	0.9940	0.7219	0.7825	1.6828	1.3106	0.6886	0.8981	0.7321	1.2339	0.8857	1.8716	1.0141	0.6606	0.6891	0.5406	0.9610	1.6798	0.6043	0.7933	0.7296	0.8822
G232_10563	0.7126	0.3427	0.7460	0.8794	0.8817	0.9783	0.9940	0.0000	0.6194	1.0242	1.2022	0.9254	0.4119	0.9250	1.4035	2.1810	0.1556	1.0528	0.6303	0.6891	0.5794	0.9578	0.1921	1.6691	0.7941	0.9008	0.9637
G232_10564	0.9366	0.6853	0.9556	0.4903	1.0332	0.8913	0.6928	0.6821	0.8330	0.6237	1.1035	0.9868	0.8535	1.0179	1.2485	0.8667	0.6342	0.7658	0.5879	0.7143	0.6774	0.7987	0.6995	0.6763	0.8574	0.6160	0.9221
G232_10565	0.9019	0.3427	0.9745	0.9805	0.9544	0.6217	0.3735	1.4172	0.6932	0.7285	1.2010	0.5921	0.7091	0.7179	1.2105	0.5333	0.4125	0.8750	1.1758	0.6891	0.8903	0.6299	0.1773	0.8561	0.7948	0.8160	0.7883
G232_10566	0.8038	0.0699	0.7957	0.7043	0.8838	0.6783	0.7711	0.6887	0.9709	0.6398	1.5323	0.9737	0.8217	1.4321	1.0643	0.6952	0.0000	0.7711	0.5697	0.3361	0.8284	1.0649	0.0640	0.6259	0.7971	0.6480	0.9929
