GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_07085	22.18	0.56	15.74	5.34	13.61	3.55	3.04	3.86	13.02	3.69	15.70	3.13	7.97	6.66	4.20	2.75	0.36	11.83	2.48	2.80	22.86	5.99	0.51	2.02	23.43	12.17	26.29
G232_07086	8.63	1.93	6.16	2.03	4.06	2.26	1.71	1.39	3.83	5.80	10.15	1.30	3.71	2.17	4.24	0.76	4.67	4.70	1.38	0.76	5.68	2.54	3.56	1.15	9.99	4.32	9.26
G232_07087	8.92	1.20	5.56	2.60	3.41	1.64	1.23	1.95	3.48	2.55	9.53	1.88	2.72	1.86	3.43	0.46	1.93	3.19	1.22	1.43	5.19	1.70	1.70	0.45	8.93	4.70	8.02
G232_07088	9.76	3.61	5.44	1.79	3.70	3.26	1.59	1.18	4.07	5.52	9.27	1.41	4.46	2.50	3.36	1.28	7.14	4.35	1.53	1.95	6.64	2.52	5.49	0.95	9.13	4.21	9.46
G232_07089	4.70	2.90	6.35	2.82	3.70	2.22	1.32	0.67	5.31	4.15	13.46	3.00	4.27	2.73	4.51	1.57	2.20	5.73	1.45	0.46	6.35	2.68	2.56	0.66	10.01	5.98	10.21
G232_07090	5.72	0.28	5.94	1.32	5.26	1.28	1.17	2.46	4.38	2.08	12.21	1.06	5.54	2.24	2.95	0.57	0.89	4.01	1.28	1.65	6.82	5.57	0.71	0.83	12.73	6.31	9.76
G232_07091	8.28	0.00	3.36	1.31	3.52	1.50	0.73	1.81	4.02	1.23	9.92	1.73	5.42	2.12	3.07	0.58	0.00	2.56	1.58	0.25	7.57	2.98	0.00	1.80	12.31	6.39	9.60
G232_07092	8.98	1.03	7.07	2.49	3.70	2.43	0.84	1.30	3.77	2.31	9.70	2.05	3.75	1.98	4.63	0.88	2.14	4.39	1.66	0.71	6.45	2.94	1.80	0.93	10.94	4.67	9.30
G232_07093	13.67	0.10	10.51	3.61	4.99	2.04	1.01	1.90	8.08	5.67	37.06	3.22	7.32	6.02	10.61	1.16	0.10	7.75	1.71	1.40	10.27	2.40	0.00	1.27	13.88	9.75	12.93
G232_07094	8.76	0.07	8.45	2.90	4.49	3.59	1.49	2.13	5.78	0.66	0.00	0.97	3.41	1.74	2.88	2.26	0.00	4.69	1.10	1.14	7.80	3.66	0.19	1.75	11.07	6.51	8.54
G232_07095	8.84	1.87	7.10	2.55	4.42	1.47	1.81	1.74	5.84	5.76	13.31	2.80	3.87	2.46	4.09	0.42	3.28	6.00	1.52	0.91	7.02	3.24	3.04	1.47	12.73	5.38	12.99
G232_07096	7.19	0.84	5.69	2.12	3.79	1.63	1.21	1.33	3.73	2.90	10.05	1.49	4.11	1.64	3.86	0.85	0.75	4.04	1.08	1.00	5.50	2.78	0.57	1.03	10.52	4.35	8.00
G232_07097	8.34	0.08	5.97	0.89	3.95	1.10	0.59	1.55	6.55	1.37	11.55	1.74	4.52	2.59	4.27	0.85	0.00	6.02	1.29	1.24	4.76	3.93	0.26	1.59	12.58	4.23	9.01
G232_07098	9.56	9.42	6.03	1.59	3.71	3.29	3.24	0.78	5.64	19.16	11.62	1.43	4.24	2.52	3.31	1.27	23.23	5.71	1.92	1.37	5.03	2.37	15.07	1.39	8.43	5.97	10.80
G232_07099	6.87	2.36	5.14	1.54	3.57	2.13	1.53	0.89	3.73	6.36	10.73	1.56	4.30	1.82	3.63	0.74	6.05	4.56	1.11	0.62	5.92	2.76	4.01	0.96	9.20	5.08	8.02
G232_07100	3.89	0.07	4.04	1.90	1.99	0.79	0.54	0.78	2.06	0.26	4.96	0.47	1.12	1.02	2.35	0.50	0.00	3.13	1.02	0.04	2.89	1.34	0.20	0.88	4.60	2.46	4.47
