GENE	COVERAGE	STRAIN	GROUP
G232_03957	0.3806	Rstd	R
G232_03957	0.3427	SM102	S
G232_03957	1.0094	SM104	S
G232_03957	1.0428	SM105	S
G232_03957	0.3402	SM108	S
G232_03957	0.6174	SM109	S
G232_03957	0.6928	SM11	S
G232_03957	0.2583	SM122	S
G232_03957	0.2000	SM13	S
G232_03957	0.1371	SM14	S
G232_03957	0.7698	SM18	S
G232_03957	0.2895	SM24	S
G232_03957	0.6242	SM27	S
G232_03957	0.3107	SM28	S
G232_03957	0.0497	SM29	S
G232_03957	0.7810	SM35	S
G232_03957	0.0000	SM36	S
G232_03957	0.3451	SM42	S
G232_03957	0.3576	SM48	S
G232_03957	0.9916	SM57	S
G232_03957	0.4671	SM66	S
G232_03957	0.4805	SM67	S
G232_03957	0.0000	SM72	S
G232_03957	1.0072	SM74	S
G232_03957	0.7010	SM84	S
G232_03957	0.3344	SM9	S
G232_03957	0.4331	SM91	S
G232_03958	0.7948	Rstd	R
G232_03958	5.6014	SM102	S
G232_03958	0.8011	SM104	S
G232_03958	0.7315	SM105	S
G232_03958	0.7552	SM108	S
G232_03958	1.6739	SM109	S
G232_03958	2.4759	SM11	S
G232_03958	1.3377	SM122	S
G232_03958	0.9689	SM13	S
G232_03958	3.2392	SM14	S
G232_03958	0.0499	SM18	S
G232_03958	0.7105	SM24	S
G232_03958	1.0786	SM27	S
G232_03958	1.0179	SM28	S
G232_03958	0.6579	SM29	S
G232_03958	1.2286	SM35	S
G232_03958	6.4786	SM36	S
G232_03958	0.9560	SM42	S
G232_03958	0.9152	SM48	S
G232_03958	0.9832	SM57	S
G232_03958	1.0310	SM66	S
G232_03958	0.9156	SM67	S
G232_03958	5.2562	SM72	S
G232_03958	1.1295	SM74	S
G232_03958	0.8352	SM84	S
G232_03958	0.8832	SM9	S
G232_03958	0.7157	SM91	S
G232_03959	0.8345	Rstd	R
G232_03959	0.2308	SM102	S
G232_03959	0.9194	SM104	S
G232_03959	0.5720	SM105	S
G232_03959	0.6743	SM108	S
G232_03959	0.7261	SM109	S
G232_03959	0.9337	SM11	S
G232_03959	1.0265	SM122	S
G232_03959	0.7456	SM13	S
G232_03959	0.4758	SM14	S
G232_03959	1.2814	SM18	S
G232_03959	0.7456	SM24	S
G232_03959	0.6752	SM27	S
G232_03959	0.9857	SM28	S
G232_03959	1.1871	SM29	S
G232_03959	1.0476	SM35	S
G232_03959	0.1751	SM36	S
G232_03959	0.7271	SM42	S
G232_03959	0.9152	SM48	S
G232_03959	0.8908	SM57	S
G232_03959	0.7974	SM66	S
G232_03959	0.6786	SM67	S
G232_03959	0.2611	SM72	S
G232_03959	0.6259	SM74	S
G232_03959	0.7597	SM84	S
G232_03959	0.7536	SM9	S
G232_03959	0.7733	SM91	S
G232_03960	0.8959	Rstd	R
G232_03960	0.0000	SM102	S
G232_03960	0.7298	SM104	S
G232_03960	0.6459	SM105	S
G232_03960	1.0913	SM108	S
G232_03960	1.1870	SM109	S
G232_03960	2.2108	SM11	S
G232_03960	1.1192	SM122	S
G232_03960	0.5922	SM13	S
G232_03960	0.2446	SM14	S
G232_03960	1.4970	SM18	S
G232_03960	0.5658	SM24	S
G232_03960	0.8790	SM27	S
G232_03960	0.8393	SM28	S
G232_03960	1.5322	SM29	S
G232_03960	2.3714	SM35	S
G232_03960	0.0000	SM36	S
G232_03960	0.4525	SM42	S
G232_03960	0.4182	SM48	S
G232_03960	0.6807	SM57	S
G232_03960	0.9806	SM66	S
G232_03960	1.0455	SM67	S
G232_03960	0.0197	SM72	S
G232_03960	0.3237	SM74	S
G232_03960	0.7620	SM84	S
G232_03960	0.3936	SM9	S
G232_03960	0.8733	SM91	S
G232_03961	1.4688	Rstd	R
G232_03961	0.1329	SM102	S
G232_03961	0.8333	SM104	S
G232_03961	0.2879	SM105	S
G232_03961	1.0996	SM108	S
G232_03961	0.4304	SM109	S
G232_03961	0.1084	SM11	S
G232_03961	0.8874	SM122	S
G232_03961	0.7592	SM13	S
G232_03961	0.4301	SM14	S
G232_03961	0.0000	SM18	S
G232_03961	0.9561	SM24	S
G232_03961	0.9958	SM27	S
G232_03961	0.8714	SM28	S
G232_03961	0.0614	SM29	S
G232_03961	0.6476	SM35	S
G232_03961	0.0000	SM36	S
G232_03961	0.8046	SM42	S
G232_03961	0.2970	SM48	S
G232_03961	0.5714	SM57	S
G232_03961	1.2981	SM66	S
G232_03961	0.8214	SM67	S
G232_03961	0.0000	SM72	S
G232_03961	0.8921	SM74	S
G232_03961	0.7323	SM84	S
G232_03961	0.5280	SM9	S
G232_03961	0.6315	SM91	S
