GENE	COVERAGE	STRAIN	GROUP
G232_01210	0.6769	Rstd	R
G232_01210	0.0350	SM102	S
G232_01210	0.6438	SM104	S
G232_01210	1.0350	SM105	S
G232_01210	0.8174	SM108	S
G232_01210	0.2913	SM109	S
G232_01210	0.7410	SM11	S
G232_01210	0.8212	SM122	S
G232_01210	0.9515	SM13	S
G232_01210	0.3038	SM14	S
G232_01210	0.1876	SM18	S
G232_01210	0.9035	SM24	S
G232_01210	0.6157	SM27	S
G232_01210	0.3357	SM28	S
G232_01210	0.3772	SM29	S
G232_01210	0.5143	SM35	S
G232_01210	0.0000	SM36	S
G232_01210	0.5158	SM42	S
G232_01210	0.4606	SM48	S
G232_01210	0.6639	SM57	S
G232_01210	0.7742	SM66	S
G232_01210	0.6039	SM67	S
G232_01210	0.0000	SM72	S
G232_01210	1.3237	SM74	S
G232_01210	0.5568	SM84	S
G232_01210	0.7312	SM9	S
G232_01210	0.4128	SM91	S
