GENE	COVERAGE	STRAIN	GROUP
G232_09187	0.6531	Rstd	R
G232_09187	0.4476	SM102	S
G232_09187	0.6425	SM104	S
G232_09187	0.7043	SM105	S
G232_09187	1.1058	SM108	S
G232_09187	1.1174	SM109	S
G232_09187	0.9337	SM11	S
G232_09187	0.9868	SM122	S
G232_09187	0.7709	SM13	S
G232_09187	0.7339	SM14	S
G232_09187	1.1352	SM18	S
G232_09187	1.3816	SM24	S
G232_09187	0.9214	SM27	S
G232_09187	0.3036	SM28	S
G232_09187	1.0000	SM29	S
G232_09187	0.2762	SM35	S
G232_09187	0.3113	SM36	S
G232_09187	0.7782	SM42	S
G232_09187	0.5939	SM48	S
G232_09187	0.6975	SM57	S
G232_09187	0.8710	SM66	S
G232_09187	0.5260	SM67	S
G232_09187	0.4483	SM72	S
G232_09187	0.9281	SM74	S
G232_09187	0.8833	SM84	S
G232_09187	0.7472	SM9	S
G232_09187	0.7228	SM91	S
