GENE	COVERAGE	STRAIN	GROUP
G232_07424	0.8176	Rstd	R
G232_07424	0.0000	SM102	S
G232_07424	0.7245	SM104	S
G232_07424	0.7899	SM105	S
G232_07424	0.5477	SM108	S
G232_07424	0.5435	SM109	S
G232_07424	0.6024	SM11	S
G232_07424	1.1987	SM122	S
G232_07424	0.9709	SM13	S
G232_07424	0.1801	SM14	S
G232_07424	0.1961	SM18	S
G232_07424	0.6228	SM24	S
G232_07424	0.8323	SM27	S
G232_07424	0.7071	SM28	S
G232_07424	0.6316	SM29	S
G232_07424	0.8286	SM35	S
G232_07424	0.0428	SM36	S
G232_07424	1.0246	SM42	S
G232_07424	0.9394	SM48	S
G232_07424	0.3361	SM57	S
G232_07424	0.7781	SM66	S
G232_07424	0.8117	SM67	S
G232_07424	0.0542	SM72	S
G232_07424	0.4460	SM74	S
G232_07424	0.7643	SM84	S
G232_07424	0.6752	SM9	S
G232_07424	0.8113	SM91	S
G232_07425	4.0297	Rstd	R
G232_07425	0.3636	SM102	S
G232_07425	3.4274	SM104	S
G232_07425	2.1401	SM105	S
G232_07425	1.8216	SM108	S
G232_07425	1.4000	SM109	S
G232_07425	2.0181	SM11	S
G232_07425	4.3510	SM122	S
G232_07425	3.8524	SM13	S
G232_07425	1.3575	SM14	S
G232_07425	0.9379	SM18	S
G232_07425	2.1272	SM24	S
G232_07425	0.9915	SM27	S
G232_07425	3.2214	SM28	S
G232_07425	13.2456	SM29	S
G232_07425	2.1429	SM35	S
G232_07425	0.0000	SM36	S
G232_07425	3.9894	SM42	S
G232_07425	2.8424	SM48	S
G232_07425	2.2605	SM57	S
G232_07425	3.5290	SM66	S
G232_07425	3.0097	SM67	S
G232_07425	0.1478	SM72	S
G232_07425	0.9353	SM74	S
G232_07425	2.2494	SM84	S
G232_07425	1.2048	SM9	S
G232_07425	3.5784	SM91	S
G232_07426	1.2815	Rstd	R
G232_07426	0.0000	SM102	S
G232_07426	1.5202	SM104	S
G232_07426	1.0078	SM105	S
G232_07426	1.3983	SM108	S
G232_07426	0.2957	SM109	S
G232_07426	1.7349	SM11	S
G232_07426	1.9404	SM122	S
G232_07426	3.2039	SM13	S
G232_07426	0.5645	SM14	S
G232_07426	0.8331	SM18	S
G232_07426	1.4956	SM24	S
G232_07426	0.8365	SM27	S
G232_07426	2.7786	SM28	S
G232_07426	8.7661	SM29	S
G232_07426	1.1429	SM35	S
G232_07426	0.0000	SM36	S
G232_07426	2.5158	SM42	S
G232_07426	0.9636	SM48	S
G232_07426	2.4958	SM57	S
G232_07426	2.8800	SM66	S
G232_07426	1.5390	SM67	S
G232_07426	0.0000	SM72	S
G232_07426	1.1871	SM74	S
G232_07426	1.5156	SM84	S
G232_07426	1.2432	SM9	S
G232_07426	2.1594	SM91	S
G232_07427	0.4936	Rstd	R
G232_07427	1.5455	SM102	S
G232_07427	0.5591	SM104	S
G232_07427	0.5214	SM105	S
G232_07427	0.5975	SM108	S
G232_07427	0.9522	SM109	S
G232_07427	0.7892	SM11	S
G232_07427	1.2914	SM122	S
G232_07427	1.0951	SM13	S
G232_07427	0.8871	SM14	S
G232_07427	1.6711	SM18	S
G232_07427	1.9079	SM24	S
G232_07427	0.6709	SM27	S
G232_07427	0.8964	SM28	S
G232_07427	1.2982	SM29	S
G232_07427	1.2381	SM35	S
G232_07427	1.1401	SM36	S
G232_07427	0.8504	SM42	S
G232_07427	0.9636	SM48	S
G232_07427	0.5378	SM57	S
G232_07427	0.5574	SM66	S
G232_07427	0.7565	SM67	S
G232_07427	1.0049	SM72	S
G232_07427	0.4604	SM74	S
G232_07427	0.7559	SM84	S
G232_07427	0.8320	SM9	S
G232_07427	0.9973	SM91	S
G232_07428	0.6165	Rstd	R
G232_07428	1.8042	SM102	S
G232_07428	0.5081	SM104	S
G232_07428	0.6848	SM105	S
G232_07428	0.6390	SM108	S
G232_07428	0.6739	SM109	S
G232_07428	0.9578	SM11	S
G232_07428	0.6887	SM122	S
G232_07428	0.9184	SM13	S
G232_07428	1.9059	SM14	S
G232_07428	1.1510	SM18	S
G232_07428	1.0439	SM24	S
G232_07428	0.7941	SM27	S
G232_07428	1.0429	SM28	S
G232_07428	0.8860	SM29	S
G232_07428	0.6762	SM35	S
G232_07428	2.5642	SM36	S
G232_07428	0.9683	SM42	S
G232_07428	0.6788	SM48	S
G232_07428	0.6471	SM57	S
G232_07428	0.5871	SM66	S
G232_07428	0.5714	SM67	S
G232_07428	1.8867	SM72	S
G232_07428	0.4604	SM74	S
G232_07428	0.9115	SM84	S
G232_07428	1.1120	SM9	S
G232_07428	0.9451	SM91	S
G232_07429	0.8523	Rstd	R
G232_07429	0.6434	SM102	S
G232_07429	0.8468	SM104	S
G232_07429	0.9261	SM105	S
G232_07429	0.8485	SM108	S
G232_07429	0.9522	SM109	S
G232_07429	0.5783	SM11	S
G232_07429	1.0132	SM122	S
G232_07429	0.7883	SM13	S
G232_07429	0.8145	SM14	S
G232_07429	1.2351	SM18	S
G232_07429	0.7105	SM24	S
G232_07429	0.6624	SM27	S
G232_07429	0.8786	SM28	S
G232_07429	1.0088	SM29	S
G232_07429	0.9429	SM35	S
G232_07429	0.7549	SM36	S
G232_07429	0.7817	SM42	S
G232_07429	0.7576	SM48	S
G232_07429	0.8319	SM57	S
G232_07429	0.6787	SM66	S
G232_07429	0.9578	SM67	S
G232_07429	0.9261	SM72	S
G232_07429	0.4748	SM74	S
G232_07429	0.8116	SM84	S
G232_07429	0.7168	SM9	S
G232_07429	0.7422	SM91	S
G232_07430	0.6174	Rstd	R
G232_07430	0.9091	SM102	S
G232_07430	0.7151	SM104	S
G232_07430	0.6576	SM105	S
G232_07430	1.0581	SM108	S
G232_07430	0.6565	SM109	S
G232_07430	0.4217	SM11	S
G232_07430	1.1126	SM122	S
G232_07430	0.8738	SM13	S
G232_07430	1.3925	SM14	S
G232_07430	1.1657	SM18	S
G232_07430	0.5702	SM24	S
G232_07430	0.9002	SM27	S
G232_07430	1.0500	SM28	S
G232_07430	1.1111	SM29	S
G232_07430	0.6952	SM35	S
G232_07430	0.6693	SM36	S
G232_07430	0.7606	SM42	S
G232_07430	1.4848	SM48	S
G232_07430	1.2101	SM57	S
G232_07430	0.6890	SM66	S
G232_07430	1.0065	SM67	S
G232_07430	0.8571	SM72	S
G232_07430	0.8705	SM74	S
G232_07430	0.7086	SM84	S
G232_07430	1.1440	SM9	S
G232_07430	0.9176	SM91	S
G232_07431	0.6660	Rstd	R
G232_07431	0.6154	SM102	S
G232_07431	0.7298	SM104	S
G232_07431	0.8794	SM105	S
G232_07431	0.9896	SM108	S
G232_07431	1.1043	SM109	S
G232_07431	0.8494	SM11	S
G232_07431	0.5894	SM122	S
G232_07431	0.9126	SM13	S
G232_07431	0.9167	SM14	S
G232_07431	1.1864	SM18	S
G232_07431	0.7939	SM24	S
G232_07431	0.9554	SM27	S
G232_07431	0.6750	SM28	S
G232_07431	1.1579	SM29	S
G232_07431	0.6286	SM35	S
G232_07431	0.9222	SM36	S
G232_07431	0.9507	SM42	S
G232_07431	1.0667	SM48	S
G232_07431	0.7899	SM57	S
G232_07431	0.7574	SM66	S
G232_07431	0.7273	SM67	S
G232_07431	0.9704	SM72	S
G232_07431	0.9496	SM74	S
G232_07431	0.8749	SM84	S
G232_07431	0.8464	SM9	S
G232_07431	0.8291	SM91	S
G232_07432	1.1943	Rstd	R
G232_07432	0.0979	SM102	S
G232_07432	0.8333	SM104	S
G232_07432	0.7354	SM105	S
