GENE	COVERAGE	STRAIN	GROUP
G232_00647	0.9465	Rstd	R
G232_00647	0.5804	SM102	S
G232_00647	0.9099	SM104	S
G232_00647	0.7977	SM105	S
G232_00647	0.5913	SM108	S
G232_00647	0.5522	SM109	S
G232_00647	0.5361	SM11	S
G232_00647	0.6358	SM122	S
G232_00647	0.7340	SM13	S
G232_00647	0.6882	SM14	S
G232_00647	1.0682	SM18	S
G232_00647	0.5526	SM24	S
G232_00647	0.5987	SM27	S
G232_00647	0.7857	SM28	S
G232_00647	1.0526	SM29	S
G232_00647	0.8095	SM35	S
G232_00647	0.8911	SM36	S
G232_00647	0.8151	SM42	S
G232_00647	0.8182	SM48	S
G232_00647	0.6723	SM57	S
G232_00647	0.5948	SM66	S
G232_00647	0.9253	SM67	S
G232_00647	0.7783	SM72	S
G232_00647	0.4460	SM74	S
G232_00647	0.7536	SM84	S
G232_00647	0.6688	SM9	S
G232_00647	0.7706	SM91	S
