GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_10497	0.4589	0.2098	0.5430	0.2840	0.7012	0.8870	0.6988	0.1192	0.3184	0.6452	0.9695	0.6974	0.6709	0.4750	0.7749	1.0667	0.0000	0.6180	0.8909	0.4874	0.7600	1.6006	0.0000	0.2518	0.5912	0.4912	0.9548
G232_10498	0.4381	1.1888	0.5538	0.5603	0.6598	0.5870	0.3012	0.4834	0.4777	0.9758	0.7052	0.2456	0.3652	0.2000	0.7135	0.5333	1.1984	0.4507	0.7152	0.3109	0.3806	0.3799	1.0148	0.5252	0.5347	0.3904	0.3835
G232_10499	0.4222	1.0280	0.3898	0.4319	0.5851	0.4391	0.6265	0.3775	0.4835	0.6183	1.1949	0.3816	0.7282	0.5929	0.4357	0.6571	0.8794	0.5106	0.2788	0.1513	0.4439	0.6396	1.1872	0.8417	0.4462	0.6240	0.3977
G232_10500	0.4599	1.0140	0.7796	0.7471	1.0996	0.8130	1.2831	0.9934	0.8466	1.0565	1.7186	0.3202	1.2314	1.0071	1.6637	1.0381	0.8210	0.8415	0.6970	1.7815	0.8348	0.8312	1.3596	1.1439	0.8673	0.8096	0.9424
G232_10501	0.6888	1.0699	0.8293	0.5798	0.6722	0.9435	0.5181	0.8940	0.8058	1.1909	1.3618	0.5789	0.9002	0.7321	0.8099	0.6952	1.3735	0.7113	0.7455	0.8655	0.8052	0.7045	1.2217	0.7122	0.6529	0.7504	0.7440
G232_10502	0.8771	0.3427	0.6653	0.7510	0.8278	0.9348	0.5602	0.8742	0.7534	0.6290	1.3410	0.9649	1.0064	0.9143	0.9795	0.7333	0.2957	0.9190	0.9515	0.7563	0.9084	0.8312	0.1823	0.6547	0.9069	0.9296	0.9407
G232_10503	1.0743	0.7063	1.0148	1.1556	0.9419	0.2826	0.7048	0.6490	0.5592	1.1720	1.6565	0.5965	0.6921	0.6964	1.2573	0.7619	1.0350	1.0000	0.4727	1.0168	0.9058	0.6396	0.7537	1.3813	1.1518	0.5312	0.9407
G232_10504	0.6482	0.2797	0.7823	0.7782	0.5768	0.8522	0.5964	0.3245	0.9845	0.3817	1.4714	1.0175	0.7155	1.2786	1.4708	0.6571	0.1790	0.8415	0.3758	1.3697	0.7665	1.0130	0.1182	0.4317	0.7559	0.9712	1.1019
G232_10505	0.6799	1.6154	0.7352	0.4125	0.8174	1.1130	0.8313	0.4172	0.8194	1.6613	1.3155	0.8026	0.4501	1.0036	0.9649	1.2762	2.1167	0.9472	0.6727	0.6050	0.6271	0.4838	1.8128	0.3813	0.7330	0.9456	0.7724
G232_10506	0.8206	2.7692	0.5242	0.6926	0.8568	1.2130	0.6867	0.2185	0.7146	1.6183	1.3995	0.6009	1.1444	0.7750	1.2193	0.3333	1.7704	0.9613	1.4000	0.8487	1.0452	1.2825	2.6897	1.0360	0.8795	0.8224	0.8654
G232_10507	0.8642	3.0420	0.9798	0.8911	0.7241	0.6696	1.1024	0.7219	1.0524	2.3091	1.4848	0.8202	0.9639	0.9179	1.2515	0.9905	3.7821	0.8521	1.2727	0.7899	0.7729	0.5747	3.0739	0.9856	0.8619	0.8688	0.8078
G232_10508	0.5699	2.1049	0.6989	0.8016	0.6680	1.2609	1.1747	0.2053	0.6272	1.1559	1.2984	0.8991	0.6306	1.0143	1.2427	0.9810	2.2529	0.7148	0.3030	0.6471	0.8865	0.7240	1.9064	1.5324	0.7757	0.8320	0.7298
G232_10509	1.0852	0.8531	0.7621	1.0117	0.7988	0.9043	0.5783	0.8940	0.8951	0.8629	1.6029	0.6667	0.8790	0.5464	1.0468	0.8476	0.3930	1.0088	0.9333	1.0084	1.0826	1.0032	0.3300	1.2590	0.8406	0.8448	0.6165
G232_10510	0.7671	0.3427	1.0538	0.9183	0.9813	0.7435	0.5964	1.1987	0.5573	0.9005	1.3995	0.7632	0.8280	1.0857	1.4795	0.6952	0.2607	0.8820	0.6788	0.6303	0.8735	0.9026	0.3941	0.7050	0.9100	0.6928	0.7839
G232_10511	0.7393	0.0000	0.8145	0.6148	0.6618	0.9696	0.5000	0.7483	0.5786	0.5108	1.4909	0.5044	1.1741	1.0750	1.5292	1.2952	0.0000	0.7518	0.6303	1.1429	0.4826	0.4286	0.0197	1.0719	0.6636	0.6448	0.7086
G232_10512	1.1457	0.6014	0.7728	0.6498	0.7718	0.8348	0.5060	1.0662	0.8854	0.6183	1.3898	0.7193	0.6561	1.0750	1.6170	0.8381	0.7393	0.8380	1.1636	0.4706	0.7226	1.3279	0.4680	0.9424	0.9245	0.8464	0.8539
